# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/6ce961e3-49fd-471b-a381-9da66a7a9e7e/subset_vcf_sample_list/f0402760-ac41-4665-bc71-281d2d5e5f42/call-bgzip_bcftools_index/1kgp.chr22.recalibrated.snp_indel.pass.singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/6ce961e3-49fd-471b-a381-9da66a7a9e7e/subset_vcf_sample_list/f0402760-ac41-4665-bc71-281d2d5e5f42/call-bgzip_bcftools_index/1kgp.chr22.recalibrated.snp_indel.pass.singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	2598
SN	0	number of records:	2069354
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	1907119
SN	0	number of MNPs:	0
SN	0	number of indels:	191755
SN	0	number of others:	40973
SN	0	number of multiallelic sites:	271856
SN	0	number of multiallelic SNP sites:	186349
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1258209	739296	1.70	1175938	638954	1.84
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	915237	581082	334155	87393	0	0	87393
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	1084976	697856	387120	108138	0	0	108138
AF	0	0.000385	234357	141292	93065	28254	0	0	28254
AF	0	0.000770	99259	60008	39251	13700	0	0	13700
AF	0	0.001155	59448	35571	23877	8823	0	0	8823
AF	0	0.001540	41563	24764	16799	6321	0	0	6321
AF	0	0.001925	33638	20131	13507	5268	0	0	5268
AF	0	0.002309	24805	14825	9980	4091	0	0	4091
AF	0	0.002694	20304	12214	8090	3520	0	0	3520
AF	0	0.003079	17292	10392	6900	2949	0	0	2949
AF	0	0.003464	14999	8842	6157	2728	0	0	2728
AF	0	0.003849	13015	7998	5017	2471	0	0	2471
AF	0	0.004234	11478	6842	4636	2175	0	0	2175
AF	0	0.004619	10805	6539	4266	1989	0	0	1989
AF	0	0.005004	9356	5710	3646	1832	0	0	1832
AF	0	0.005389	8350	5060	3290	1676	0	0	1676
AF	0	0.005774	7244	4345	2899	1506	0	0	1506
AF	0	0.006159	6776	4144	2632	1436	0	0	1436
AF	0	0.006543	6336	3869	2467	1365	0	0	1365
AF	0	0.006928	6503	3879	2624	1261	0	0	1261
AF	0	0.007313	5846	3568	2278	1204	0	0	1204
AF	0	0.007698	5176	3155	2021	1162	0	0	1162
AF	0	0.008083	5504	3351	2153	1051	0	0	1051
AF	0	0.008468	4920	2979	1941	1022	0	0	1022
AF	0	0.008853	4165	2563	1602	981	0	0	981
AF	0	0.009238	4524	2804	1720	948	0	0	948
AF	0	0.009623	3953	2439	1514	889	0	0	889
AF	0	0.010008	3664	2253	1411	832	0	0	832
AF	0	0.010393	3394	2103	1291	788	0	0	788
AF	0	0.010778	3227	1965	1262	779	0	0	779
AF	0	0.011162	3147	1938	1209	708	0	0	708
AF	0	0.011547	2979	1834	1145	717	0	0	717
AF	0	0.011932	2695	1655	1040	658	0	0	658
AF	0	0.012317	2798	1733	1065	664	0	0	664
AF	0	0.012702	2846	1764	1082	624	0	0	624
