# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/EUR.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/3bd597ae-48d6-4ca3-ad46-e9a4e3c5a94c/subset_vcf_sample_list/4562d86e-5b23-46fe-936b-8d4fdf93d0f3/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.pass.singleton.EUR_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/3bd597ae-48d6-4ca3-ad46-e9a4e3c5a94c/subset_vcf_sample_list/4562d86e-5b23-46fe-936b-8d4fdf93d0f3/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr1.recalibrated_variants.pass.singleton.EUR_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	526
SN	0	number of records:	9076338
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	8446787
SN	0	number of MNPs:	0
SN	0	number of indels:	729232
SN	0	number of others:	133690
SN	0	number of multiallelic sites:	610843
SN	0	number of multiallelic SNP sites:	269951
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	5693682	2943296	1.93	5572083	2788352	2.00
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	1042827	686680	356147	125338	0	0	125338
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	7488787	4951960	2536827	738889	0	0	738889
AF	0	0.001901	181293	111857	69436	54027	0	0	54027
AF	0	0.003802	89980	55573	34407	28635	0	0	28635
AF	0	0.005703	56388	34946	21442	19016	0	0	19016
AF	0	0.007605	40221	25030	15191	14144	0	0	14144
AF	0	0.009506	31660	19818	11842	11474	0	0	11474
AF	0	0.011407	26049	16414	9635	9553	0	0	9553
AF	0	0.013308	20687	13033	7654	7817	0	0	7817
AF	0	0.015209	17631	11249	6382	6989	0	0	6989
AF	0	0.017110	16072	10277	5795	6188	0	0	6188
AF	0	0.019011	15006	9531	5475	5738	0	0	5738
AF	0	0.020913	13103	8376	4727	5149	0	0	5149
AF	0	0.022814	11014	7015	3999	4629	0	0	4629
AF	0	0.024715	11148	7144	4004	4454	0	0	4454
AF	0	0.026616	9825	6290	3535	4064	0	0	4064
AF	0	0.028517	9937	6358	3579	3781	0	0	3781
AF	0	0.030418	8947	5782	3165	3524	0	0	3524
AF	0	0.032319	7656	4891	2765	3208	0	0	3208
AF	0	0.034221	7737	5088	2649	3164	0	0	3164
AF	0	0.036122	7842	5106	2736	2976	0	0	2976
AF	0	0.038023	6651	4322	2329	2698	0	0	2698
AF	0	0.039924	7166	4610	2556	2739	0	0	2739
AF	0	0.041825	6062	3898	2164	2487	0	0	2487
AF	0	0.043726	5772	3784	1988	2444	0	0	2444
AF	0	0.045627	5619	3623	1996	2337	0	0	2337
AF	0	0.047529	5134	3340	1794	2196	0	0	2196
AF	0	0.049430	5654	3747	1907	2154	0	0	2154
AF	0	0.051331	4667	3108	1559	2073	0	0	2073
AF	0	0.053232	5206	3412	1794	2064	0	0	2064
AF	0	0.055133	4448	2966	1482	1879	0	0	1879
AF	0	0.057034	4577	3015	1562	1824	0	0	1824
AF	0	0.058935	4638	3027	1611	1788	0	0	1788
AF	0	0.060837	4150	2671	1479	1729	0	0	1729
AF	0	0.062738	4008	2667	1341	1690	0	0	1690
AF	0	0.064639	3605	2416	1189	1582	0	0	1582
AF	0	0.066540	3930	2556	1374	1658	0	0	1658
AF	0	0.068441	3835	2556	1279	1606	0	0	1606
AF	0	0.070342	3783	2460	1323	1520	0	0	1520
AF	0	0.072243	3654	2402	1252	1412	0	0	1412
AF	0	0.074144	3357	2232	1125	1441	0	0	1441
AF	0	0.076046	3280	2118	1162	1367	0	0	1367
AF	0	0.077947	3112	2030	1082	1275	0	0	1275
AF	0	0.079848	2977	1961	1016	1316	0	0	1316
AF	0	0.081749	3148	2109	1039	1296	0	0	1296
AF	0	0.083650	3114	2049	1065	1237	0	0	1237
AF	0	0.085551	3056	2013	1043	1220	0	0	1220
AF	0	0.087452	2824	1835	989	1191	0	0	1191
AF	0	0.089354	2856	1926	930	1145	0	0	1145
AF	0	0.091255	2913	1903	1010	1143	0	0	1143
AF	0	0.093156	2858	1911	947	1112	0	0	1112
AF	0	0.095057	3223	2117	1106	1163	0	0	1163
AF	0	0.096958	3149	2050	1099	1208	0	0	1208
AF	0	0.098859	2847	1875	972	1077	0	0	1077
AF	0	0.100760	2762	1825	937	1087	0	0	1087
AF	0	0.102662	2887	1891	996	1126	0	0	1126
AF	0	0.104563	3207	2118	1089	1119	0	0	1119
AF	0	0.106464	2556	1678	878	1048	0	0	1048
AF	0	0.108365	2684	1772	912	962	0	0	962
AF	0	0.110266	3080	2082	998	1069	0	0	1069
AF	0	0.112167	2337	1534	803	1000	0	0	1000
AF	0	0.114068	2376	1557	819	905	0	0	905
AF	0	0.115970	2520	1677	843	920	0	0	920
AF	0	0.117871	2324	1558	766	916	0	0	916
AF	0	0.119772	2604	1728	876	972	0	0	972
AF	0	0.121673	2638	1737	901	894	0	0	894
AF	0	0.123574	2405	1589	816	955	0	0	955
AF	0	0.125475	2083	1366	717	843	0	0	843
AF	0	0.127376	2194	1430	764	843	0	0	843
AF	0	0.129278	2018	1369	649	809	0	0	809
AF	0	0.131179	2020	1382	638	821	0	0	821
AF	0	0.133080	1997	1331	666	774	0	0	774
AF	0	0.134981	2412	1618	794	798	0	0	798
AF	0	0.136882	2140	1409	731	789	0	0	789
AF	0	0.138783	2543	1687	856	817	0	0	817
AF	0	0.140684	2474	1660	814	768	0	0	768
AF	0	0.142586	2049	1390	659	751	0	0	751
AF	0	0.144487	2024	1376	648	726	0	0	726
AF	0	0.146388	1875	1230	645	770	0	0	770
AF	0	0.148289	2042	1364	678	750	0	0	750
AF	0	0.150190	1789	1189	600	685	0	0	685
AF	0	0.152091	1697	1092	605	641	0	0	641
AF	0	0.153992	2002	1352	650	632	0	0	632
AF	0	0.155894	1998	1328	670	671	0	0	671
AF	0	0.157795	1659	1080	579	647	0	0	647
AF	0	0.159696	1924	1312	612	679	0	0	679
AF	0	0.161597	1966	1303	663	695	0	0	695
AF	0	0.163498	1975	1325	650	665	0	0	665
AF	0	0.165399	1795	1172	623	615	0	0	615
AF	0	0.167300	1747	1153	594	606	0	0	606
AF	0	0.169202	1728	1175	553	658	0	0	658
AF	0	0.171103	2224	1509	715	710	0	0	710
AF	0	0.173004	1893	1289	604	640	0	0	640
AF	0	0.174905	1898	1263	635	663	0	0	663
AF	0	0.176806	1758	1183	575	659	0	0	659
AF	0	0.178707	1824	1238	586	654	0	0	654
AF	0	0.180608	1899	1248	651	660	0	0	660
AF	0	0.182510	1634	1095	539	583	0	0	583
AF	0	0.184411	1469	989	480	563	0	0	563
AF	0	0.186312	1711	1138	573	602	0	0	602
AF	0	0.188213	1758	1207	551	590	0	0	590
AF	0	0.190114	1981	1296	685	602	0	0	602
AF	0	0.192015	1679	1121	558	618	0	0	618
AF	0	0.193916	1610	1056	554	583	0	0	583
AF	0	0.195817	1614	1082	532	581	0	0	581
AF	0	0.197719	1676	1121	555	581	0	0	581
AF	0	0.199620	1681	1119	562	575	0	0	575
AF	0	0.201521	1588	1069	519	506	0	0	506
AF	0	0.203422	1481	1011	470	482	0	0	482
AF	0	0.205323	1702	1151	551	546	0	0	546
AF	0	0.207224	1557	1067	490	552	0	0	552
AF	0	0.209125	1806	1202	604	563	0	0	563
AF	0	0.211027	1624	1076	548	542	0	0	542
AF	0	0.212928	1539	1022	517	476	0	0	476
AF	0	0.214829	1471	997	474	513	0	0	513
AF	0	0.216730	1380	932	448	454	0	0	454
AF	0	0.218631	1387	920	467	446	0	0	446
AF	0	0.220532	1454	951	503	498	0	0	498
AF	0	0.222433	1339	911	428	476	0	0	476
AF	0	0.224335	1408	927	481	420	0	0	420
AF	0	0.226236	1228	828	400	497	0	0	497
AF	0	0.228137	1371	902	469	443	0	0	443
AF	0	0.230038	1556	1052	504	511	0	0	511
AF	0	0.231939	1467	989	478	484	0	0	484
AF	0	0.233840	1490	993	497	481	0	0	481
AF	0	0.235741	1594	1078	516	482	0	0	482
AF	0	0.237643	1343	890	453	505	0	0	505
AF	0	0.239544	1377	909	468	465	0	0	465
AF	0	0.241445	1458	1025	433	469	0	0	469
AF	0	0.243346	1292	866	426	465	0	0	465
AF	0	0.245247	1186	816	370	423	0	0	423
AF	0	0.247148	1196	788	408	448	0	0	448
AF	0	0.249049	1081	727	354	386	0	0	386
AF	0	0.250951	1126	768	358	420	0	0	420
AF	0	0.252852	1324	906	418	408	0	0	408
AF	0	0.254753	1121	746	375	391	0	0	391
AF	0	0.256654	1193	798	395	402	0	0	402
AF	0	0.258555	1177	770	407	446	0	0	446
AF	0	0.260456	1087	710	377	387	0	0	387
AF	0	0.262357	1274	858	416	423	0	0	423
AF	0	0.264259	1187	814	373	418	0	0	418
AF	0	0.266160	1020	674	346	449	0	0	449
AF	0	0.268061	1358	908	450	471	0	0	471
AF	0	0.269962	1312	857	455	411	0	0	411
AF	0	0.271863	1495	1039	456	438	0	0	438
AF	0	0.273764	1282	867	415	419	0	0	419
AF	0	0.275665	1313	881	432	415	0	0	415
AF	0	0.277567	1368	897	471	410	0	0	410
AF	0	0.279468	1146	757	389	379	0	0	379
AF	0	0.281369	1301	883	418	388	0	0	388
AF	0	0.283270	1353	931	422	423	0	0	423
AF	0	0.285171	1182	775	407	378	0	0	378
AF	0	0.287072	1246	858	388	381	0	0	381
AF	0	0.288973	1143	792	351	388	0	0	388
AF	0	0.290875	1274	836	438	396	0	0	396
AF	0	0.292776	1260	845	415	390	0	0	390
AF	0	0.294677	1025	683	342	364	0	0	364
AF	0	0.296578	1275	876	399	398	0	0	398
AF	0	0.298479	1175	779	396	388	0	0	388
AF	0	0.300380	1146	780	366	387	0	0	387
AF	0	0.302281	1073	722	351	356	0	0	356
AF	0	0.304183	1024	639	385	334	0	0	334
AF	0	0.306084	987	673	314	338	0	0	338
AF	0	0.307985	1230	844	386	374	0	0	374
AF	0	0.309886	1164	784	380	379	0	0	379
AF	0	0.311787	1044	714	330	334	0	0	334
AF	0	0.313688	1208	821	387	338	0	0	338
AF	0	0.315589	1239	818	421	341	0	0	341
AF	0	0.317490	1151	743	408	348	0	0	348
AF	0	0.319392	1024	710	314	362	0	0	362
AF	0	0.321293	1195	804	391	325	0	0	325
AF	0	0.323194	967	652	315	305	0	0	305
AF	0	0.325095	1130	751	379	319	0	0	319
AF	0	0.326996	1102	762	340	309	0	0	309
AF	0	0.328897	973	663	310	337	0	0	337
AF	0	0.330798	1112	748	364	319	0	0	319
AF	0	0.332700	1016	677	339	313	0	0	313
AF	0	0.334601	1202	788	414	359	0	0	359
AF	0	0.336502	970	647	323	296	0	0	296
AF	0	0.338403	1147	786	361	336	0	0	336
AF	0	0.340304	979	657	322	309	0	0	309
AF	0	0.342205	995	652	343	277	0	0	277
AF	0	0.344106	1033	676	357	299	0	0	299
AF	0	0.346008	921	601	320	294	0	0	294
AF	0	0.347909	993	666	327	314	0	0	314
AF	0	0.349810	1062	736	326	268	0	0	268
AF	0	0.351711	1015	679	336	291	0	0	291
AF	0	0.353612	1050	706	344	299	0	0	299
AF	0	0.355513	965	642	323	292	0	0	292
AF	0	0.357414	938	619	319	284	0	0	284
AF	0	0.359316	871	561	310	284	0	0	284
AF	0	0.361217	811	524	287	288	0	0	288
AF	0	0.363118	1059	708	351	293	0	0	293
AF	0	0.365019	912	611	301	290	0	0	290
AF	0	0.366920	909	629	280	268	0	0	268
AF	0	0.368821	899	588	311	270	0	0	270
AF	0	0.370722	1004	676	328	311	0	0	311
AF	0	0.372624	914	604	310	283	0	0	283
AF	0	0.374525	853	573	280	285	0	0	285
AF	0	0.376426	934	628	306	295	0	0	295
AF	0	0.378327	1076	711	365	299	0	0	299
AF	0	0.380228	847	586	261	293	0	0	293
AF	0	0.382129	780	539	241	258	0	0	258
AF	0	0.384030	867	586	281	282	0	0	282
AF	0	0.385932	939	620	319	299	0	0	299
AF	0	0.387833	853	570	283	236	0	0	236
AF	0	0.389734	854	563	291	253	0	0	253
AF	0	0.391635	835	534	301	263	0	0	263
AF	0	0.393536	768	537	231	248	0	0	248
AF	0	0.395437	888	593	295	277	0	0	277
AF	0	0.397338	839	589	250	270	0	0	270
AF	0	0.399240	826	568	258	250	0	0	250
AF	0	0.401141	797	533	264	248	0	0	248
AF	0	0.403042	943	646	297	237	0	0	237
AF	0	0.404943	920	609	311	275	0	0	275
AF	0	0.406844	923	609	314	300	0	0	300
AF	0	0.408745	989	657	332	272	0	0	272
AF	0	0.410646	999	674	325	278	0	0	278
AF	0	0.412548	948	640	308	305	0	0	305
AF	0	0.414449	725	477	248	218	0	0	218
AF	0	0.416350	812	531	281	235	0	0	235
AF	0	0.418251	833	558	275	254	0	0	254
AF	0	0.420152	996	669	327	253	0	0	253
AF	0	0.422053	870	577	293	236	0	0	236
AF	0	0.423954	926	620	306	260	0	0	260
AF	0	0.425856	970	655	315	263	0	0	263
AF	0	0.427757	951	629	322	248	0	0	248
AF	0	0.429658	1043	732	311	257	0	0	257
AF	0	0.431559	717	467	250	244	0	0	244
AF	0	0.433460	801	539	262	241	0	0	241
AF	0	0.435361	937	611	326	243	0	0	243
AF	0	0.437262	985	651	334	235	0	0	235
AF	0	0.439163	848	548	300	235	0	0	235
AF	0	0.441065	913	600	313	236	0	0	236
