# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f5fb20c4-3f8c-4741-b08d-bf13559009fe/subset_vcf_sample_list/758cb41b-3e04-4504-bdc0-b13d0392a7f3/call-bgzip_bcftools_index/attempt-2/1kgp.chr3.recalibrated.snp_indel.pass.singleton.AMR_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f5fb20c4-3f8c-4741-b08d-bf13559009fe/subset_vcf_sample_list/758cb41b-3e04-4504-bdc0-b13d0392a7f3/call-bgzip_bcftools_index/attempt-2/1kgp.chr3.recalibrated.snp_indel.pass.singleton.AMR_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	353
SN	0	number of records:	7759865
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	7056892
SN	0	number of MNPs:	0
SN	0	number of indels:	781691
SN	0	number of others:	88634
SN	0	number of multiallelic sites:	459611
SN	0	number of multiallelic SNP sites:	211929
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	4698760	2474875	1.90	4591035	2351085	1.95
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	847173	561668	285505	128486	0	0	128486
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	6181306	4036426	2144880	786077	0	0	786077
AF	0	0.002833	197134	131776	65358	51372	0	0	51372
AF	0	0.005666	95629	63925	31704	27590	0	0	27590
AF	0	0.008499	57950	38543	19407	18105	0	0	18105
AF	0	0.011331	39064	25982	13082	12955	0	0	12955
AF	0	0.014164	29165	19380	9785	10171	0	0	10171
AF	0	0.016997	22541	14966	7575	8066	0	0	8066
AF	0	0.019830	18207	12101	6106	6587	0	0	6587
AF	0	0.022663	15085	10107	4978	5771	0	0	5771
AF	0	0.025496	13218	8770	4448	4817	0	0	4817
AF	0	0.028329	11531	7654	3877	4461	0	0	4461
AF	0	0.031161	10390	6958	3432	3924	0	0	3924
AF	0	0.033994	9487	6351	3136	3667	0	0	3667
AF	0	0.036827	8045	5273	2772	3022	0	0	3022
AF	0	0.039660	7963	5279	2684	3031	0	0	3031
AF	0	0.042493	6871	4557	2314	2790	0	0	2790
AF	0	0.045326	6915	4644	2271	2619	0	0	2619
AF	0	0.048159	6616	4433	2183	2430	0	0	2430
AF	0	0.050992	5424	3594	1830	2190	0	0	2190
AF	0	0.053824	6153	4136	2017	2123	0	0	2123
AF	0	0.056657	5823	3861	1962	2131	0	0	2131
AF	0	0.059490	5363	3603	1760	1991	0	0	1991
AF	0	0.062323	5102	3450	1652	1910	0	0	1910
AF	0	0.065156	4913	3214	1699	1885	0	0	1885
AF	0	0.067989	4898	3251	1647	1868	0	0	1868
AF	0	0.070822	4568	3039	1529	1738	0	0	1738
AF	0	0.073654	4245	2864	1381	1573	0	0	1573
AF	0	0.076487	4360	2926	1434	1606	0	0	1606
AF	0	0.079320	4645	3097	1548	1671	0	0	1671
AF	0	0.082153	4111	2740	1371	1495	0	0	1495
AF	0	0.084986	4449	2948	1501	1492	0	0	1492
AF	0	0.087819	4364	2915	1449	1606	0	0	1606
AF	0	0.090652	3989	2715	1274	1397	0	0	1397
AF	0	0.093484	4119	2727	1392	1408	0	0	1408
AF	0	0.096317	3904	2562	1342	1379	0	0	1379
AF	0	0.099150	3670	2471	1199	1326	0	0	1326
AF	0	0.101983	3676	2489	1187	1289	0	0	1289
AF	0	0.104816	3591	2412	1179	1310	0	0	1310
AF	0	0.107649	3494	2360	1134	1167	0	0	1167
AF	0	0.110482	3465	2331	1134	1162	0	0	1162
AF	0	0.113314	3005	1996	1009	1121	0	0	1121
AF	0	0.116147	3092	2025	1067	1092	0	0	1092
AF	0	0.118980	2904	1968	936	1059	0	0	1059
AF	0	0.121813	3155	2117	1038	1105	0	0	1105
AF	0	0.124646	3068	2011	1057	1052	0	0	1052
AF	0	0.127479	2919	1923	996	967	0	0	967
AF	0	0.130312	2614	1762	852	990	0	0	990
AF	0	0.133144	2732	1824	908	933	0	0	933
AF	0	0.135977	2690	1751	939	930	0	0	930
AF	0	0.138810	3016	2024	992	991	0	0	991
AF	0	0.141643	2737	1832	905	889	0	0	889
AF	0	0.144476	2890	1898	992	929	0	0	929
AF	0	0.147309	2589	1745	844	978	0	0	978
AF	0	0.150142	2633	1732	901	881	0	0	881
AF	0	0.152975	2734	1806	928	871	0	0	871
AF	0	0.155807	2470	1617	853	869	0	0	869
AF	0	0.158640	2447	1638	809	815	0	0	815
AF	0	0.161473	2390	1615	775	780	0	0	780
AF	0	0.164306	2369	1604	765	781	0	0	781
AF	0	0.167139	2397	1625	772	773	0	0	773
AF	0	0.169972	2273	1511	762	690	0	0	690
AF	0	0.172805	2495	1652	843	857	0	0	857
AF	0	0.175637	2221	1510	711	792	0	0	792
AF	0	0.178470	2167	1454	713	675	0	0	675
AF	0	0.181303	2090	1430	660	699	0	0	699
AF	0	0.184136	2142	1451	691	751	0	0	751
AF	0	0.186969	2031	1339	692	701	0	0	701
AF	0	0.189802	2352	1588	764	734	0	0	734
AF	0	0.192635	2191	1473	718	665	0	0	665
AF	0	0.195467	2277	1559	718	692	0	0	692
AF	0	0.198300	2041	1360	681	664	0	0	664
AF	0	0.201133	2186	1479	707	665	0	0	665
AF	0	0.203966	2179	1473	706	678	0	0	678
AF	0	0.206799	2164	1412	752	634	0	0	634
AF	0	0.209632	2269	1517	752	674	0	0	674
AF	0	0.212465	1991	1363	628	602	0	0	602
AF	0	0.215297	2078	1352	726	633	0	0	633
AF	0	0.218130	2112	1443	669	609	0	0	609
AF	0	0.220963	1706	1125	581	601	0	0	601
AF	0	0.223796	2012	1317	695	588	0	0	588
AF	0	0.226629	1935	1298	637	594	0	0	594
AF	0	0.229462	1760	1185	575	593	0	0	593
AF	0	0.232295	1805	1240	565	540	0	0	540
AF	0	0.235127	1827	1221	606	538	0	0	538
AF	0	0.237960	1636	1098	538	527	0	0	527
AF	0	0.240793	1905	1253	652	607	0	0	607
AF	0	0.243626	2142	1405	737	614	0	0	614
AF	0	0.246459	1762	1190	572	548	0	0	548
AF	0	0.249292	1837	1255	582	521	0	0	521
AF	0	0.252125	1784	1219	565	566	0	0	566
AF	0	0.254958	1660	1121	539	517	0	0	517
AF	0	0.257790	1731	1157	574	532	0	0	532
AF	0	0.260623	1841	1169	672	532	0	0	532
AF	0	0.263456	1741	1138	603	515	0	0	515
AF	0	0.266289	1787	1166	621	528	0	0	528
AF	0	0.269122	1686	1109	577	489	0	0	489
AF	0	0.271955	1525	986	539	477	0	0	477
AF	0	0.274788	1436	921	515	453	0	0	453
AF	0	0.277620	1614	1070	544	512	0	0	512
AF	0	0.280453	1426	958	468	437	0	0	437
AF	0	0.283286	1456	969	487	457	0	0	457
AF	0	0.286119	1571	1060	511	472	0	0	472
AF	0	0.288952	1620	1128	492	421	0	0	421
AF	0	0.291785	1289	883	406	411	0	0	411
AF	0	0.294618	1456	968	488	452	0	0	452
AF	0	0.297450	1684	1106	578	478	0	0	478
AF	0	0.300283	1574	1070	504	391	0	0	391
AF	0	0.303116	1791	1184	607	463	0	0	463
AF	0	0.305949	1360	894	466	450	0	0	450
AF	0	0.308782	1587	1087	500	490	0	0	490
AF	0	0.311615	1521	996	525	437	0	0	437
AF	0	0.314448	1434	936	498	408	0	0	408
AF	0	0.317280	1386	907	479	370	0	0	370
AF	0	0.320113	1434	939	495	429	0	0	429
AF	0	0.322946	1517	1025	492	422	0	0	422
AF	0	0.325779	1445	1005	440	431	0	0	431
AF	0	0.328612	1282	856	426	373	0	0	373
AF	0	0.331445	1373	930	443	398	0	0	398
AF	0	0.334278	1346	868	478	390	0	0	390
AF	0	0.337110	1515	1029	486	439	0	0	439
AF	0	0.339943	1309	840	469	374	0	0	374
AF	0	0.342776	1263	849	414	374	0	0	374
AF	0	0.345609	1401	906	495	354	0	0	354
AF	0	0.348442	1202	814	388	364	0	0	364
AF	0	0.351275	1399	947	452	356	0	0	356
AF	0	0.354108	1276	859	417	389	0	0	389
AF	0	0.356941	1446	982	464	347	0	0	347
AF	0	0.359773	1414	913	501	374	0	0	374
AF	0	0.362606	1262	854	408	337	0	0	337
AF	0	0.365439	1365	896	469	386	0	0	386
AF	0	0.368272	1249	811	438	342	0	0	342
AF	0	0.371105	1346	933	413	357	0	0	357
AF	0	0.373938	1527	1015	512	362	0	0	362
AF	0	0.376771	1279	862	417	339	0	0	339
AF	0	0.379603	1492	987	505	352	0	0	352
AF	0	0.382436	1118	739	379	312	0	0	312
AF	0	0.385269	1293	857	436	327	0	0	327
AF	0	0.388102	1364	934	430	321	0	0	321
AF	0	0.390935	1410	939	471	349	0	0	349
AF	0	0.393768	1150	785	365	345	0	0	345
AF	0	0.396601	1270	843	427	330	0	0	330
AF	0	0.399433	1380	889	491	298	0	0	298
AF	0	0.402266	1701	1122	579	316	0	0	316
AF	0	0.405099	1115	757	358	289	0	0	289
AF	0	0.407932	1020	676	344	246	0	0	246
AF	0	0.410765	1010	683	327	286	0	0	286
AF	0	0.413598	1070	721	349	274	0	0	274
AF	0	0.416431	1073	722	351	260	0	0	260
AF	0	0.419263	1231	809	422	293	0	0	293
AF	0	0.422096	1041	698	343	256	0	0	256
AF	0	0.424929	1008	690	318	265	0	0	265
AF	0	0.427762	1018	680	338	260	0	0	260
AF	0	0.430595	958	661	297	242	0	0	242
AF	0	0.433428	989	671	318	256	0	0	256
AF	0	0.436261	1076	721	355	260	0	0	260
AF	0	0.439093	1208	810	398	270	0	0	270
AF	0	0.441926	1015	677	338	253	0	0	253
AF	0	0.444759	1360	911	449	276	0	0	276
AF	0	0.447592	1097	742	355	258	0	0	258
AF	0	0.450425	1222	797	425	285	0	0	285
AF	0	0.453258	1244	788	456	284	0	0	284
AF	0	0.456091	964	620	344	248	0	0	248
AF	0	0.458924	1168	767	401	301	0	0	301
AF	0	0.461756	1089	714	375	270	0	0	270
AF	0	0.464589	1230	805	425	265	0	0	265
AF	0	0.467422	1133	737	396	256	0	0	256
AF	0	0.470255	926	618	308	224	0	0	224
AF	0	0.473088	979	653	326	229	0	0	229
AF	0	0.475921	977	652	325	217	0	0	217
AF	0	0.478754	911	613	298	244	0	0	244
AF	0	0.481586	1022	663	359	233	0	0	233
AF	0	0.484419	795	524	271	205	0	0	205
AF	0	0.487252	760	505	255	216	0	0	216
AF	0	0.490085	878	579	299	239	0	0	239
AF	0	0.492918	973	643	330	207	0	0	207
AF	0	0.495751	884	573	311	229	0	0	229
AF	0	0.498584	1644	1104	540	325	0	0	325
AF	0	0.501416	811	558	253	199	0	0	199
AF	0	0.504249	894	620	274	224	0	0	224
AF	0	0.507082	982	667	315	201	0	0	201
AF	0	0.509915	885	595	290	209	0	0	209
AF	0	0.512748	1197	796	401	230	0	0	230
AF	0	0.515581	985	675	310	196	0	0	196
AF	0	0.518414	912	605	307	200	0	0	200
AF	0	0.521246	841	573	268	192	0	0	192
AF	0	0.524079	1019	675	344	218	0	0	218
AF	0	0.526912	990	628	362	210	0	0	210
AF	0	0.529745	1061	708	353	219	0	0	219
AF	0	0.532578	949	661	288	198	0	0	198
AF	0	0.535411	913	613	300	225	0	0	225
AF	0	0.538244	856	555	301	198	0	0	198
AF	0	0.541076	842	586	256	189	0	0	189
AF	0	0.543909	881	588	293	211	0	0	211
AF	0	0.546742	845	551	294	175	0	0	175
AF	0	0.549575	758	493	265	176	0	0	176
