# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/229fff39-eb71-4b7a-a8de-4c792a162837/subset_vcf_sample_list/fbd15c19-e526-47ab-8fdb-4ed3ce387f40/call-bgzip_bcftools_index/1kgp.chr14.recalibrated.snp_indel.pass.singleton.EUR_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/229fff39-eb71-4b7a-a8de-4c792a162837/subset_vcf_sample_list/fbd15c19-e526-47ab-8fdb-4ed3ce387f40/call-bgzip_bcftools_index/1kgp.chr14.recalibrated.snp_indel.pass.singleton.EUR_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	526
SN	0	number of records:	3724648
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3388252
SN	0	number of MNPs:	0
SN	0	number of indels:	382975
SN	0	number of others:	56085
SN	0	number of multiallelic sites:	283321
SN	0	number of multiallelic SNP sites:	146879
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2274524	1200268	1.90	2198384	1108467	1.98
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	408940	267044	141896	62269	0	0	62269
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3037203	1985969	1051234	403633	0	0	403633
AF	0	0.001901	69960	44281	25679	18850	0	0	18850
AF	0	0.003802	32113	20335	11778	9423	0	0	9423
AF	0	0.005703	19301	12441	6860	6202	0	0	6202
AF	0	0.007605	14364	9257	5107	4685	0	0	4685
AF	0	0.009506	11678	7681	3997	3738	0	0	3738
AF	0	0.011407	9431	6142	3289	3220	0	0	3220
AF	0	0.013308	7774	5176	2598	2745	0	0	2745
AF	0	0.015209	6714	4442	2272	2355	0	0	2355
AF	0	0.017110	6793	4560	2233	2159	0	0	2159
AF	0	0.019011	5620	3734	1886	1925	0	0	1925
AF	0	0.020913	5041	3350	1691	1748	0	0	1748
AF	0	0.022814	4587	3022	1565	1678	0	0	1678
AF	0	0.024715	3717	2493	1224	1454	0	0	1454
AF	0	0.026616	3811	2546	1265	1398	0	0	1398
AF	0	0.028517	3552	2418	1134	1360	0	0	1360
AF	0	0.030418	3188	2155	1033	1210	0	0	1210
AF	0	0.032319	3078	2084	994	1105	0	0	1105
AF	0	0.034221	2718	1825	893	1041	0	0	1041
AF	0	0.036122	2608	1725	883	969	0	0	969
AF	0	0.038023	2557	1721	836	948	0	0	948
AF	0	0.039924	2544	1651	893	929	0	0	929
AF	0	0.041825	2645	1743	902	947	0	0	947
AF	0	0.043726	1941	1334	607	875	0	0	875
AF	0	0.045627	2111	1448	663	835	0	0	835
AF	0	0.047529	1732	1166	566	779	0	0	779
AF	0	0.049430	1787	1202	585	731	0	0	731
AF	0	0.051331	1865	1260	605	701	0	0	701
AF	0	0.053232	2012	1342	670	749	0	0	749
AF	0	0.055133	1819	1193	626	655	0	0	655
AF	0	0.057034	1970	1325	645	746	0	0	746
AF	0	0.058935	1735	1143	592	673	0	0	673
AF	0	0.060837	1939	1302	637	720	0	0	720
AF	0	0.062738	1806	1212	594	649	0	0	649
AF	0	0.064639	1687	1177	510	637	0	0	637
