# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/229fff39-eb71-4b7a-a8de-4c792a162837/subset_vcf_sample_list/babe38ec-08b4-4473-aae2-3dcbff97854c/call-bgzip_bcftools_index/1kgp.chr18.recalibrated.snp_indel.pass.singleton.EUR_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/229fff39-eb71-4b7a-a8de-4c792a162837/subset_vcf_sample_list/babe38ec-08b4-4473-aae2-3dcbff97854c/call-bgzip_bcftools_index/1kgp.chr18.recalibrated.snp_indel.pass.singleton.EUR_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	526
SN	0	number of records:	3119400
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2833794
SN	0	number of MNPs:	0
SN	0	number of indels:	320342
SN	0	number of others:	44256
SN	0	number of multiallelic sites:	209237
SN	0	number of multiallelic SNP sites:	100007
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1899975	984336	1.93	1847939	928091	1.99
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	340302	223897	116405	52015	0	0	52015
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2529775	1664323	865452	333106	0	0	333106
AF	0	0.001901	50485	32510	17975	15618	0	0	15618
AF	0	0.003802	25387	16456	8931	7872	0	0	7872
AF	0	0.005703	15908	10272	5636	5241	0	0	5241
AF	0	0.007605	11672	7547	4125	3935	0	0	3935
AF	0	0.009506	9886	6565	3321	3076	0	0	3076
AF	0	0.011407	7883	5141	2742	2606	0	0	2606
AF	0	0.013308	6472	4206	2266	2211	0	0	2211
AF	0	0.015209	5774	3774	2000	1938	0	0	1938
AF	0	0.017110	4628	3118	1510	1676	0	0	1676
AF	0	0.019011	4171	2719	1452	1589	0	0	1589
AF	0	0.020913	4058	2718	1340	1498	0	0	1498
AF	0	0.022814	3664	2441	1223	1299	0	0	1299
AF	0	0.024715	3429	2304	1125	1128	0	0	1128
AF	0	0.026616	3196	2146	1050	1147	0	0	1147
AF	0	0.028517	3079	2069	1010	1152	0	0	1152
AF	0	0.030418	2890	1937	953	1044	0	0	1044
AF	0	0.032319	2436	1596	840	958	0	0	958
AF	0	0.034221	2630	1774	856	886	0	0	886
AF	0	0.036122	2561	1694	867	899	0	0	899
AF	0	0.038023	2350	1572	778	821	0	0	821
AF	0	0.039924	2083	1399	684	815	0	0	815
AF	0	0.041825	1914	1302	612	734	0	0	734
AF	0	0.043726	1825	1237	588	714	0	0	714
AF	0	0.045627	1887	1290	597	671	0	0	671
AF	0	0.047529	1824	1200	624	652	0	0	652
AF	0	0.049430	1745	1152	593	641	0	0	641
AF	0	0.051331	1514	1024	490	646	0	0	646
AF	0	0.053232	1498	997	501	576	0	0	576
AF	0	0.055133	1342	884	458	527	0	0	527
AF	0	0.057034	1366	905	461	576	0	0	576
AF	0	0.058935	1235	843	392	504	0	0	504
AF	0	0.060837	1434	958	476	553	0	0	553
AF	0	0.062738	1645	1140	505	515	0	0	515
AF	0	0.064639	1336	914	422	510	0	0	510
