# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/17b6667e-8949-49fd-a8f2-66faecc205d0/subset_vcf_sample_list/c5a3103a-d200-408c-85f9-a942b91804dc/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.pass.singleton.CLM_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/17b6667e-8949-49fd-a8f2-66faecc205d0/subset_vcf_sample_list/c5a3103a-d200-408c-85f9-a942b91804dc/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.pass.singleton.CLM_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	97
SN	0	number of records:	3639764
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3386196
SN	0	number of MNPs:	0
SN	0	number of indels:	295650
SN	0	number of others:	57226
SN	0	number of multiallelic sites:	242599
SN	0	number of multiallelic SNP sites:	103742
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2288054	1174485	1.95	2238087	1110722	2.01
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	205598	137298	68300	41372	0	0	41372
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3058149	2016655	1041494	322156	0	0	322156
AF	0	0.010000	101118	67843	33275	29994	0	0	29994
AF	0	0.020000	37393	24927	12466	13818	0	0	13818
AF	0	0.030000	21110	14139	6971	8556	0	0	8556
AF	0	0.040000	14980	9969	5011	6102	0	0	6102
AF	0	0.050000	11780	7875	3905	4785	0	0	4785
AF	0	0.060000	9628	6508	3120	3854	0	0	3854
AF	0	0.070000	9246	6173	3073	3516	0	0	3516
AF	0	0.080000	7874	5314	2560	3062	0	0	3062
AF	0	0.090000	6533	4249	2284	2632	0	0	2632
AF	0	0.100000	6515	4415	2100	2470	0	0	2470
AF	0	0.110000	5579	3749	1830	2292	0	0	2292
AF	0	0.120000	5821	3914	1907	2039	0	0	2039
AF	0	0.130000	5722	3822	1900	1945	0	0	1945
AF	0	0.140000	4945	3242	1703	1837	0	0	1837
AF	0	0.150000	4597	3164	1433	1681	0	0	1681
AF	0	0.160000	4372	3022	1350	1486	0	0	1486
AF	0	0.170000	4189	2775	1414	1480	0	0	1480
AF	0	0.180000	4024	2794	1230	1364	0	0	1364
AF	0	0.190000	3787	2573	1214	1298	0	0	1298
AF	0	0.200000	4003	2634	1369	1293	0	0	1293
AF	0	0.210000	3673	2482	1191	1286	0	0	1286
AF	0	0.220000	3830	2606	1224	1211	0	0	1211
AF	0	0.230000	3242	2162	1080	1113	0	0	1113
AF	0	0.240000	1662	1102	560	533	0	0	533
AF	0	0.250000	3066	2081	985	1064	0	0	1064
AF	0	0.260000	3055	2085	970	998	0	0	998
AF	0	0.270000	3053	2042	1011	977	0	0	977
AF	0	0.280000	3119	2099	1020	941	0	0	941
AF	0	0.290000	3166	2133	1033	923	0	0	923
AF	0	0.300000	2454	1620	834	812	0	0	812
AF	0	0.310000	2586	1772	814	738	0	0	738
AF	0	0.320000	2686	1820	866	720	0	0	720
AF	0	0.330000	2183	1457	726	744	0	0	744
AF	0	0.340000	2187	1441	746	654	0	0	654
AF	0	0.350000	2253	1515	738	638	0	0	638
AF	0	0.360000	2683	1785	898	724	0	0	724
AF	0	0.370000	2377	1623	754	653	0	0	653
AF	0	0.380000	2470	1674	796	599	0	0	599
AF	0	0.390000	2231	1492	739	566	0	0	566
AF	0	0.400000	2218	1513	705	577	0	0	577
AF	0	0.410000	2176	1469	707	525	0	0	525
AF	0	0.420000	2185	1450	735	549	0	0	549
AF	0	0.430000	1892	1266	626	489	0	0	489
AF	0	0.440000	1819	1186	633	491	0	0	491
AF	0	0.450000	1996	1389	607	475	0	0	475
AF	0	0.460000	1655	1094	561	432	0	0	432
AF	0	0.470000	1629	1074	555	410	0	0	410
AF	0	0.480000	1721	1163	558	407	0	0	407
AF	0	0.490000	766	530	236	178	0	0	178
AF	0	0.500000	1652	1146	506	381	0	0	381
AF	0	0.510000	1432	966	466	405	0	0	405
AF	0	0.520000	1504	1026	478	351	0	0	351
AF	0	0.530000	1437	992	445	375	0	0	375
AF	0	0.540000	1381	926	455	347	0	0	347
AF	0	0.550000	1343	932	411	330	0	0	330
AF	0	0.560000	1295	877	418	321	0	0	321
AF	0	0.570000	1448	956	492	364	0	0	364
