# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f66bbc85-0fe0-47a2-b482-be17c3ddfd8b/subset_vcf_sample_list/5363ea34-a6e3-495f-9a1d-a113873729b6/call-bgzip_bcftools_index/attempt-2/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.pass.singleton.CDX_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f66bbc85-0fe0-47a2-b482-be17c3ddfd8b/subset_vcf_sample_list/5363ea34-a6e3-495f-9a1d-a113873729b6/call-bgzip_bcftools_index/attempt-2/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.pass.singleton.CDX_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	93
SN	0	number of records:	2592958
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2410060
SN	0	number of MNPs:	0
SN	0	number of indels:	212696
SN	0	number of others:	45525
SN	0	number of multiallelic sites:	183413
SN	0	number of multiallelic SNP sites:	78330
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1648828	811909	2.03	1613104	769949	2.10
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	90628	60127	30501	20280	0	0	20280
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2235721	1499036	736685	253448	0	0	253448
AF	0	0.010000	42323	27719	14604	14539	0	0	14539
AF	0	0.020000	16604	10774	5830	6729	0	0	6729
AF	0	0.030000	9156	5922	3234	4070	0	0	4070
AF	0	0.040000	7255	4774	2481	3277	0	0	3277
AF	0	0.050000	5987	3950	2037	2552	0	0	2552
AF	0	0.060000	5125	3301	1824	2082	0	0	2082
AF	0	0.070000	4347	2891	1456	1787	0	0	1787
AF	0	0.080000	2422	1632	790	1044	0	0	1044
AF	0	0.090000	4084	2752	1332	1488	0	0	1488
AF	0	0.100000	3389	2244	1145	1386	0	0	1386
AF	0	0.110000	3511	2362	1149	1326	0	0	1326
AF	0	0.120000	3210	2177	1033	1225	0	0	1225
AF	0	0.130000	3543	2418	1125	1181	0	0	1181
AF	0	0.140000	3297	2201	1096	1071	0	0	1071
AF	0	0.150000	3133	2147	986	1044	0	0	1044
AF	0	0.160000	1275	848	427	511	0	0	511
AF	0	0.170000	2624	1756	868	887	0	0	887
AF	0	0.180000	2483	1668	815	843	0	0	843
AF	0	0.190000	2857	1886	971	838	0	0	838
AF	0	0.200000	2823	1890	933	824	0	0	824
AF	0	0.210000	2122	1429	693	688	0	0	688
AF	0	0.220000	2160	1468	692	659	0	0	659
AF	0	0.230000	1875	1278	597	613	0	0	613
AF	0	0.240000	1012	685	327	372	0	0	372
AF	0	0.250000	2111	1442	669	618	0	0	618
AF	0	0.260000	2221	1487	734	586	0	0	586
AF	0	0.270000	1885	1286	599	565	0	0	565
AF	0	0.280000	1870	1248	622	582	0	0	582
AF	0	0.290000	1812	1219	593	538	0	0	538
AF	0	0.300000	1624	1062	562	482	0	0	482
AF	0	0.310000	1605	1090	515	517	0	0	517
AF	0	0.320000	909	614	295	236	0	0	236
AF	0	0.330000	1709	1145	564	498	0	0	498
AF	0	0.340000	1963	1372	591	550	0	0	550
AF	0	0.350000	1777	1194	583	458	0	0	458
AF	0	0.360000	1670	1126	544	470	0	0	470
AF	0	0.370000	1856	1225	631	473	0	0	473
AF	0	0.380000	1455	949	506	424	0	0	424
AF	0	0.390000	1261	856	405	379	0	0	379
AF	0	0.400000	1476	1001	475	416	0	0	416
AF	0	0.410000	831	572	259	220	0	0	220
AF	0	0.420000	1541	1045	496	421	0	0	421
AF	0	0.430000	1576	1071	505	386	0	0	386
AF	0	0.440000	1526	1029	497	331	0	0	331
AF	0	0.450000	1598	1040	558	375	0	0	375
AF	0	0.460000	1647	1120	527	357	0	0	357
AF	0	0.470000	1721	1163	558	358	0	0	358
AF	0	0.480000	2190	1383	807	349	0	0	349
AF	0	0.490000	3204	1940	1264	202	0	0	202
AF	0	0.500000	1219	840	379	300	0	0	300
AF	0	0.510000	1168	778	390	278	0	0	278
AF	0	0.520000	1129	763	366	290	0	0	290
AF	0	0.530000	1257	859	398	287	0	0	287
AF	0	0.540000	1127	776	351	299	0	0	299
AF	0	0.550000	1322	914	408	285	0	0	285
AF	0	0.560000	1087	741	346	255	0	0	255
AF	0	0.570000	487	337	150	157	0	0	157
AF	0	0.580000	1198	822	376	267	0	0	267
AF	0	0.590000	1076	725	351	235	0	0	235
AF	0	0.600000	1052	723	329	257	0	0	257
AF	0	0.610000	966	648	318	220	0	0	220
AF	0	0.620000	1001	684	317	233	0	0	233
AF	0	0.630000	1015	706	309	236	0	0	236
AF	0	0.640000	1218	814	404	260	0	0	260
AF	0	0.650000	569	408	161	122	0	0	122
AF	0	0.660000	767	541	226	196	0	0	196
AF	0	0.670000	921	632	289	200	0	0	200
AF	0	0.680000	808	559	249	190	0	0	190
AF	0	0.690000	747	535	212	158	0	0	158
AF	0	0.700000	747	504	243	183	0	0	183
AF	0	0.710000	647	448	199	158	0	0	158
AF	0	0.720000	848	602	246	185	0	0	185
AF	0	0.730000	880	597	283	162	0	0	162
AF	0	0.740000	313	204	109	68	0	0	68
AF	0	0.750000	681	472	209	141	0	0	141
AF	0	0.760000	679	449	230	146	0	0	146
AF	0	0.770000	735	498	237	146	0	0	146
AF	0	0.780000	905	606	299	169	0	0	169
AF	0	0.790000	1137	772	365	191	0	0	191
AF	0	0.800000	1072	726	346	168	0	0	168
AF	0	0.810000	833	559	274	132	0	0	132
AF	0	0.820000	262	171	91	54	0	0	54
AF	0	0.830000	867	587	280	164	0	0	164
AF	0	0.840000	746	510	236	142	0	0	142
AF	0	0.850000	733	486	247	142	0	0	142
AF	0	0.860000	656	470	186	121	0	0	121
AF	0	0.870000	390	248	142	76	0	0	76
AF	0	0.880000	625	409	216	105	0	0	105
AF	0	0.890000	706	492	214	130	0	0	130
AF	0	0.900000	399	253	146	58	0	0	58
AF	0	0.910000	470	332	138	87	0	0	87
AF	0	0.920000	562	392	170	87	0	0	87
AF	0	0.930000	492	342	150	89	0	0	89
AF	0	0.940000	600	409	191	114	0	0	114
AF	0	0.950000	561	362	199	94	0	0	94
AF	0	0.960000	577	391	186	105	0	0	105
AF	0	0.970000	805	545	260	148	0	0	148
AF	0	0.980000	637	445	192	112	0	0	112
AF	0	0.990000	5662	3855	1807	779	0	0	779
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	410	192	218	10
QUAL	0	31	1036	579	457	19
QUAL	0	32	672	361	311	16
QUAL	0	33	438	240	198	16
QUAL	0	34	951	497	454	30
QUAL	0	35	684	392	292	29
QUAL	0	36	447	224	223	17
QUAL	0	37	948	492	456	22
QUAL	0	38	705	383	322	20
QUAL	0	39	457	240	217	16
QUAL	0	40	830	419	411	24
QUAL	0	41	683	387	296	23
QUAL	0	42	450	246	204	14
QUAL	0	43	689	390	299	24
QUAL	0	44	684	373	311	11
QUAL	0	45	511	279	232	19
QUAL	0	46	716	394	322	21
QUAL	0	47	741	385	356	19
QUAL	0	48	460	233	227	19
QUAL	0	49	737	377	360	27
QUAL	0	50	719	414	305	18
QUAL	0	51	468	253	215	17
QUAL	0	52	665	358	307	21
QUAL	0	53	719	399	320	24
QUAL	0	54	439	237	202	14
QUAL	0	55	650	382	268	25
QUAL	0	56	664	380	284	28
QUAL	0	57	477	251	226	16
QUAL	0	58	623	366	257	19
QUAL	0	59	704	376	328	16
QUAL	0	60	422	213	209	17
QUAL	0	61	615	334	281	27
QUAL	0	62	709	413	296	21
QUAL	0	63	438	258	180	15
QUAL	0	64	615	327	288	21
QUAL	0	65	698	386	312	18
QUAL	0	66	456	246	210	12
QUAL	0	67	656	371	285	20
QUAL	0	68	630	347	283	15
QUAL	0	69	433	222	211	16
QUAL	0	70	656	365	291	26
QUAL	0	71	693	368	325	21
QUAL	0	72	400	222	178	18
QUAL	0	73	703	404	299	34
QUAL	0	74	627	350	277	16
QUAL	0	75	427	236	191	19
QUAL	0	76	673	369	304	21
QUAL	0	77	621	329	292	24
QUAL	0	78	411	208	203	14
QUAL	0	79	594	340	254	22
QUAL	0	80	654	372	282	14
QUAL	0	81	447	248	199	21
QUAL	0	82	646	365	281	24
QUAL	0	83	571	337	234	25
QUAL	0	84	435	249	186	19
QUAL	0	85	653	345	308	23
QUAL	0	86	629	359	270	31
QUAL	0	87	401	244	157	10
QUAL	0	88	620	330	290	28
QUAL	0	89	651	365	286	24
QUAL	0	90	452	256	196	13
QUAL	0	91	649	372	277	21
QUAL	0	92	576	332	244	17
QUAL	0	93	442	251	191	18
QUAL	0	94	665	375	290	26
QUAL	0	95	554	335	219	13
QUAL	0	96	491	296	195	23
QUAL	0	97	634	369	265	25
QUAL	0	98	535	306	229	28
QUAL	0	99	469	279	190	18
QUAL	0	100	705	412	293	28
QUAL	0	101	510	318	192	27
QUAL	0	102	519	283	236	13
QUAL	0	103	684	409	275	25
QUAL	0	104	504	295	209	35
QUAL	0	105	501	277	224	29
QUAL	0	106	699	408	291	30
QUAL	0	107	524	310	214	19
QUAL	0	108	566	322	244	19
QUAL	0	109	688	410	278	28
QUAL	0	110	470	273	197	19
QUAL	0	111	562	321	241	11
QUAL	0	112	740	443	297	31
QUAL	0	113	443	267	176	18
QUAL	0	114	557	320	237	18
QUAL	0	115	721	422	299	21
QUAL	0	116	467	274	193	30
QUAL	0	117	569	346	223	15
QUAL	0	118	738	446	292	28
QUAL	0	119	463	283	180	14
QUAL	0	120	639	365	274	24
QUAL	0	121	714	439	275	27
QUAL	0	122	437	259	178	24
QUAL	0	123	669	377	292	12
QUAL	0	124	680	404	276	23
QUAL	0	125	494	292	202	22
QUAL	0	126	674	402	272	13
QUAL	0	127	719	444	275	27
QUAL	0	128	550	307	243	20
QUAL	0	129	641	369	272	18
QUAL	0	130	699	448	251	28
QUAL	0	131	540	329	211	19
QUAL	0	132	724	446	278	16
QUAL	0	133	626	389	237	22
QUAL	0	134	548	322	226	20
QUAL	0	135	783	464	319	16
QUAL	0	136	561	342	219	22
QUAL	0	137	524	307	217	15
QUAL	0	138	805	494	311	17
QUAL	0	139	565	341	224	30
QUAL	0	140	602	360	242	14
QUAL	0	141	891	561	329	19
QUAL	0	142	535	355	180	19
QUAL	0	143	575	332	242	19
QUAL	0	144	943	598	344	23
QUAL	0	145	489	293	195	20
QUAL	0	146	586	363	223	26
QUAL	0	147	937	585	351	14
QUAL	0	148	518	300	218	32
QUAL	0	149	583	337	246	16
QUAL	0	150	1033	642	391	19
QUAL	0	151	526	325	200	26
QUAL	0	152	614	360	254	18
QUAL	0	153	1077	691	386	24
QUAL	0	154	517	310	207	24
QUAL	0	155	695	435	259	24
QUAL	0	156	1090	695	395	18
QUAL	0	157	542	326	216	22
QUAL	0	158	713	413	300	20
QUAL	0	159	1046	665	381	23
QUAL	0	160	501	308	192	32
QUAL	0	161	772	468	304	25
QUAL	0	162	936	577	359	26
QUAL	0	163	640	406	234	31
QUAL	0	164	872	552	320	25
QUAL	0	165	912	590	322	28
QUAL	0	166	587	359	228	36
QUAL	0	167	943	573	370	18
QUAL	0	168	834	523	311	19
QUAL	0	169	552	346	205	33
QUAL	0	170	1035	657	378	20
QUAL	0	171	795	494	301	32
QUAL	0	172	627	394	233	34
QUAL	0	173	1057	663	391	29
QUAL	0	174	716	450	266	25
QUAL	0	175	596	376	219	20
QUAL	0	176	1217	791	426	28
QUAL	0	177	712	460	251	18
QUAL	0	178	610	382	227	34
QUAL	0	179	1371	846	523	31
QUAL	0	180	738	448	290	25
QUAL	0	181	661	423	238	38
QUAL	0	182	1375	889	486	30
QUAL	0	183	761	476	284	18
QUAL	0	184	659	415	244	40
QUAL	0	185	1490	964	526	26
QUAL	0	186	828	505	322	22
QUAL	0	187	659	419	240	33
QUAL	0	188	1387	891	495	28
QUAL	0	189	938	573	365	30
QUAL	0	190	665	418	246	44
QUAL	0	191	1401	902	499	23
QUAL	0	192	975	604	370	27
QUAL	0	193	661	429	232	44
QUAL	0	194	1289	811	478	25
QUAL	0	195	1105	694	410	24
QUAL	0	196	723	446	277	38
QUAL	0	197	1124	739	385	14
QUAL	0	198	1255	803	452	23
QUAL	0	199	723	438	284	28
QUAL	0	200	1066	685	381	23
QUAL	0	201	1407	921	485	23
QUAL	0	202	741	486	255	41
QUAL	0	203	987	651	336	21
QUAL	0	204	1511	979	531	21
QUAL	0	205	787	513	273	31
QUAL	0	206	895	558	336	31
QUAL	0	207	1677	1135	542	31
QUAL	0	208	822	536	286	37
QUAL	0	209	852	558	291	18
QUAL	0	210	1723	1133	589	53
QUAL	0	211	901	592	307	46
