# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/3123f53b-432f-4560-950c-348ee4095783/subset_vcf_sample_list/cd77ee4e-654c-4315-923b-b3ff959590dd/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.pass.singleton.PUR_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/3123f53b-432f-4560-950c-348ee4095783/subset_vcf_sample_list/cd77ee4e-654c-4315-923b-b3ff959590dd/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.pass.singleton.PUR_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	104
SN	0	number of records:	3738018
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3491923
SN	0	number of MNPs:	0
SN	0	number of indels:	289829
SN	0	number of others:	65114
SN	0	number of multiallelic sites:	273201
SN	0	number of multiallelic SNP sites:	123452
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2304888	1267252	1.82	2248893	1201444	1.87
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	212391	138017	74374	42176	0	0	42176
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3204469	2066985	1137484	329336	0	0	329336
AF	0	0.009615	73334	47371	25963	24895	0	0	24895
AF	0	0.019231	34858	22567	12291	13421	0	0	13421
AF	0	0.028846	21921	14033	7888	8890	0	0	8890
AF	0	0.038462	17004	10875	6129	6569	0	0	6569
AF	0	0.048077	12572	8202	4370	5169	0	0	5169
AF	0	0.057692	9695	6288	3407	4007	0	0	4007
AF	0	0.067308	7612	4898	2714	3385	0	0	3385
AF	0	0.076923	7168	4613	2555	2954	0	0	2954
AF	0	0.086538	6278	4030	2248	2683	0	0	2683
AF	0	0.096154	5794	3738	2056	2379	0	0	2379
AF	0	0.105769	5387	3438	1949	2071	0	0	2071
AF	0	0.115385	4892	3160	1732	1886	0	0	1886
AF	0	0.125000	4757	3113	1644	1747	0	0	1747
AF	0	0.134615	4270	2759	1511	1657	0	0	1657
AF	0	0.144231	4377	2827	1550	1559	0	0	1559
AF	0	0.153846	4685	3043	1642	1599	0	0	1599
AF	0	0.163462	4114	2675	1439	1435	0	0	1435
AF	0	0.173077	3995	2662	1333	1319	0	0	1319
AF	0	0.182692	3336	2120	1216	1264	0	0	1264
AF	0	0.192308	3628	2361	1267	1180	0	0	1180
AF	0	0.201923	3321	2173	1148	1064	0	0	1064
AF	0	0.211538	3403	2269	1134	1082	0	0	1082
AF	0	0.221154	3332	2150	1182	1037	0	0	1037
AF	0	0.230769	3195	2008	1187	950	0	0	950
AF	0	0.240385	2658	1692	966	972	0	0	972
AF	0	0.250000	2998	2039	959	879	0	0	879
AF	0	0.259615	2837	1859	978	903	0	0	903
AF	0	0.269231	2608	1670	938	859	0	0	859
AF	0	0.278846	2241	1440	801	717	0	0	717
AF	0	0.288462	2416	1573	843	756	0	0	756
AF	0	0.298077	2330	1516	814	731	0	0	731
AF	0	0.307692	2604	1735	869	694	0	0	694
AF	0	0.317308	2393	1551	842	714	0	0	714
AF	0	0.326923	2351	1554	797	691	0	0	691
AF	0	0.336538	2180	1415	765	673	0	0	673
AF	0	0.346154	2315	1493	822	613	0	0	613
AF	0	0.355769	2215	1452	763	644	0	0	644
AF	0	0.365385	2159	1405	754	574	0	0	574
AF	0	0.375000	2453	1579	874	624	0	0	624
AF	0	0.384615	2156	1406	750	573	0	0	573
AF	0	0.394231	2053	1325	728	519	0	0	519
AF	0	0.403846	2001	1311	690	508	0	0	508
AF	0	0.413462	1837	1200	637	480	0	0	480
AF	0	0.423077	1818	1133	685	497	0	0	497
AF	0	0.432692	1770	1097	673	448	0	0	448
AF	0	0.442308	1721	1141	580	459	0	0	459
AF	0	0.451923	1705	1106	599	416	0	0	416
AF	0	0.461538	1597	1013	584	399	0	0	399
AF	0	0.471154	1592	1025	567	375	0	0	375
AF	0	0.480769	1695	1089	606	395	0	0	395
AF	0	0.490385	2486	1537	949	517	0	0	517
AF	0	0.500000	1312	870	442	339	0	0	339
AF	0	0.509615	1220	795	425	334	0	0	334
AF	0	0.519231	1387	911	476	358	0	0	358
AF	0	0.528846	1230	795	435	326	0	0	326
AF	0	0.538462	1337	874	463	310	0	0	310
AF	0	0.548077	1318	863	455	307	0	0	307
AF	0	0.557692	1339	880	459	288	0	0	288
AF	0	0.567308	1307	824	483	277	0	0	277
AF	0	0.576923	1352	863	489	279	0	0	279
AF	0	0.586538	1485	974	511	285	0	0	285
AF	0	0.596154	1331	842	489	269	0	0	269
AF	0	0.605769	1333	851	482	281	0	0	281
AF	0	0.615385	1253	813	440	265	0	0	265
AF	0	0.625000	1298	809	489	253	0	0	253
AF	0	0.634615	1083	689	394	233	0	0	233
AF	0	0.644231	1166	739	427	244	0	0	244
AF	0	0.653846	1032	651	381	185	0	0	185
AF	0	0.663462	1019	683	336	203	0	0	203
AF	0	0.673077	955	588	367	201	0	0	201
AF	0	0.682692	1077	700	377	225	0	0	225
AF	0	0.692308	1069	697	372	212	0	0	212
AF	0	0.701923	967	611	356	203	0	0	203
AF	0	0.711538	1159	749	410	233	0	0	233
AF	0	0.721154	1267	850	417	225	0	0	225
AF	0	0.730769	1152	740	412	190	0	0	190
AF	0	0.740385	967	652	315	185	0	0	185
AF	0	0.750000	880	582	298	171	0	0	171
AF	0	0.759615	899	600	299	183	0	0	183
AF	0	0.769231	1097	724	373	183	0	0	183
AF	0	0.778846	908	579	329	167	0	0	167
AF	0	0.788462	958	619	339	148	0	0	148
AF	0	0.798077	746	473	273	139	0	0	139
AF	0	0.807692	928	618	310	131	0	0	131
AF	0	0.817308	749	498	251	128	0	0	128
