# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/960277e1-26e3-4ed7-b61f-47e0f0fbf7fa/subset_vcf_sample_list/21857acb-d860-4a91-a4b8-0064cb9f0a74/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.pass.singleton.TSI_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/960277e1-26e3-4ed7-b61f-47e0f0fbf7fa/subset_vcf_sample_list/21857acb-d860-4a91-a4b8-0064cb9f0a74/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.pass.singleton.TSI_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	107
SN	0	number of records:	5306508
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	4920826
SN	0	number of MNPs:	0
SN	0	number of indels:	444628
SN	0	number of others:	84302
SN	0	number of multiallelic sites:	354868
SN	0	number of multiallelic SNP sites:	147066
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	3317155	1699455	1.95	3250666	1618232	2.01
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	244737	162784	81953	49831	0	0	49831
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	4561321	3013756	1547565	520488	0	0	520488
AF	0	0.009346	55997	36146	19851	23779	0	0	23779
AF	0	0.018692	31778	20699	11079	13997	0	0	13997
AF	0	0.028037	22495	14872	7623	9923	0	0	9923
AF	0	0.037383	18209	12088	6121	7726	0	0	7726
AF	0	0.046729	14459	9646	4813	6332	0	0	6332
AF	0	0.056075	12883	8450	4433	5563	0	0	5563
AF	0	0.065421	10718	7236	3482	4655	0	0	4655
AF	0	0.074766	9578	6310	3268	4145	0	0	4145
AF	0	0.084112	8971	5999	2972	3826	0	0	3826
AF	0	0.093458	9054	6094	2960	3612	0	0	3612
AF	0	0.102804	7464	5053	2411	3133	0	0	3133
AF	0	0.112150	7741	5240	2501	3090	0	0	3090
AF	0	0.121495	7012	4618	2394	2689	0	0	2689
AF	0	0.130841	6190	4164	2026	2623	0	0	2623
AF	0	0.140187	5889	3988	1901	2233	0	0	2233
AF	0	0.149533	6071	4083	1988	2180	0	0	2180
AF	0	0.158879	5666	3819	1847	2029	0	0	2029
AF	0	0.168224	4979	3352	1627	1883	0	0	1883
AF	0	0.177570	5064	3412	1652	1853	0	0	1853
AF	0	0.186916	5676	3798	1878	1939	0	0	1939
AF	0	0.196262	5159	3479	1680	1718	0	0	1718
AF	0	0.205607	4793	3206	1587	1685	0	0	1685
AF	0	0.214953	4196	2860	1336	1408	0	0	1408
AF	0	0.224299	4212	2833	1379	1409	0	0	1409
AF	0	0.233645	3558	2352	1206	1305	0	0	1305
AF	0	0.242991	3792	2578	1214	1283	0	0	1283
AF	0	0.252336	3733	2446	1287	1334	0	0	1334
AF	0	0.261682	3778	2523	1255	1243	0	0	1243
AF	0	0.271028	3266	2174	1092	1182	0	0	1182
AF	0	0.280374	3185	2152	1033	1085	0	0	1085
AF	0	0.289720	3230	2181	1049	1059	0	0	1059
AF	0	0.299065	3332	2247	1085	1079	0	0	1079
AF	0	0.308411	4065	2701	1364	1135	0	0	1135
AF	0	0.317757	3860	2564	1296	1061	0	0	1061
