# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/PJL.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/72e342c3-d638-4f49-adde-8387740d4156/subset_vcf_sample_list/54dbaf61-d0a0-4358-9de0-ed9f5629b943/call-bgzip_bcftools_index/1kgp.chr6.recalibrated.snp_indel.pass.singleton.PJL_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/72e342c3-d638-4f49-adde-8387740d4156/subset_vcf_sample_list/54dbaf61-d0a0-4358-9de0-ed9f5629b943/call-bgzip_bcftools_index/1kgp.chr6.recalibrated.snp_indel.pass.singleton.PJL_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	104
SN	0	number of records:	6932667
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	6315065
SN	0	number of MNPs:	0
SN	0	number of indels:	688473
SN	0	number of others:	82373
SN	0	number of multiallelic sites:	450409
SN	0	number of multiallelic SNP sites:	227312
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	4232300	2193860	1.93	4119074	2070572	1.99
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	316700	208902	107798	61772	0	0	61772
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	5808319	3818597	1989722	774445	0	0	774445
AF	0	0.009615	82121	53682	28439	26217	0	0	26217
AF	0	0.019231	43340	28763	14577	15206	0	0	15206
AF	0	0.028846	30677	20353	10324	10912	0	0	10912
AF	0	0.038462	23558	15736	7822	8633	0	0	8633
AF	0	0.048077	22391	14936	7455	7524	0	0	7524
AF	0	0.057692	17031	11405	5626	6098	0	0	6098
AF	0	0.067308	17110	11362	5748	5553	0	0	5553
AF	0	0.076923	13954	9391	4563	4830	0	0	4830
AF	0	0.086538	12063	8129	3934	4304	0	0	4304
AF	0	0.096154	12553	8495	4058	4088	0	0	4088
AF	0	0.105769	11281	7599	3682	3745	0	0	3745
AF	0	0.115385	10241	6850	3391	3339	0	0	3339
AF	0	0.125000	10115	6870	3245	3150	0	0	3150
AF	0	0.134615	9328	6200	3128	2950	0	0	2950
AF	0	0.144231	8784	5848	2936	2744	0	0	2744
AF	0	0.153846	7832	5284	2548	2636	0	0	2636
AF	0	0.163462	8910	5995	2915	2558	0	0	2558
AF	0	0.173077	7814	5311	2503	2459	0	0	2459
AF	0	0.182692	8300	5620	2680	2368	0	0	2368
AF	0	0.192308	7102	4699	2403	2149	0	0	2149
AF	0	0.201923	6550	4415	2135	2039	0	0	2039
AF	0	0.211538	6145	4238	1907	1886	0	0	1886
AF	0	0.221154	6955	4667	2288	1978	0	0	1978
AF	0	0.230769	6400	4346	2054	1819	0	0	1819
AF	0	0.240385	5866	3979	1887	1696	0	0	1696
AF	0	0.250000	5457	3649	1808	1616	0	0	1616
AF	0	0.259615	5704	3817	1887	1638	0	0	1638
AF	0	0.269231	5621	3727	1894	1557	0	0	1557
AF	0	0.278846	5616	3755	1861	1550	0	0	1550
AF	0	0.288462	5213	3501	1712	1455	0	0	1455
AF	0	0.298077	5571	3729	1842	1459	0	0	1459
AF	0	0.307692	5594	3762	1832	1455	0	0	1455
AF	0	0.317308	4897	3337	1560	1309	0	0	1309
AF	0	0.326923	4574	3108	1466	1220	0	0	1220
AF	0	0.336538	4841	3265	1576	1211	0	0	1211
AF	0	0.346154	4357	2970	1387	1096	0	0	1096
AF	0	0.355769	4364	2962	1402	1110	0	0	1110
AF	0	0.365385	3784	2559	1225	1056	0	0	1056
AF	0	0.375000	3721	2509	1212	997	0	0	997
AF	0	0.384615	4471	2984	1487	1046	0	0	1046
AF	0	0.394231	3738	2526	1212	947	0	0	947
AF	0	0.403846	3691	2478	1213	945	0	0	945
AF	0	0.413462	3675	2456	1219	943	0	0	943
AF	0	0.423077	3662	2442	1220	917	0	0	917
AF	0	0.432692	3350	2229	1121	858	0	0	858
AF	0	0.442308	3372	2284	1088	851	0	0	851
AF	0	0.451923	3563	2382	1181	806	0	0	806
AF	0	0.461538	3140	2108	1032	725	0	0	725
AF	0	0.471154	3338	2271	1067	786	0	0	786
AF	0	0.480769	3844	2559	1285	780	0	0	780
AF	0	0.490385	4898	3341	1557	1073	0	0	1073
AF	0	0.500000	3253	2169	1084	746	0	0	746
AF	0	0.509615	3399	2293	1106	663	0	0	663
AF	0	0.519231	3180	2126	1054	725	0	0	725
AF	0	0.528846	2870	1953	917	597	0	0	597
AF	0	0.538462	2571	1779	792	599	0	0	599
AF	0	0.548077	2543	1725	818	588	0	0	588
AF	0	0.557692	2916	1965	951	594	0	0	594
AF	0	0.567308	2708	1811	897	564	0	0	564
AF	0	0.576923	2736	1883	853	573	0	0	573
AF	0	0.586538	2951	1993	958	613	0	0	613
AF	0	0.596154	2624	1756	868	513	0	0	513
AF	0	0.605769	2892	1947	945	537	0	0	537
AF	0	0.615385	2466	1644	822	466	0	0	466
AF	0	0.625000	2490	1696	794	455	0	0	455
AF	0	0.634615	2452	1655	797	482	0	0	482
AF	0	0.644231	2288	1544	744	484	0	0	484
AF	0	0.653846	2816	1926	890	492	0	0	492
AF	0	0.663462	2751	1833	918	504	0	0	504
AF	0	0.673077	2695	1832	863	514	0	0	514
AF	0	0.682692	2327	1572	755	462	0	0	462
AF	0	0.692308	2495	1678	817	420	0	0	420
AF	0	0.701923	2272	1496	776	383	0	0	383
AF	0	0.711538	2974	1975	999	423	0	0	423
AF	0	0.721154	2091	1392	699	421	0	0	421
AF	0	0.730769	2244	1538	706	407	0	0	407
AF	0	0.740385	1813	1243	570	341	0	0	341
AF	0	0.750000	2306	1556	750	395	0	0	395
AF	0	0.759615	1759	1184	575	296	0	0	296
AF	0	0.769231	1931	1309	622	313	0	0	313
AF	0	0.778846	2281	1588	693	377	0	0	377
AF	0	0.788462	1756	1198	558	294	0	0	294
AF	0	0.798077	1575	1079	496	268	0	0	268
AF	0	0.807692	1468	989	479	242	0	0	242
AF	0	0.817308	1430	999	431	264	0	0	264
AF	0	0.826923	1654	1133	521	253	0	0	253
AF	0	0.836538	1217	842	375	223	0	0	223
AF	0	0.846154	1458	977	481	246	0	0	246
AF	0	0.855769	1632	1121	511	273	0	0	273
AF	0	0.865385	1623	1117	506	233	0	0	233
AF	0	0.875000	1600	1078	522	238	0	0	238
AF	0	0.884615	1241	877	364	183	0	0	183
AF	0	0.894231	1413	930	483	223	0	0	223
AF	0	0.903846	1276	893	383	167	0	0	167
AF	0	0.913462	1124	794	330	164	0	0	164
AF	0	0.923077	1027	732	295	164	0	0	164
AF	0	0.932692	1353	919	434	210	0	0	210
AF	0	0.942308	1285	890	395	174	0	0	174
AF	0	0.951923	934	644	290	113	0	0	113
AF	0	0.961538	865	572	293	107	0	0	107
AF	0	0.971154	1045	728	317	127	0	0	127
AF	0	0.980769	1294	913	381	147	0	0	147
AF	0	0.990385	2000	1334	666	192	0	0	192
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	2759	1282	1398	235
QUAL	0	31	2747	1222	1406	197
QUAL	0	32	1389	537	735	145
QUAL	0	33	3027	1331	1592	243
QUAL	0	34	2533	1111	1301	185
QUAL	0	35	1286	479	689	165
QUAL	0	36	2969	1313	1534	235
QUAL	0	37	2266	1032	1127	182
QUAL	0	38	1300	490	692	147
