# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/CHS.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f4e04b51-bb89-45f9-8254-331685d2872d/subset_vcf_sample_list/185281c9-db92-4b6c-9da5-e098ca364599/call-bgzip_bcftools_index/1kgp.chr13.recalibrated.snp_indel.pass.singleton.CHS_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f4e04b51-bb89-45f9-8254-331685d2872d/subset_vcf_sample_list/185281c9-db92-4b6c-9da5-e098ca364599/call-bgzip_bcftools_index/1kgp.chr13.recalibrated.snp_indel.pass.singleton.CHS_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	112
SN	0	number of records:	3980960
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3611238
SN	0	number of MNPs:	0
SN	0	number of indels:	413881
SN	0	number of others:	53783
SN	0	number of multiallelic sites:	269050
SN	0	number of multiallelic SNP sites:	131924
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2395725	1279231	1.87	2328118	1205628	1.93
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	167612	109218	58394	35042	0	0	35042
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3389352	2205454	1183898	477726	0	0	477726
AF	0	0.008929	32160	20637	11523	12511	0	0	12511
AF	0	0.017857	17020	11084	5936	6901	0	0	6901
AF	0	0.026786	11217	7360	3857	4789	0	0	4789
AF	0	0.035714	9193	5996	3197	3779	0	0	3779
AF	0	0.044643	8049	5347	2702	3130	0	0	3130
AF	0	0.053571	7061	4703	2358	2746	0	0	2746
AF	0	0.062500	6758	4488	2270	2602	0	0	2602
AF	0	0.071429	5576	3712	1864	2088	0	0	2088
AF	0	0.080357	5749	3829	1920	2116	0	0	2116
AF	0	0.089286	5393	3646	1747	1896	0	0	1896
AF	0	0.098214	4901	3238	1663	1677	0	0	1677
AF	0	0.107143	4370	2952	1418	1577	0	0	1577
AF	0	0.116071	4103	2755	1348	1492	0	0	1492
AF	0	0.125000	3589	2427	1162	1324	0	0	1324
AF	0	0.133929	3502	2399	1103	1233	0	0	1233
AF	0	0.142857	4071	2752	1319	1291	0	0	1291
AF	0	0.151786	3050	2102	948	1179	0	0	1179
AF	0	0.160714	3410	2290	1120	1102	0	0	1102
AF	0	0.169643	3384	2294	1090	1040	0	0	1040
AF	0	0.178571	3356	2245	1111	1065	0	0	1065
AF	0	0.187500	2914	1969	945	985	0	0	985
AF	0	0.196429	3180	2109	1071	1019	0	0	1019
AF	0	0.205357	2918	1970	948	835	0	0	835
AF	0	0.214286	2725	1795	930	860	0	0	860
AF	0	0.223214	2864	1934	930	856	0	0	856
AF	0	0.232143	2784	1868	916	806	0	0	806
AF	0	0.241071	2845	1913	932	817	0	0	817
AF	0	0.250000	2860	1905	955	784	0	0	784
AF	0	0.258929	2698	1790	908	820	0	0	820
AF	0	0.267857	2406	1611	795	702	0	0	702
AF	0	0.276786	2084	1354	730	633	0	0	633
AF	0	0.285714	1872	1274	598	593	0	0	593
AF	0	0.294643	2233	1485	748	655	0	0	655
AF	0	0.303571	2010	1352	658	619	0	0	619
AF	0	0.312500	1775	1170	605	551	0	0	551
AF	0	0.321429	2219	1447	772	623	0	0	623
AF	0	0.330357	2023	1353	670	606	0	0	606
AF	0	0.339286	1759	1192	567	542	0	0	542
AF	0	0.348214	2253	1515	738	610	0	0	610
AF	0	0.357143	2058	1383	675	519	0	0	519
AF	0	0.366071	2092	1450	642	549	0	0	549
AF	0	0.375000	1742	1198	544	477	0	0	477
AF	0	0.383929	1784	1175	609	476	0	0	476
AF	0	0.392857	2298	1562	736	531	0	0	531
AF	0	0.401786	2141	1411	730	535	0	0	535
AF	0	0.410714	2007	1375	632	515	0	0	515
AF	0	0.419643	2004	1344	660	493	0	0	493
AF	0	0.428571	1683	1126	557	458	0	0	458
AF	0	0.437500	1623	1083	540	400	0	0	400
AF	0	0.446429	1963	1378	585	460	0	0	460
AF	0	0.455357	1928	1304	624	444	0	0	444
AF	0	0.464286	1656	1164	492	431	0	0	431
AF	0	0.473214	1519	1027	492	428	0	0	428
AF	0	0.482143	1722	1159	563	428	0	0	428
AF	0	0.491071	2630	1775	855	667	0	0	667
AF	0	0.500000	1945	1305	640	409	0	0	409
AF	0	0.508929	1379	909	470	352	0	0	352
AF	0	0.517857	1556	1065	491	350	0	0	350
AF	0	0.526786	1545	1075	470	324	0	0	324
AF	0	0.535714	1467	965	502	351	0	0	351
AF	0	0.544643	1639	1134	505	397	0	0	397
AF	0	0.553571	1116	757	359	310	0	0	310
AF	0	0.562500	1290	843	447	306	0	0	306
AF	0	0.571429	1203	855	348	277	0	0	277
AF	0	0.580357	1354	910	444	311	0	0	311
AF	0	0.589286	1396	953	443	301	0	0	301
AF	0	0.598214	1038	718	320	252	0	0	252
AF	0	0.607143	1022	688	334	218	0	0	218
AF	0	0.616071	995	674	321	233	0	0	233
AF	0	0.625000	860	557	303	212	0	0	212
AF	0	0.633929	1033	669	364	227	0	0	227
AF	0	0.642857	1081	735	346	247	0	0	247
AF	0	0.651786	1158	778	380	237	0	0	237
AF	0	0.660714	1277	852	425	257	0	0	257
AF	0	0.669643	917	604	313	168	0	0	168
AF	0	0.678571	1013	681	332	236	0	0	236
