# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/JPT.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/34429983-c717-4471-bca1-a7aabada8f0d/subset_vcf_sample_list/94632499-aa32-44f0-9617-eb4112fbf9fd/call-bgzip_bcftools_index/1kgp.chr14.recalibrated.snp_indel.pass.singleton.JPT_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/34429983-c717-4471-bca1-a7aabada8f0d/subset_vcf_sample_list/94632499-aa32-44f0-9617-eb4112fbf9fd/call-bgzip_bcftools_index/1kgp.chr14.recalibrated.snp_indel.pass.singleton.JPT_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	104
SN	0	number of records:	3724648
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3388252
SN	0	number of MNPs:	0
SN	0	number of indels:	382975
SN	0	number of others:	56085
SN	0	number of multiallelic sites:	283321
SN	0	number of multiallelic SNP sites:	146879
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2274524	1200268	1.90	2198384	1108467	1.98
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	125269	80903	44366	27939	0	0	27939
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3203451	2094131	1109320	451356	0	0	451356
AF	0	0.009615	32912	21013	11899	11985	0	0	11985
AF	0	0.019231	17583	11414	6169	6950	0	0	6950
AF	0	0.028846	12297	8096	4201	4854	0	0	4854
AF	0	0.038462	9772	6486	3286	3904	0	0	3904
AF	0	0.048077	7982	5234	2748	3232	0	0	3232
AF	0	0.057692	6762	4547	2215	2698	0	0	2698
AF	0	0.067308	6293	4246	2047	2330	0	0	2330
AF	0	0.076923	5125	3462	1663	2041	0	0	2041
AF	0	0.086538	4563	3098	1465	1827	0	0	1827
AF	0	0.096154	5200	3476	1724	1812	0	0	1812
AF	0	0.105769	4436	2917	1519	1599	0	0	1599
AF	0	0.115385	4185	2826	1359	1516	0	0	1516
AF	0	0.125000	4275	2902	1373	1461	0	0	1461
AF	0	0.134615	3986	2659	1327	1355	0	0	1355
AF	0	0.144231	3283	2230	1053	1167	0	0	1167
AF	0	0.153846	3530	2345	1185	1218	0	0	1218
AF	0	0.163462	3319	2237	1082	1103	0	0	1103
AF	0	0.173077	3038	2047	991	1073	0	0	1073
AF	0	0.182692	3441	2305	1136	1048	0	0	1048
AF	0	0.192308	3174	2172	1002	971	0	0	971
AF	0	0.201923	2972	1988	984	896	0	0	896
AF	0	0.211538	3187	2105	1082	1003	0	0	1003
AF	0	0.221154	2495	1705	790	777	0	0	777
AF	0	0.230769	2209	1497	712	756	0	0	756
AF	0	0.240385	2171	1442	729	666	0	0	666
AF	0	0.250000	2426	1633	793	714	0	0	714
AF	0	0.259615	2513	1669	844	726	0	0	726
AF	0	0.269231	2849	1897	952	770	0	0	770
AF	0	0.278846	2510	1687	823	713	0	0	713
AF	0	0.288462	2260	1535	725	697	0	0	697
AF	0	0.298077	2780	1853	927	720	0	0	720
AF	0	0.307692	2490	1631	859	673	0	0	673
AF	0	0.317308	1863	1258	605	565	0	0	565
AF	0	0.326923	2272	1490	782	603	0	0	603
AF	0	0.336538	1872	1221	651	529	0	0	529
AF	0	0.346154	1944	1297	647	598	0	0	598
