# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/GIH.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/56b1fab5-6119-4111-88b5-62b7bc8e66b8/subset_vcf_sample_list/b5c6ea49-c30d-4920-8d73-3781e93106e7/call-bgzip_bcftools_index/attempt-2/1kgp.chr1.recalibrated.snp_indel.pass.singleton.GIH_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/56b1fab5-6119-4111-88b5-62b7bc8e66b8/subset_vcf_sample_list/b5c6ea49-c30d-4920-8d73-3781e93106e7/call-bgzip_bcftools_index/attempt-2/1kgp.chr1.recalibrated.snp_indel.pass.singleton.GIH_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	103
SN	0	number of records:	9094487
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	8312237
SN	0	number of MNPs:	0
SN	0	number of indels:	876814
SN	0	number of others:	114473
SN	0	number of multiallelic sites:	647499
SN	0	number of multiallelic SNP sites:	346361
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	5602178	2875180	1.95	5432921	2688592	2.02
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	349211	227557	121654	69151	0	0	69151
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	7750941	5116466	2634475	1013253	0	0	1013253
AF	0	0.009709	102639	66047	36592	32391	0	0	32391
AF	0	0.019417	54523	35691	18832	19371	0	0	19371
AF	0	0.029126	37317	24762	12555	13686	0	0	13686
AF	0	0.038835	28886	19249	9637	10881	0	0	10881
AF	0	0.048544	23423	15730	7693	8812	0	0	8812
AF	0	0.058252	21701	14467	7234	7834	0	0	7834
AF	0	0.067961	19705	13291	6414	6681	0	0	6681
AF	0	0.077670	16888	11443	5445	6196	0	0	6196
AF	0	0.087379	16731	11219	5512	5479	0	0	5479
AF	0	0.097087	13509	9157	4352	4813	0	0	4813
AF	0	0.106796	12191	8179	4012	4496	0	0	4496
AF	0	0.116505	11108	7524	3584	3929	0	0	3929
AF	0	0.126214	10999	7419	3580	3959	0	0	3959
AF	0	0.135922	9930	6831	3099	3536	0	0	3536
AF	0	0.145631	10712	7254	3458	3536	0	0	3536
AF	0	0.155340	9652	6521	3131	3327	0	0	3327
AF	0	0.165049	9363	6391	2972	3013	0	0	3013
AF	0	0.174757	8088	5487	2601	2862	0	0	2862
AF	0	0.184466	8280	5572	2708	2863	0	0	2863
AF	0	0.194175	7579	5138	2441	2621	0	0	2621
AF	0	0.203883	7964	5358	2606	2596	0	0	2596
AF	0	0.213592	7663	5155	2508	2468	0	0	2468
AF	0	0.223301	7414	5081	2333	2264	0	0	2264
AF	0	0.233010	7305	4941	2364	2244	0	0	2244
AF	0	0.242718	6972	4726	2246	2181	0	0	2181
AF	0	0.252427	6464	4369	2095	1966	0	0	1966
AF	0	0.262136	7156	4850	2306	2027	0	0	2027
AF	0	0.271845	6205	4142	2063	1884	0	0	1884
AF	0	0.281553	6201	4156	2045	1816	0	0	1816
AF	0	0.291262	6420	4285	2135	1842	0	0	1842
AF	0	0.300971	6019	4046	1973	1765	0	0	1765
AF	0	0.310680	5654	3828	1826	1635	0	0	1635
AF	0	0.320388	5660	3712	1948	1570	0	0	1570
AF	0	0.330097	5320	3588	1732	1566	0	0	1566
AF	0	0.339806	5158	3466	1692	1463	0	0	1463
AF	0	0.349515	5893	3923	1970	1566	0	0	1566
AF	0	0.359223	5608	3725	1883	1461	0	0	1461
AF	0	0.368932	5545	3731	1814	1425	0	0	1425
AF	0	0.378641	6123	4105	2018	1397	0	0	1397
AF	0	0.388350	5081	3452	1629	1336	0	0	1336
AF	0	0.398058	5091	3386	1705	1235	0	0	1235
AF	0	0.407767	4487	3060	1427	1234	0	0	1234
AF	0	0.417476	4271	2921	1350	1177	0	0	1177
AF	0	0.427184	4635	3150	1485	1135	0	0	1135
AF	0	0.436893	4320	2916	1404	1018	0	0	1018
AF	0	0.446602	3908	2656	1252	980	0	0	980
AF	0	0.456311	4192	2798	1394	1035	0	0	1035
AF	0	0.466019	4251	2843	1408	1014	0	0	1014
AF	0	0.475728	4087	2812	1275	940	0	0	940
AF	0	0.485437	3599	2427	1172	905	0	0	905
AF	0	0.495146	5224	3582	1642	1311	0	0	1311
AF	0	0.504854	3410	2263	1147	835	0	0	835
AF	0	0.514563	4104	2700	1404	808	0	0	808
AF	0	0.524272	3029	2042	987	712	0	0	712
AF	0	0.533981	2955	1994	961	729	0	0	729
AF	0	0.543689	3199	2182	1017	792	0	0	792
AF	0	0.553398	3202	2177	1025	696	0	0	696
AF	0	0.563107	3611	2465	1146	801	0	0	801
AF	0	0.572816	3043	2063	980	730	0	0	730
AF	0	0.582524	2885	1926	959	662	0	0	662
AF	0	0.592233	3116	2134	982	655	0	0	655
AF	0	0.601942	2646	1810	836	569	0	0	569
AF	0	0.611650	2532	1719	813	610	0	0	610
AF	0	0.621359	2748	1837	911	637	0	0	637
AF	0	0.631068	2845	1927	918	578	0	0	578
AF	0	0.640777	2990	2044	946	591	0	0	591
AF	0	0.650485	2866	1916	950	601	0	0	601
AF	0	0.660194	2380	1634	746	527	0	0	527
AF	0	0.669903	2724	1836	888	560	0	0	560
AF	0	0.679612	2927	2015	912	551	0	0	551
AF	0	0.689320	2828	1924	904	596	0	0	596
AF	0	0.699029	2281	1572	709	411	0	0	411
AF	0	0.708738	2373	1602	771	449	0	0	449
AF	0	0.718447	2525	1745	780	480	0	0	480
AF	0	0.728155	2248	1521	727	426	0	0	426
AF	0	0.737864	2590	1712	878	468	0	0	468
AF	0	0.747573	2007	1346	661	386	0	0	386
AF	0	0.757282	1929	1288	641	378	0	0	378
AF	0	0.766990	1953	1352	601	382	0	0	382
AF	0	0.776699	2189	1520	669	402	0	0	402
AF	0	0.786408	2032	1381	651	409	0	0	409
AF	0	0.796117	2002	1350	652	376	0	0	376
AF	0	0.805825	1957	1310	647	367	0	0	367
AF	0	0.815534	1713	1194	519	281	0	0	281
AF	0	0.825243	1916	1305	611	347	0	0	347
AF	0	0.834951	2241	1563	678	382	0	0	382
AF	0	0.844660	1950	1350	600	326	0	0	326
AF	0	0.854369	1671	1119	552	309	0	0	309
AF	0	0.864078	1882	1317	565	275	0	0	275
AF	0	0.873786	1643	1125	518	257	0	0	257
AF	0	0.883495	1677	1124	553	258	0	0	258
AF	0	0.893204	1621	1113	508	277	0	0	277
AF	0	0.902913	1519	1033	486	244	0	0	244
AF	0	0.912621	1467	1024	443	240	0	0	240
AF	0	0.922330	1774	1214	560	271	0	0	271
AF	0	0.932039	1458	981	477	236	0	0	236
AF	0	0.941748	1322	899	423	195	0	0	195
AF	0	0.951456	1293	911	382	171	0	0	171
AF	0	0.961165	1560	1070	490	215	0	0	215
AF	0	0.970874	1386	945	441	174	0	0	174
AF	0	0.980583	2089	1476	613	254	0	0	254
AF	0	0.990291	2995	2080	915	271	0	0	271
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	4045	1727	2110	303
QUAL	0	31	4172	1734	2112	315
QUAL	0	32	2505	869	1377	255
QUAL	0	33	4229	1847	2159	329
QUAL	0	34	3677	1465	1920	272
QUAL	0	35	2374	836	1280	239
QUAL	0	36	4178	1777	2166	325
QUAL	0	37	3380	1416	1691	280
QUAL	0	38	2231	823	1162	232
QUAL	0	39	4207	1851	2115	291
QUAL	0	40	3092	1271	1565	298
QUAL	0	41	2057	734	1104	255
QUAL	0	42	4093	1888	1990	364
QUAL	0	43	2943	1253	1431	246
QUAL	0	44	1989	711	1050	239
QUAL	0	45	4102	1905	1994	316
QUAL	0	46	2781	1172	1353	251
QUAL	0	47	1948	744	1008	195
QUAL	0	48	3910	1783	1908	328
QUAL	0	49	2806	1189	1382	272
QUAL	0	50	2092	778	1085	221
QUAL	0	51	3758	1691	1869	272
QUAL	0	52	2692	1203	1265	233
QUAL	0	53	2032	782	1035	189
QUAL	0	54	3514	1598	1737	251
QUAL	0	55	2764	1252	1301	227
QUAL	0	56	2042	824	1015	215
QUAL	0	57	3300	1489	1632	273
QUAL	0	58	2704	1201	1319	255
QUAL	0	59	1845	761	912	165
QUAL	0	60	3012	1365	1451	243
QUAL	0	61	2676	1220	1273	208
QUAL	0	62	1854	785	915	208
QUAL	0	63	2770	1276	1334	249
QUAL	0	64	2718	1235	1314	217
QUAL	0	65	1761	746	870	169
QUAL	0	66	2676	1206	1328	225
QUAL	0	67	2738	1275	1287	208
QUAL	0	68	1754	809	803	172
QUAL	0	69	2455	1124	1145	229
QUAL	0	70	2750	1310	1244	179
QUAL	0	71	1694	744	798	161
QUAL	0	72	2325	1082	1088	203
QUAL	0	73	2643	1219	1271	192
QUAL	0	74	1720	749	810	151
QUAL	0	75	2288	1080	1083	224
QUAL	0	76	2687	1236	1287	188
QUAL	0	77	1670	709	790	176
QUAL	0	78	2198	1020	1019	244
QUAL	0	79	2691	1296	1258	192
QUAL	0	80	1653	751	779	152
QUAL	0	81	2225	1086	999	199
QUAL	0	82	2575	1253	1191	188
QUAL	0	83	1677	740	774	176
QUAL	0	84	2177	1056	982	233
QUAL	0	85	2682	1270	1242	198
QUAL	0	86	1510	693	679	161
QUAL	0	87	2133	995	1005	229
QUAL	0	88	2529	1282	1100	188
QUAL	0	89	1528	687	711	167
QUAL	0	90	2023	1019	877	239
QUAL	0	91	2455	1169	1161	211
QUAL	0	92	1498	663	698	150
QUAL	0	93	2184	1055	988	208
QUAL	0	94	2471	1158	1168	172
QUAL	0	95	1539	699	725	172
QUAL	0	96	2217	1111	964	189
QUAL	0	97	2300	1148	1017	168
QUAL	0	98	1490	671	697	158
QUAL	0	99	2100	1027	951	197
QUAL	0	100	2376	1134	1088	158
QUAL	0	101	1438	691	631	139
QUAL	0	102	2192	1068	990	213
QUAL	0	103	2345	1158	1068	179
QUAL	0	104	1464	692	641	145
QUAL	0	105	2160	1050	998	233
QUAL	0	106	2158	1106	912	160
QUAL	0	107	1547	734	697	166
QUAL	0	108	2077	1043	915	193
QUAL	0	109	2176	1121	919	163
QUAL	0	110	1623	769	737	137
QUAL	0	111	2232	1129	1002	209
QUAL	0	112	2008	1062	839	175
QUAL	0	113	1642	802	703	158
QUAL	0	114	2300	1191	982	244
QUAL	0	115	2034	1085	803	151
QUAL	0	116	1688	856	696	157
QUAL	0	117	2192	1146	932	185
QUAL	0	118	1910	979	804	177
QUAL	0	119	1727	855	757	139
QUAL	0	120	2279	1152	1010	191
QUAL	0	121	1720	889	719	201
QUAL	0	122	1739	903	725	144
QUAL	0	123	2398	1238	1048	201
QUAL	0	124	1732	867	743	161
QUAL	0	125	1806	910	792	137
QUAL	0	126	2453	1316	1035	208
QUAL	0	127	1774	912	730	177
QUAL	0	128	1983	1045	819	143
QUAL	0	129	2488	1338	1039	186
QUAL	0	130	1572	807	654	149
QUAL	0	131	1943	1007	822	149
QUAL	0	132	2477	1396	983	201
QUAL	0	133	1682	893	678	172
QUAL	0	134	1973	1010	856	158
QUAL	0	135	2522	1392	1016	232
QUAL	0	136	1692	868	723	145
QUAL	0	137	2120	1080	920	148
QUAL	0	138	2628	1492	1034	237
QUAL	0	139	1617	820	680	160
QUAL	0	140	2239	1197	953	148
QUAL	0	141	2553	1430	1018	211
QUAL	0	142	1652	871	699	188
QUAL	0	143	2186	1180	916	151
QUAL	0	144	2499	1410	996	197
QUAL	0	145	1800	978	716	148
QUAL	0	146	2295	1241	954	168
QUAL	0	147	2348	1359	892	212
QUAL	0	148	1796	996	679	180
QUAL	0	149	2453	1326	1030	170
QUAL	0	150	2152	1231	822	198
QUAL	0	151	1869	1044	713	169
QUAL	0	152	2494	1363	1047	149
QUAL	0	153	2134	1223	811	203
QUAL	0	154	1883	1055	727	167
QUAL	0	155	2848	1589	1137	167
QUAL	0	156	1926	1075	761	218
QUAL	0	157	1978	1119	748	185
QUAL	0	158	2969	1673	1203	154
QUAL	0	159	1890	1086	718	208
QUAL	0	160	2059	1155	816	192
QUAL	0	161	3076	1783	1179	153
QUAL	0	162	1865	1051	707	190
QUAL	0	163	2053	1143	812	171
QUAL	0	164	3366	1973	1284	147
QUAL	0	165	1762	989	689	209
QUAL	0	166	2159	1162	893	156
QUAL	0	167	3519	2116	1276	177
QUAL	0	168	1784	998	687	231
QUAL	0	169	2105	1184	842	181
QUAL	0	170	3679	2206	1383	155
QUAL	0	171	1799	1039	662	211
QUAL	0	172	2284	1299	888	176
QUAL	0	173	3707	2243	1361	161
QUAL	0	174	1838	1024	712	251
QUAL	0	175	2448	1379	966	175
QUAL	0	176	3678	2213	1367	173
QUAL	0	177	1993	1180	738	243
QUAL	0	178	2472	1402	986	194
QUAL	0	179	3545	2206	1238	164
QUAL	0	180	2130	1210	832	240
QUAL	0	181	2755	1606	1058	214
QUAL	0	182	3297	1963	1249	181
QUAL	0	183	2140	1241	785	223
QUAL	0	184	3063	1793	1166	189
QUAL	0	185	3047	1840	1106	186
QUAL	0	186	2199	1295	807	222
QUAL	0	187	3329	1935	1287	194
QUAL	0	188	2814	1683	1040	184
QUAL	0	189	2215	1306	809	235
QUAL	0	190	3697	2198	1384	188
QUAL	0	191	2667	1571	1000	168
QUAL	0	192	2243	1330	819	219
QUAL	0	193	4065	2453	1501	179
QUAL	0	194	2622	1527	999	219
QUAL	0	195	2306	1364	836	225
