# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/MXL.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/c4a97e42-c1bb-4123-b29f-6008493acb09/subset_vcf_sample_list/77b29e73-0945-4a8d-9ddb-508996196823/call-bgzip_bcftools_index/1kgp.chr20.recalibrated.snp_indel.pass.singleton.MXL_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/c4a97e42-c1bb-4123-b29f-6008493acb09/subset_vcf_sample_list/77b29e73-0945-4a8d-9ddb-508996196823/call-bgzip_bcftools_index/1kgp.chr20.recalibrated.snp_indel.pass.singleton.MXL_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	65
SN	0	number of records:	2595671
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2357970
SN	0	number of MNPs:	0
SN	0	number of indels:	271414
SN	0	number of others:	49414
SN	0	number of multiallelic sites:	200795
SN	0	number of multiallelic SNP sites:	93216
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1611091	792684	2.03	1560442	739455	2.11
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	116834	78126	38708	27124	0	0	27124
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2191583	1467428	724155	316133	0	0	316133
AF	0	0.010000	32001	21185	10816	10481	0	0	10481
AF	0	0.020000	14184	9318	4866	5500	0	0	5500
AF	0	0.030000	17896	11982	5914	6554	0	0	6554
AF	0	0.040000	5552	3725	1827	2385	0	0	2385
AF	0	0.050000	5654	3836	1818	2176	0	0	2176
AF	0	0.060000	9336	6305	3031	3271	0	0	3271
AF	0	0.070000	3882	2612	1270	1593	0	0	1593
AF	0	0.080000	3480	2372	1108	1318	0	0	1318
AF	0	0.090000	6303	4274	2029	2252	0	0	2252
AF	0	0.100000	3254	2201	1053	1187	0	0	1187
AF	0	0.110000	2856	2015	841	1046	0	0	1046
AF	0	0.120000	5016	3438	1578	1740	0	0	1740
AF	0	0.130000	2333	1596	737	870	0	0	870
AF	0	0.140000	2040	1372	668	739	0	0	739
AF	0	0.150000	4108	2839	1269	1439	0	0	1439
AF	0	0.160000	2253	1522	731	714	0	0	714
AF	0	0.170000	2316	1602	714	735	0	0	735
AF	0	0.180000	1813	1240	573	659	0	0	659
AF	0	0.190000	3423	2394	1029	1143	0	0	1143
AF	0	0.200000	1803	1232	571	600	0	0	600
AF	0	0.210000	1765	1232	533	569	0	0	569
AF	0	0.220000	3677	2482	1195	1143	0	0	1143
AF	0	0.230000	1652	1141	511	526	0	0	526
AF	0	0.240000	1563	1058	505	486	0	0	486
AF	0	0.250000	2946	2028	918	908	0	0	908
AF	0	0.260000	1334	926	408	433	0	0	433
AF	0	0.270000	1452	969	483	451	0	0	451
AF	0	0.280000	3193	2147	1046	863	0	0	863
AF	0	0.290000	1339	930	409	457	0	0	457
AF	0	0.300000	1447	981	466	429	0	0	429
AF	0	0.310000	2784	1958	826	785	0	0	785
AF	0	0.320000	1245	884	361	358	0	0	358
AF	0	0.330000	1090	765	325	343	0	0	343
AF	0	0.340000	1086	740	346	349	0	0	349
AF	0	0.350000	2244	1524	720	631	0	0	631
AF	0	0.360000	1110	713	397	309	0	0	309
AF	0	0.370000	1069	737	332	323	0	0	323
