# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/PEL.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/b9325e09-9804-4934-9cc4-874415fc42e4/subset_vcf_sample_list/a43bf77f-dea1-4061-901d-e78b9b375d9e/call-bgzip_bcftools_index/1kgp.chr22.recalibrated.snp_indel.pass.singleton.PEL_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/b9325e09-9804-4934-9cc4-874415fc42e4/subset_vcf_sample_list/a43bf77f-dea1-4061-901d-e78b9b375d9e/call-bgzip_bcftools_index/1kgp.chr22.recalibrated.snp_indel.pass.singleton.PEL_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	87
SN	0	number of records:	2069354
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	1907119
SN	0	number of MNPs:	0
SN	0	number of indels:	191755
SN	0	number of others:	40973
SN	0	number of multiallelic sites:	271856
SN	0	number of multiallelic SNP sites:	186349
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1258209	739296	1.70	1175938	638954	1.84
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	116172	71649	44523	21301	0	0	21301
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	1817709	1144393	673316	226327	0	0	226327
AF	0	0.010000	39110	23267	15843	11518	0	0	11518
AF	0	0.020000	13748	8106	5642	4532	0	0	4532
AF	0	0.030000	7772	4632	3140	2568	0	0	2568
AF	0	0.040000	3928	2282	1646	1256	0	0	1256
AF	0	0.050000	6284	3997	2287	1916	0	0	1916
AF	0	0.060000	4500	2832	1668	1387	0	0	1387
AF	0	0.070000	4126	2632	1494	1247	0	0	1247
AF	0	0.080000	2734	1698	1036	692	0	0	692
AF	0	0.090000	4340	2731	1609	1058	0	0	1058
AF	0	0.100000	3298	2122	1176	928	0	0	928
AF	0	0.110000	2495	1640	855	801	0	0	801
AF	0	0.120000	1442	911	531	462	0	0	462
AF	0	0.130000	2590	1656	934	740	0	0	740
AF	0	0.140000	2518	1627	891	723	0	0	723
AF	0	0.150000	2286	1495	791	644	0	0	644
AF	0	0.160000	1169	753	416	358	0	0	358
AF	0	0.170000	2125	1392	733	586	0	0	586
AF	0	0.180000	1860	1234	626	558	0	0	558
AF	0	0.190000	1678	1087	591	522	0	0	522
AF	0	0.200000	1012	660	352	315	0	0	315
AF	0	0.210000	1944	1286	658	521	0	0	521
AF	0	0.220000	1953	1263	690	535	0	0	535
AF	0	0.230000	1793	1194	599	534	0	0	534
AF	0	0.240000	1365	828	537	341	0	0	341
AF	0	0.250000	3235	1975	1260	620	0	0	620
AF	0	0.260000	2222	1426	796	490	0	0	490
AF	0	0.270000	1370	910	460	400	0	0	400
AF	0	0.280000	886	598	288	248	0	0	248
AF	0	0.290000	1340	888	452	452	0	0	452
AF	0	0.300000	1745	1184	561	402	0	0	402
AF	0	0.310000	1339	911	428	397	0	0	397
AF	0	0.320000	660	444	216	204	0	0	204
AF	0	0.330000	1156	760	396	308	0	0	308
AF	0	0.340000	1491	994	497	335	0	0	335
AF	0	0.350000	1377	896	481	341	0	0	341
AF	0	0.360000	2373	1473	900	284	0	0	284
AF	0	0.370000	706	451	255	168	0	0	168
AF	0	0.380000	1118	753	365	299	0	0	299
