# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/FIN.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/52528eb5-1962-459a-825e-97d48bcf8681/subset_vcf_sample_list/c2899bae-9e8e-4f6d-9e42-5eef5175a75b/call-bgzip_bcftools_index/1kgp.chr22.recalibrated.snp_indel.pass.singleton.FIN_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/52528eb5-1962-459a-825e-97d48bcf8681/subset_vcf_sample_list/c2899bae-9e8e-4f6d-9e42-5eef5175a75b/call-bgzip_bcftools_index/1kgp.chr22.recalibrated.snp_indel.pass.singleton.FIN_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	99
SN	0	number of records:	2069354
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	1907119
SN	0	number of MNPs:	0
SN	0	number of indels:	191755
SN	0	number of others:	40973
SN	0	number of multiallelic sites:	271856
SN	0	number of multiallelic SNP sites:	186349
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1258209	739296	1.70	1175938	638954	1.84
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	64030	36403	27627	12329	0	0	12329
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	1798311	1131929	666382	223390	0	0	223390
AF	0	0.010000	37165	21057	16108	8845	0	0	8845
AF	0	0.020000	18962	11479	7483	4857	0	0	4857
AF	0	0.030000	11914	7416	4498	3427	0	0	3427
AF	0	0.040000	8795	5535	3260	2623	0	0	2623
AF	0	0.050000	7199	4510	2689	2104	0	0	2104
AF	0	0.060000	7772	5044	2728	2427	0	0	2427
AF	0	0.070000	2696	1614	1082	931	0	0	931
AF	0	0.080000	4403	2839	1564	1270	0	0	1270
AF	0	0.090000	3493	2305	1188	1176	0	0	1176
AF	0	0.100000	6146	3769	2377	1292	0	0	1292
AF	0	0.110000	2869	1868	1001	901	0	0	901
AF	0	0.120000	2611	1767	844	933	0	0	933
AF	0	0.130000	3944	2726	1218	1269	0	0	1269
AF	0	0.140000	1234	791	443	445	0	0	445
AF	0	0.150000	2153	1447	706	733	0	0	733
AF	0	0.160000	2370	1604	766	749	0	0	749
AF	0	0.170000	1918	1302	616	660	0	0	660
AF	0	0.180000	2173	1425	748	610	0	0	610
AF	0	0.190000	1946	1311	635	607	0	0	607
AF	0	0.200000	1795	1197	598	584	0	0	584
AF	0	0.210000	1710	1129	581	552	0	0	552
AF	0	0.220000	2029	1327	702	527	0	0	527
AF	0	0.230000	1477	980	497	424	0	0	424
AF	0	0.240000	2274	1493	781	631	0	0	631
AF	0	0.250000	771	486	285	222	0	0	222
AF	0	0.260000	1342	895	447	449	0	0	449
AF	0	0.270000	2194	1468	726	599	0	0	599
AF	0	0.280000	1026	668	358	249	0	0	249
AF	0	0.290000	1526	1025	501	455	0	0	455
AF	0	0.300000	2443	1726	717	616	0	0	616
AF	0	0.310000	843	570	273	235	0	0	235
AF	0	0.320000	1613	1070	543	404	0	0	404
AF	0	0.330000	1208	815	393	318	0	0	318
AF	0	0.340000	1339	885	454	351	0	0	351
AF	0	0.350000	1357	902	455	326	0	0	326
AF	0	0.360000	1482	970	512	389	0	0	389
AF	0	0.370000	1184	814	370	279	0	0	279
AF	0	0.380000	1534	1028	506	329	0	0	329
AF	0	0.390000	1691	1135	556	343	0	0	343
AF	0	0.400000	1114	725	389	278	0	0	278
AF	0	0.410000	1046	698	348	229	0	0	229
AF	0	0.420000	1263	849	414	253	0	0	253
AF	0	0.430000	1069	715	354	262	0	0	262
AF	0	0.440000	869	570	299	221	0	0	221
AF	0	0.450000	1007	652	355	237	0	0	237
