# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/IBS.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/9ade21fd-060e-441e-99e9-7eae12d0b452/subset_vcf_sample_list/3893abc6-8381-4b0d-9bcf-2a97b04265be/call-bgzip_bcftools_index/1kgp.chr20.recalibrated.snp_indel.pass.singleton.IBS_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/9ade21fd-060e-441e-99e9-7eae12d0b452/subset_vcf_sample_list/3893abc6-8381-4b0d-9bcf-2a97b04265be/call-bgzip_bcftools_index/1kgp.chr20.recalibrated.snp_indel.pass.singleton.IBS_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	107
SN	0	number of records:	2595671
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2357970
SN	0	number of MNPs:	0
SN	0	number of indels:	271414
SN	0	number of others:	49414
SN	0	number of multiallelic sites:	200795
SN	0	number of multiallelic SNP sites:	93216
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1611091	792684	2.03	1560442	739455	2.11
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	122208	81238	40970	27133	0	0	27133
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2199178	1472738	726440	317534	0	0	317534
AF	0	0.009346	26289	16951	9338	9903	0	0	9903
AF	0	0.018692	14796	9783	5013	5646	0	0	5646
AF	0	0.028037	10809	7252	3557	4086	0	0	4086
AF	0	0.037383	8234	5543	2691	3173	0	0	3173
AF	0	0.046729	6640	4451	2189	2630	0	0	2630
AF	0	0.056075	5868	3986	1882	2193	0	0	2193
AF	0	0.065421	4645	3159	1486	1791	0	0	1791
AF	0	0.074766	4613	3180	1433	1652	0	0	1652
AF	0	0.084112	4592	3121	1471	1610	0	0	1610
AF	0	0.093458	4300	2928	1372	1531	0	0	1531
AF	0	0.102804	3692	2485	1207	1345	0	0	1345
AF	0	0.112150	3349	2336	1013	1188	0	0	1188
AF	0	0.121495	2926	2012	914	1105	0	0	1105
AF	0	0.130841	3415	2367	1048	1217	0	0	1217
AF	0	0.140187	3350	2276	1074	999	0	0	999
AF	0	0.149533	2750	1996	754	977	0	0	977
AF	0	0.158879	2509	1682	827	899	0	0	899
AF	0	0.168224	2328	1550	778	853	0	0	853
AF	0	0.177570	2340	1546	794	793	0	0	793
AF	0	0.186916	2049	1391	658	766	0	0	766
AF	0	0.196262	2274	1570	704	731	0	0	731
AF	0	0.205607	1981	1386	595	664	0	0	664
AF	0	0.214953	2266	1562	704	682	0	0	682
AF	0	0.224299	1895	1306	589	693	0	0	693
AF	0	0.233645	2160	1439	721	678	0	0	678
AF	0	0.242991	2395	1640	755	648	0	0	648
AF	0	0.252336	1651	1137	514	551	0	0	551
AF	0	0.261682	1802	1216	586	540	0	0	540
AF	0	0.271028	1695	1158	537	507	0	0	507
AF	0	0.280374	1664	1167	497	450	0	0	450
AF	0	0.289720	1494	1045	449	468	0	0	468
AF	0	0.299065	1840	1270	570	494	0	0	494
AF	0	0.308411	1587	1101	486	474	0	0	474
AF	0	0.317757	1563	1060	503	418	0	0	418
AF	0	0.327103	1368	916	452	403	0	0	403
AF	0	0.336449	1425	963	462	423	0	0	423
AF	0	0.345794	1400	950	450	394	0	0	394
AF	0	0.355140	1534	1062	472	440	0	0	440
AF	0	0.364486	1398	971	427	382	0	0	382
AF	0	0.373832	1211	829	382	360	0	0	360
AF	0	0.383178	1589	1095	494	387	0	0	387
AF	0	0.392523	1099	738	361	324	0	0	324
AF	0	0.401869	1361	921	440	368	0	0	368
AF	0	0.411215	1153	790	363	310	0	0	310
AF	0	0.420561	1427	978	449	322	0	0	322
AF	0	0.429907	1462	1002	460	403	0	0	403
AF	0	0.439252	1724	1160	564	404	0	0	404
AF	0	0.448598	1143	790	353	305	0	0	305
AF	0	0.457944	1335	901	434	270	0	0	270
AF	0	0.467290	977	664	313	224	0	0	224
AF	0	0.476636	1049	743	306	211	0	0	211
