# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/GWD.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/8b0096b6-6054-4198-b51b-2a977778de36/subset_vcf_sample_list/76d1a012-03fc-485c-8c84-7c41ba7fd27e/call-bgzip_bcftools_index/1kgp.chr1.recalibrated.snp_indel.pass.singleton.GWD_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/8b0096b6-6054-4198-b51b-2a977778de36/subset_vcf_sample_list/76d1a012-03fc-485c-8c84-7c41ba7fd27e/call-bgzip_bcftools_index/1kgp.chr1.recalibrated.snp_indel.pass.singleton.GWD_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	119
SN	0	number of records:	9094487
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	8312237
SN	0	number of MNPs:	0
SN	0	number of indels:	876814
SN	0	number of others:	114473
SN	0	number of multiallelic sites:	647499
SN	0	number of multiallelic SNP sites:	346361
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	5602178	2875180	1.95	5432921	2688592	2.02
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	532075	347957	184118	97141	0	0	97141
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	7299427	4809281	2490146	896155	0	0	896155
AF	0	0.008403	188636	124254	64382	49665	0	0	49665
AF	0	0.016807	111572	74830	36742	30807	0	0	30807
AF	0	0.025210	80097	54135	25962	22801	0	0	22801
AF	0	0.033613	60453	40777	19676	18529	0	0	18529
AF	0	0.042017	49505	33363	16142	15428	0	0	15428
AF	0	0.050420	43119	29242	13877	13541	0	0	13541
AF	0	0.058824	36779	24912	11867	11695	0	0	11695
AF	0	0.067227	31353	21163	10190	10173	0	0	10173
AF	0	0.075630	27315	18521	8794	9250	0	0	9250
AF	0	0.084034	24294	16528	7766	8306	0	0	8306
AF	0	0.092437	22502	15158	7344	7527	0	0	7527
AF	0	0.100840	20130	13633	6497	7174	0	0	7174
AF	0	0.109244	18121	12338	5783	6299	0	0	6299
AF	0	0.117647	16682	11239	5443	5754	0	0	5754
AF	0	0.126050	15682	10577	5105	5535	0	0	5535
AF	0	0.134454	14369	9724	4645	5119	0	0	5119
AF	0	0.142857	13987	9389	4598	4678	0	0	4678
AF	0	0.151261	12636	8599	4037	4423	0	0	4423
AF	0	0.159664	12829	8625	4204	4257	0	0	4257
AF	0	0.168067	11433	7735	3698	3964	0	0	3964
AF	0	0.176471	10833	7274	3559	3808	0	0	3808
AF	0	0.184874	9999	6764	3235	3529	0	0	3529
AF	0	0.193277	9666	6525	3141	3303	0	0	3303
AF	0	0.201681	8919	6061	2858	3082	0	0	3082
AF	0	0.210084	8517	5776	2741	3006	0	0	3006
AF	0	0.218487	8498	5844	2654	2901	0	0	2901
AF	0	0.226891	8056	5404	2652	2786	0	0	2786
AF	0	0.235294	8121	5538	2583	2611	0	0	2611
AF	0	0.243697	7384	5039	2345	2416	0	0	2416
AF	0	0.252101	7199	4843	2356	2349	0	0	2349
AF	0	0.260504	7520	5033	2487	2117	0	0	2117
AF	0	0.268908	6471	4328	2143	2187	0	0	2187
AF	0	0.277311	5710	3843	1867	1947	0	0	1947
AF	0	0.285714	5812	3911	1901	1890	0	0	1890
AF	0	0.294118	5600	3842	1758	1773	0	0	1773
AF	0	0.302521	5442	3679	1763	1738	0	0	1738
AF	0	0.310924	5294	3529	1765	1722	0	0	1722
AF	0	0.319328	5498	3680	1818	1768	0	0	1768
AF	0	0.327731	5480	3722	1758	1562	0	0	1562
AF	0	0.336134	5358	3654	1704	1497	0	0	1497
AF	0	0.344538	4754	3249	1505	1469	0	0	1469
AF	0	0.352941	4666	3130	1536	1342	0	0	1342
AF	0	0.361345	4524	3034	1490	1343	0	0	1343
AF	0	0.369748	4574	3051	1523	1289	0	0	1289
AF	0	0.378151	4732	3173	1559	1244	0	0	1244
AF	0	0.386555	5086	3372	1714	1248	0	0	1248
AF	0	0.394958	4191	2783	1408	1091	0	0	1091
AF	0	0.403361	3949	2659	1290	1085	0	0	1085
AF	0	0.411765	3724	2486	1238	1139	0	0	1139
AF	0	0.420168	3947	2653	1294	1026	0	0	1026
AF	0	0.428571	3725	2501	1224	1073	0	0	1073
AF	0	0.436975	3938	2638	1300	1048	0	0	1048
AF	0	0.445378	3620	2469	1151	988	0	0	988
AF	0	0.453782	3702	2519	1183	935	0	0	935
AF	0	0.462185	3501	2369	1132	908	0	0	908
AF	0	0.470588	3437	2271	1166	880	0	0	880
AF	0	0.478992	3022	2054	968	839	0	0	839
AF	0	0.487395	3143	2106	1037	785	0	0	785
AF	0	0.495798	4653	3090	1563	1241	0	0	1241
AF	0	0.504202	2870	1949	921	722	0	0	722
AF	0	0.512605	2835	1901	934	727	0	0	727
AF	0	0.521008	2876	1941	935	653	0	0	653
AF	0	0.529412	2989	2024	965	726	0	0	726
AF	0	0.537815	2687	1812	875	685	0	0	685
AF	0	0.546218	2879	1991	888	631	0	0	631
AF	0	0.554622	2617	1745	872	683	0	0	683
AF	0	0.563025	2756	1883	873	617	0	0	617
AF	0	0.571429	2577	1727	850	567	0	0	567
AF	0	0.579832	2568	1768	800	563	0	0	563
AF	0	0.588235	2512	1644	868	554	0	0	554
AF	0	0.596639	2472	1662	810	517	0	0	517
AF	0	0.605042	2479	1689	790	563	0	0	563
AF	0	0.613445	2148	1437	711	525	0	0	525
AF	0	0.621849	2329	1575	754	516	0	0	516
AF	0	0.630252	2242	1528	714	505	0	0	505
AF	0	0.638655	2682	1803	879	504	0	0	504
AF	0	0.647059	2862	1891	971	547	0	0	547
AF	0	0.655462	2805	1897	908	497	0	0	497
AF	0	0.663866	2110	1442	668	418	0	0	418
AF	0	0.672269	2416	1649	767	442	0	0	442
AF	0	0.680672	2383	1655	728	460	0	0	460
AF	0	0.689076	2084	1448	636	439	0	0	439
AF	0	0.697479	2193	1522	671	398	0	0	398
AF	0	0.705882	2398	1621	777	460	0	0	460
AF	0	0.714286	2257	1590	667	420	0	0	420
AF	0	0.722689	2453	1727	726	401	0	0	401
AF	0	0.731092	2000	1358	642	394	0	0	394
AF	0	0.739496	2228	1547	681	393	0	0	393
AF	0	0.747899	2165	1418	747	373	0	0	373
AF	0	0.756303	2621	1785	836	428	0	0	428
AF	0	0.764706	2385	1618	767	372	0	0	372
AF	0	0.773109	2119	1451	668	319	0	0	319
AF	0	0.781513	2082	1397	685	370	0	0	370
AF	0	0.789916	2149	1465	684	362	0	0	362
AF	0	0.798319	2226	1558	668	340	0	0	340
AF	0	0.806723	2384	1606	778	368	0	0	368
AF	0	0.815126	2008	1341	667	332	0	0	332
AF	0	0.823529	1854	1245	609	313	0	0	313
AF	0	0.831933	2106	1406	700	295	0	0	295
AF	0	0.840336	2110	1421	689	301	0	0	301
AF	0	0.848739	2072	1402	670	318	0	0	318
AF	0	0.857143	2432	1631	801	318	0	0	318
AF	0	0.865546	2031	1381	650	287	0	0	287
AF	0	0.873950	1951	1319	632	289	0	0	289
AF	0	0.882353	2232	1512	720	336	0	0	336
AF	0	0.890756	2054	1386	668	292	0	0	292
AF	0	0.899160	2169	1497	672	279	0	0	279
AF	0	0.907563	2159	1480	679	267	0	0	267
AF	0	0.915966	2188	1493	695	285	0	0	285
AF	0	0.924370	1993	1344	649	236	0	0	236
AF	0	0.932773	2093	1463	630	299	0	0	299
AF	0	0.941176	2011	1385	626	257	0	0	257
AF	0	0.949580	1821	1265	556	214	0	0	214
AF	0	0.957983	1870	1285	585	228	0	0	228
AF	0	0.966387	2083	1446	637	235	0	0	235
AF	0	0.974790	2239	1523	716	288	0	0	288
AF	0	0.983193	3913	2746	1167	370	0	0	370
AF	0	0.991597	7945	5564	2381	609	0	0	609
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	4045	1727	2110	303
QUAL	0	31	4172	1734	2112	315
QUAL	0	32	2505	869	1377	255
QUAL	0	33	4229	1847	2159	329
QUAL	0	34	3677	1465	1920	272
QUAL	0	35	2374	836	1280	239
QUAL	0	36	4178	1777	2166	325
QUAL	0	37	3380	1416	1691	280
QUAL	0	38	2231	823	1162	232
QUAL	0	39	4207	1851	2115	291
QUAL	0	40	3092	1271	1565	298
QUAL	0	41	2057	734	1104	255
QUAL	0	42	4093	1888	1990	364
QUAL	0	43	2943	1253	1431	246
QUAL	0	44	1989	711	1050	239
QUAL	0	45	4102	1905	1994	316
QUAL	0	46	2781	1172	1353	251
QUAL	0	47	1948	744	1008	195
QUAL	0	48	3910	1783	1908	328
QUAL	0	49	2806	1189	1382	272
QUAL	0	50	2092	778	1085	221
QUAL	0	51	3758	1691	1869	272
QUAL	0	52	2692	1203	1265	233
QUAL	0	53	2032	782	1035	189
QUAL	0	54	3514	1598	1737	251
QUAL	0	55	2764	1252	1301	227
QUAL	0	56	2042	824	1015	215
QUAL	0	57	3300	1489	1632	273
QUAL	0	58	2704	1201	1319	255
QUAL	0	59	1845	761	912	165
QUAL	0	60	3012	1365	1451	243
QUAL	0	61	2676	1220	1273	208
QUAL	0	62	1854	785	915	208
QUAL	0	63	2770	1276	1334	249
QUAL	0	64	2718	1235	1314	217
QUAL	0	65	1761	746	870	169
QUAL	0	66	2676	1206	1328	225
QUAL	0	67	2738	1275	1287	208
QUAL	0	68	1754	809	803	172
QUAL	0	69	2455	1124	1145	229
QUAL	0	70	2750	1310	1244	179
QUAL	0	71	1694	744	798	161
QUAL	0	72	2325	1082	1088	203
QUAL	0	73	2643	1219	1271	192
QUAL	0	74	1720	749	810	151
QUAL	0	75	2288	1080	1083	224
QUAL	0	76	2687	1236	1287	188
QUAL	0	77	1670	709	790	176
QUAL	0	78	2198	1020	1019	244
QUAL	0	79	2691	1296	1258	192
QUAL	0	80	1653	751	779	152
QUAL	0	81	2225	1086	999	199
QUAL	0	82	2575	1253	1191	188
QUAL	0	83	1677	740	774	176
QUAL	0	84	2177	1056	982	233
QUAL	0	85	2682	1270	1242	198
QUAL	0	86	1510	693	679	161
QUAL	0	87	2133	995	1005	229
QUAL	0	88	2529	1282	1100	188
QUAL	0	89	1528	687	711	167
QUAL	0	90	2023	1019	877	239
QUAL	0	91	2455	1169	1161	211
QUAL	0	92	1498	663	698	150
QUAL	0	93	2184	1055	988	208
QUAL	0	94	2471	1158	1168	172
QUAL	0	95	1539	699	725	172
QUAL	0	96	2217	1111	964	189
QUAL	0	97	2300	1148	1017	168
QUAL	0	98	1490	671	697	158
QUAL	0	99	2100	1027	951	197
QUAL	0	100	2376	1134	1088	158
QUAL	0	101	1438	691	631	139
QUAL	0	102	2192	1068	990	213
QUAL	0	103	2345	1158	1068	179
QUAL	0	104	1464	692	641	145
QUAL	0	105	2160	1050	998	233
QUAL	0	106	2158	1106	912	160
QUAL	0	107	1547	734	697	166
QUAL	0	108	2077	1043	915	193
QUAL	0	109	2176	1121	919	163
QUAL	0	110	1623	769	737	137
QUAL	0	111	2232	1129	1002	209
QUAL	0	112	2008	1062	839	175
QUAL	0	113	1642	802	703	158
QUAL	0	114	2300	1191	982	244
QUAL	0	115	2034	1085	803	151
QUAL	0	116	1688	856	696	157
QUAL	0	117	2192	1146	932	185
QUAL	0	118	1910	979	804	177
QUAL	0	119	1727	855	757	139
QUAL	0	120	2279	1152	1010	191
QUAL	0	121	1720	889	719	201
QUAL	0	122	1739	903	725	144
QUAL	0	123	2398	1238	1048	201
QUAL	0	124	1732	867	743	161
QUAL	0	125	1806	910	792	137
QUAL	0	126	2453	1316	1035	208
QUAL	0	127	1774	912	730	177
QUAL	0	128	1983	1045	819	143
QUAL	0	129	2488	1338	1039	186
QUAL	0	130	1572	807	654	149
QUAL	0	131	1943	1007	822	149
QUAL	0	132	2477	1396	983	201
QUAL	0	133	1682	893	678	172
QUAL	0	134	1973	1010	856	158
QUAL	0	135	2522	1392	1016	232
QUAL	0	136	1692	868	723	145
QUAL	0	137	2120	1080	920	148
QUAL	0	138	2628	1492	1034	237
QUAL	0	139	1617	820	680	160
QUAL	0	140	2239	1197	953	148
QUAL	0	141	2553	1430	1018	211
QUAL	0	142	1652	871	699	188
QUAL	0	143	2186	1180	916	151
QUAL	0	144	2499	1410	996	197
QUAL	0	145	1800	978	716	148
QUAL	0	146	2295	1241	954	168
QUAL	0	147	2348	1359	892	212
QUAL	0	148	1796	996	679	180
QUAL	0	149	2453	1326	1030	170
QUAL	0	150	2152	1231	822	198
QUAL	0	151	1869	1044	713	169
QUAL	0	152	2494	1363	1047	149
QUAL	0	153	2134	1223	811	203
QUAL	0	154	1883	1055	727	167
QUAL	0	155	2848	1589	1137	167
QUAL	0	156	1926	1075	761	218
QUAL	0	157	1978	1119	748	185
QUAL	0	158	2969	1673	1203	154
QUAL	0	159	1890	1086	718	208
QUAL	0	160	2059	1155	816	192
QUAL	0	161	3076	1783	1179	153
QUAL	0	162	1865	1051	707	190
QUAL	0	163	2053	1143	812	171
QUAL	0	164	3366	1973	1284	147
QUAL	0	165	1762	989	689	209
QUAL	0	166	2159	1162	893	156
QUAL	0	167	3519	2116	1276	177
QUAL	0	168	1784	998	687	231
QUAL	0	169	2105	1184	842	181
QUAL	0	170	3679	2206	1383	155
QUAL	0	171	1799	1039	662	211
QUAL	0	172	2284	1299	888	176
QUAL	0	173	3707	2243	1361	161
QUAL	0	174	1838	1024	712	251
QUAL	0	175	2448	1379	966	175
QUAL	0	176	3678	2213	1367	173
QUAL	0	177	1993	1180	738	243
QUAL	0	178	2472	1402	986	194
QUAL	0	179	3545	2206	1238	164
QUAL	0	180	2130	1210	832	240
QUAL	0	181	2755	1606	1058	214
QUAL	0	182	3297	1963	1249	181
QUAL	0	183	2140	1241	785	223
QUAL	0	184	3063	1793	1166	189
QUAL	0	185	3047	1840	1106	186
QUAL	0	186	2199	1295	807	222
QUAL	0	187	3329	1935	1287	194
QUAL	0	188	2814	1683	1040	184
QUAL	0	189	2215	1306	809	235
QUAL	0	190	3697	2198	1384	188
QUAL	0	191	2667	1571	1000	168
QUAL	0	192	2243	1330	819	219
QUAL	0	193	4065	2453	1501	179
QUAL	0	194	2622	1527	999	219
QUAL	0	195	2306	1364	836	225
QUAL	0	196	4456	2752	1609	186
QUAL	0	197	2439	1404	923	188
QUAL	0	198	2288	1386	811	249
QUAL	0	199	4829	2999	1736	186
QUAL	0	200	2535	1490	956	213
QUAL	0	201	2310	1346	868	272
QUAL	0	202	5045	3179	1765	193
QUAL	0	203	2737	1621	1019	208
QUAL	0	204	2327	1425	800	263
QUAL	0	205	5094	3141	1862	187
QUAL	0	206	3084	1847	1141	230
QUAL	0	207	2330	1377	867	286
QUAL	0	208	5003	3195	1719	194
QUAL	0	209	3266	1992	1178	212
QUAL	0	210	2348	1418	837	333
QUAL	0	211	4899	3046	1760	205
QUAL	0	212	3648	2179	1345	212
QUAL	0	213	2359	1415	857	306
QUAL	0	214	4597	2906	1600	195
QUAL	0	215	4071	2529	1444	186
QUAL	0	216	2463	1479	887	292
QUAL	0	217	4218	2630	1475	194
QUAL	0	218	4613	2859	1648	199
QUAL	0	219	2641	1584	960	314
QUAL	0	220	3762	2353	1310	205
QUAL	0	221	5039	3188	1752	247
QUAL	0	222	2684	1603	972	285
QUAL	0	223	3468	2148	1230	209
QUAL	0	224	5416	3388	1910	227
QUAL	0	225	2896	1779	1024	295
