# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/JPT.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/34429983-c717-4471-bca1-a7aabada8f0d/subset_vcf_sample_list/7c44d3d9-736a-47cb-8eb1-9257d6d681e5/call-bgzip_bcftools_index/1kgp.chr18.recalibrated.snp_indel.pass.singleton.JPT_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/34429983-c717-4471-bca1-a7aabada8f0d/subset_vcf_sample_list/7c44d3d9-736a-47cb-8eb1-9257d6d681e5/call-bgzip_bcftools_index/1kgp.chr18.recalibrated.snp_indel.pass.singleton.JPT_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	104
SN	0	number of records:	3119400
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2833794
SN	0	number of MNPs:	0
SN	0	number of indels:	320342
SN	0	number of others:	44256
SN	0	number of multiallelic sites:	209237
SN	0	number of multiallelic SNP sites:	100007
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1899975	984336	1.93	1847939	928091	1.99
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	102840	66950	35890	23255	0	0	23255
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2659796	1750232	909564	373472	0	0	373472
AF	0	0.009615	27465	17477	9988	9793	0	0	9793
AF	0	0.019231	15225	9878	5347	5727	0	0	5727
AF	0	0.028846	10194	6639	3555	3907	0	0	3907
AF	0	0.038462	7888	5206	2682	3039	0	0	3039
AF	0	0.048077	6360	4327	2033	2365	0	0	2365
AF	0	0.057692	5364	3547	1817	2172	0	0	2172
AF	0	0.067308	5249	3551	1698	1857	0	0	1857
AF	0	0.076923	4707	3103	1604	1714	0	0	1714
AF	0	0.086538	3896	2626	1270	1463	0	0	1463
AF	0	0.096154	3729	2532	1197	1360	0	0	1360
AF	0	0.105769	3444	2306	1138	1217	0	0	1217
AF	0	0.115385	2923	1993	930	1114	0	0	1114
AF	0	0.125000	3114	2112	1002	1095	0	0	1095
AF	0	0.134615	3416	2318	1098	1090	0	0	1090
AF	0	0.144231	3262	2215	1047	1062	0	0	1062
AF	0	0.153846	2723	1812	911	930	0	0	930
AF	0	0.163462	2387	1627	760	847	0	0	847
AF	0	0.173077	2631	1738	893	855	0	0	855
AF	0	0.182692	2372	1598	774	803	0	0	803
AF	0	0.192308	2530	1724	806	783	0	0	783
AF	0	0.201923	2804	1919	885	860	0	0	860
AF	0	0.211538	2425	1659	766	753	0	0	753
AF	0	0.221154	1956	1359	597	668	0	0	668
AF	0	0.230769	2099	1443	656	659	0	0	659
AF	0	0.240385	2009	1362	647	627	0	0	627
AF	0	0.250000	2307	1544	763	622	0	0	622
AF	0	0.259615	2141	1457	684	664	0	0	664
AF	0	0.269231	1795	1249	546	584	0	0	584
AF	0	0.278846	1777	1165	612	577	0	0	577
AF	0	0.288462	2380	1623	757	583	0	0	583
AF	0	0.298077	1939	1269	670	593	0	0	593
AF	0	0.307692	2221	1504	717	570	0	0	570
AF	0	0.317308	1987	1367	620	519	0	0	519
AF	0	0.326923	1742	1178	564	549	0	0	549
AF	0	0.336538	1958	1300	658	530	0	0	530
AF	0	0.346154	1899	1269	630	509	0	0	509
AF	0	0.355769	1989	1367	622	498	0	0	498
