# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/JPT.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/34429983-c717-4471-bca1-a7aabada8f0d/subset_vcf_sample_list/2d2bd3c5-c0d7-4ca4-b666-c005c6965470/call-bgzip_bcftools_index/1kgp.chr19.recalibrated.snp_indel.pass.singleton.JPT_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/34429983-c717-4471-bca1-a7aabada8f0d/subset_vcf_sample_list/2d2bd3c5-c0d7-4ca4-b666-c005c6965470/call-bgzip_bcftools_index/1kgp.chr19.recalibrated.snp_indel.pass.singleton.JPT_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	104
SN	0	number of records:	2618324
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2382729
SN	0	number of MNPs:	0
SN	0	number of indels:	271700
SN	0	number of others:	47011
SN	0	number of multiallelic sites:	236101
SN	0	number of multiallelic SNP sites:	121075
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1642103	796942	2.06	1579583	733578	2.15
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	98625	63210	35415	24102	0	0	24102
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2242164	1510513	731651	335595	0	0	335595
AF	0	0.009615	27864	16995	10869	9948	0	0	9948
AF	0	0.019231	13846	8749	5097	5745	0	0	5745
AF	0	0.028846	9068	5941	3127	3996	0	0	3996
AF	0	0.038462	6812	4467	2345	3158	0	0	3158
AF	0	0.048077	5393	3649	1744	2436	0	0	2436
AF	0	0.057692	5309	3453	1856	2220	0	0	2220
AF	0	0.067308	4128	2782	1346	1765	0	0	1765
AF	0	0.076923	3847	2587	1260	1682	0	0	1682
AF	0	0.086538	3369	2274	1095	1543	0	0	1543
AF	0	0.096154	3247	2244	1003	1420	0	0	1420
AF	0	0.105769	3157	2128	1029	1375	0	0	1375
AF	0	0.115385	3167	2123	1044	1307	0	0	1307
AF	0	0.125000	3241	2206	1035	1217	0	0	1217
AF	0	0.134615	2936	1981	955	1152	0	0	1152
AF	0	0.144231	2491	1741	750	1007	0	0	1007
AF	0	0.153846	2333	1578	755	993	0	0	993
AF	0	0.163462	2091	1414	677	974	0	0	974
AF	0	0.173077	2546	1726	820	979	0	0	979
AF	0	0.182692	2648	1737	911	931	0	0	931
AF	0	0.192308	2464	1721	743	893	0	0	893
AF	0	0.201923	2294	1571	723	888	0	0	888
AF	0	0.211538	2278	1547	731	827	0	0	827
AF	0	0.221154	2238	1563	675	789	0	0	789
AF	0	0.230769	1684	1162	522	731	0	0	731
AF	0	0.240385	1604	1105	499	648	0	0	648
AF	0	0.250000	1831	1269	562	712	0	0	712
AF	0	0.259615	1681	1174	507	662	0	0	662
AF	0	0.269231	1732	1211	521	580	0	0	580
AF	0	0.278846	1593	1141	452	566	0	0	566
AF	0	0.288462	1543	1077	466	563	0	0	563
AF	0	0.298077	1550	1069	481	565	0	0	565
AF	0	0.307692	1873	1276	597	571	0	0	571
AF	0	0.317308	1880	1289	591	605	0	0	605
AF	0	0.326923	1735	1224	511	599	0	0	599
AF	0	0.336538	1683	1128	555	502	0	0	502
AF	0	0.346154	1328	916	412	471	0	0	471
AF	0	0.355769	1422	993	429	453	0	0	453
AF	0	0.365385	1397	961	436	479	0	0	479
AF	0	0.375000	1275	900	375	488	0	0	488
AF	0	0.384615	1442	1000	442	467	0	0	467
AF	0	0.394231	1220	817	403	381	0	0	381
AF	0	0.403846	1475	1028	447	472	0	0	472
AF	0	0.413462	1452	991	461	459	0	0	459
AF	0	0.423077	1216	877	339	396	0	0	396
AF	0	0.432692	1300	879	421	384	0	0	384
AF	0	0.442308	1041	687	354	363	0	0	363
AF	0	0.451923	1016	700	316	343	0	0	343
AF	0	0.461538	1120	781	339	357	0	0	357
AF	0	0.471154	907	625	282	299	0	0	299
AF	0	0.480769	857	593	264	305	0	0	305
AF	0	0.490385	1676	1175	501	493	0	0	493
AF	0	0.500000	1218	824	394	337	0	0	337
AF	0	0.509615	945	652	293	275	0	0	275
AF	0	0.519231	998	679	319	362	0	0	362
AF	0	0.528846	1046	728	318	278	0	0	278
AF	0	0.538462	1026	701	325	299	0	0	299
AF	0	0.548077	802	558	244	241	0	0	241
AF	0	0.557692	898	644	254	260	0	0	260
AF	0	0.567308	1059	716	343	293	0	0	293
AF	0	0.576923	907	613	294	249	0	0	249
AF	0	0.586538	918	632	286	257	0	0	257
AF	0	0.596154	856	573	283	234	0	0	234
AF	0	0.605769	785	544	241	273	0	0	273
AF	0	0.615385	805	557	248	245	0	0	245
AF	0	0.625000	772	547	225	232	0	0	232
AF	0	0.634615	931	615	316	230	0	0	230
AF	0	0.644231	838	594	244	258	0	0	258
AF	0	0.653846	698	479	219	197	0	0	197
AF	0	0.663462	705	504	201	220	0	0	220
AF	0	0.673077	634	417	217	198	0	0	198
AF	0	0.682692	808	541	267	242	0	0	242
AF	0	0.692308	1015	724	291	238	0	0	238
AF	0	0.701923	672	456	216	198	0	0	198
AF	0	0.711538	911	626	285	229	0	0	229
AF	0	0.721154	772	550	222	197	0	0	197
AF	0	0.730769	791	551	240	195	0	0	195
AF	0	0.740385	792	543	249	155	0	0	155
AF	0	0.750000	451	297	154	149	0	0	149
AF	0	0.759615	659	445	214	172	0	0	172
AF	0	0.769231	413	269	144	143	0	0	143
AF	0	0.778846	569	408	161	152	0	0	152
AF	0	0.788462	770	534	236	146	0	0	146
AF	0	0.798077	576	412	164	133	0	0	133
AF	0	0.807692	494	341	153	131	0	0	131
AF	0	0.817308	548	395	153	124	0	0	124
AF	0	0.826923	734	483	251	174	0	0	174
AF	0	0.836538	689	482	207	159	0	0	159
AF	0	0.846154	498	345	153	136	0	0	136
AF	0	0.855769	523	352	171	98	0	0	98
AF	0	0.865385	627	458	169	133	0	0	133
AF	0	0.875000	567	389	178	110	0	0	110
AF	0	0.884615	651	436	215	113	0	0	113
AF	0	0.894231	466	334	132	109	0	0	109
AF	0	0.903846	514	366	148	99	0	0	99
AF	0	0.913462	532	363	169	94	0	0	94
AF	0	0.923077	498	354	144	103	0	0	103
AF	0	0.932692	495	343	152	99	0	0	99
AF	0	0.942308	483	330	153	84	0	0	84
AF	0	0.951923	587	388	199	138	0	0	138
AF	0	0.961538	557	383	174	98	0	0	98
AF	0	0.971154	422	305	117	118	0	0	118
AF	0	0.980769	685	497	188	156	0	0	156
AF	0	0.990385	2971	2088	883	278	0	0	278
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	1234	545	607	97
QUAL	0	31	1393	568	713	111
QUAL	0	32	992	346	507	118
QUAL	0	33	1305	574	636	107
QUAL	0	34	1245	540	598	115
QUAL	0	35	903	321	479	88
QUAL	0	36	1322	563	654	112
QUAL	0	37	1234	515	597	112
QUAL	0	38	885	351	434	96
QUAL	0	39	1281	563	604	121
QUAL	0	40	1112	514	497	88
QUAL	0	41	789	273	421	71
QUAL	0	42	1249	554	589	105
QUAL	0	43	1031	440	489	91
QUAL	0	44	796	310	386	70
QUAL	0	45	1149	516	545	116
QUAL	0	46	1006	441	464	71
QUAL	0	47	833	334	401	90
QUAL	0	48	1056	506	470	96
QUAL	0	49	983	448	454	90
QUAL	0	50	749	306	358	67
QUAL	0	51	972	449	450	111
QUAL	0	52	916	402	430	86
QUAL	0	53	744	308	349	75
QUAL	0	54	1007	492	431	85
QUAL	0	55	911	422	413	77
QUAL	0	56	671	305	295	72
QUAL	0	57	875	383	411	73
QUAL	0	58	871	411	382	63
QUAL	0	59	681	289	330	68
QUAL	0	60	802	369	364	87
QUAL	0	61	836	389	376	53
QUAL	0	62	646	267	304	56
QUAL	0	63	763	354	347	94
QUAL	0	64	820	375	374	66
QUAL	0	65	612	271	273	59
QUAL	0	66	795	356	348	87
QUAL	0	67	802	382	348	75
QUAL	0	68	560	236	267	74
QUAL	0	69	709	329	332	60
QUAL	0	70	758	370	320	75
QUAL	0	71	607	255	285	79
QUAL	0	72	699	323	317	69
QUAL	0	73	748	335	343	64
QUAL	0	74	544	227	260	61
QUAL	0	75	723	364	308	68
QUAL	0	76	714	359	302	56
QUAL	0	77	568	259	245	77
QUAL	0	78	739	380	310	74
QUAL	0	79	765	381	319	56
QUAL	0	80	576	259	261	62
QUAL	0	81	625	284	285	68
QUAL	0	82	755	374	319	60
QUAL	0	83	501	203	246	59
QUAL	0	84	693	359	281	61
QUAL	0	85	716	328	337	56
QUAL	0	86	548	244	253	40
QUAL	0	87	692	326	307	59
QUAL	0	88	683	338	282	65
QUAL	0	89	491	237	206	46
QUAL	0	90	620	312	271	59
QUAL	0	91	699	363	277	71
QUAL	0	92	516	240	219	36
QUAL	0	93	652	333	271	67
QUAL	0	94	691	349	301	64
QUAL	0	95	458	211	204	50
QUAL	0	96	650	349	252	63
QUAL	0	97	673	351	275	58
QUAL	0	98	486	227	211	57
QUAL	0	99	634	284	298	50
QUAL	0	100	686	343	297	69
QUAL	0	101	457	236	180	43
QUAL	0	102	595	324	228	70
QUAL	0	103	665	358	255	72
QUAL	0	104	496	250	191	53
QUAL	0	105	631	315	273	67
QUAL	0	106	657	337	273	49
QUAL	0	107	479	242	179	50
QUAL	0	108	581	301	240	57
QUAL	0	109	649	358	241	51
QUAL	0	110	492	262	190	44
QUAL	0	111	588	304	245	53
QUAL	0	112	624	352	225	52
QUAL	0	113	533	271	205	55
QUAL	0	114	635	328	267	72
QUAL	0	115	566	294	224	59
QUAL	0	116	534	278	202	45
QUAL	0	117	615	340	226	69
QUAL	0	118	569	293	224	41
QUAL	0	119	535	290	211	42
QUAL	0	120	649	351	261	54
QUAL	0	121	554	278	230	63
QUAL	0	122	570	306	225	41
QUAL	0	123	582	316	230	56
QUAL	0	124	518	261	210	55
QUAL	0	125	584	311	234	58
QUAL	0	126	626	327	258	56
QUAL	0	127	504	291	179	67
QUAL	0	128	564	307	219	44
QUAL	0	129	658	354	249	54
QUAL	0	130	524	271	214	43
QUAL	0	131	600	305	260	54
QUAL	0	132	674	377	249	55
QUAL	0	133	490	275	185	55
QUAL	0	134	558	311	218	47
QUAL	0	135	678	384	256	55
QUAL	0	136	524	306	186	53
QUAL	0	137	608	339	223	44
QUAL	0	138	742	417	288	61
QUAL	0	139	521	287	193	75
QUAL	0	140	571	311	221	55
QUAL	0	141	676	391	251	60
QUAL	0	142	566	317	205	41
QUAL	0	143	558	329	200	44
QUAL	0	144	658	368	256	61
QUAL	0	145	589	344	210	45
QUAL	0	146	621	361	223	42
QUAL	0	147	659	364	255	59
QUAL	0	148	570	316	216	60
QUAL	0	149	626	359	220	59
QUAL	0	150	622	361	218	61
QUAL	0	151	556	309	208	51
QUAL	0	152	672	383	248	41
QUAL	0	153	606	358	212	43
QUAL	0	154	588	322	224	48
QUAL	0	155	714	434	238	60
QUAL	0	156	585	320	226	49
QUAL	0	157	574	335	192	53
QUAL	0	158	761	470	255	48
QUAL	0	159	544	310	204	59
QUAL	0	160	616	361	218	60
QUAL	0	161	829	508	277	54
QUAL	0	162	537	309	191	64
QUAL	0	163	653	384	234	58
QUAL	0	164	827	490	303	62
QUAL	0	165	538	320	189	71
QUAL	0	166	625	354	231	46
QUAL	0	167	939	566	336	63
QUAL	0	168	594	333	220	75
QUAL	0	169	637	359	237	59
QUAL	0	170	881	544	299	36
QUAL	0	171	549	312	199	58
QUAL	0	172	658	380	241	62
QUAL	0	173	938	574	322	54
QUAL	0	174	622	367	218	69
QUAL	0	175	653	380	222	65
QUAL	0	176	945	583	320	45
QUAL	0	177	631	379	213	66
QUAL	0	178	669	395	234	45
QUAL	0	179	876	526	308	54
QUAL	0	180	672	407	223	66
QUAL	0	181	712	422	266	67
QUAL	0	182	863	544	288	55
QUAL	0	183	691	396	267	68
QUAL	0	184	735	444	264	65
QUAL	0	185	826	496	299	53
QUAL	0	186	694	433	236	71
QUAL	0	187	816	537	255	63
QUAL	0	188	777	482	261	52
QUAL	0	189	714	440	238	59
QUAL	0	190	897	539	330	53
QUAL	0	191	710	429	250	61
QUAL	0	192	713	442	239	55
QUAL	0	193	1029	645	334	63
QUAL	0	194	682	424	234	44
QUAL	0	195	703	424	247	71
QUAL	0	196	1056	685	348	50
QUAL	0	197	697	434	243	63
QUAL	0	198	687	436	212	57
QUAL	0	199	1186	746	404	61
QUAL	0	200	737	457	252	62
QUAL	0	201	636	399	197	73
QUAL	0	202	1260	803	424	44
QUAL	0	203	768	479	259	64
QUAL	0	204	738	462	245	70
QUAL	0	205	1260	798	431	67
QUAL	0	206	823	525	266	70
QUAL	0	207	690	416	244	83
QUAL	0	208	1244	806	403	63
QUAL	0	209	900	586	282	53
QUAL	0	210	701	435	243	86
QUAL	0	211	1167	738	394	62
QUAL	0	212	1013	618	362	79
QUAL	0	213	735	416	278	75
QUAL	0	214	1102	673	398	52
QUAL	0	215	1072	683	353	64
QUAL	0	216	711	438	244	68
QUAL	0	217	1052	657	360	59
QUAL	0	218	1162	732	395	63
QUAL	0	219	774	478	268	86
QUAL	0	220	956	605	318	61
QUAL	0	221	1262	801	422	44
QUAL	0	222	821	524	270	80
QUAL	0	223	930	618	277	75
QUAL	0	224	1421	902	485	53
QUAL	0	225	807	488	292	80
QUAL	0	226	909	575	298	77
QUAL	0	227	1435	921	481	65
QUAL	0	228	886	551	304	80
QUAL	0	229	872	587	252	73
QUAL	0	230	1469	965	475	61
QUAL	0	231	919	597	290	83
QUAL	0	232	890	579	285	62
QUAL	0	233	1540	989	515	65
QUAL	0	234	1006	625	349	82
QUAL	0	235	904	596	271	70
QUAL	0	236	1595	1056	501	61
QUAL	0	237	1056	662	355	98
QUAL	0	238	924	575	318	90
QUAL	0	239	1624	1070	517	74
QUAL	0	240	1019	638	339	88
QUAL	0	241	1025	648	328	68
QUAL	0	242	1508	1015	476	70
QUAL	0	243	1077	679	363	86
QUAL	0	244	1111	695	388	72
QUAL	0	245	1445	965	450	64
QUAL	0	246	1076	681	363	78
QUAL	0	247	1174	770	365	67
QUAL	0	248	1292	831	434	65
QUAL	0	249	1057	687	342	70
QUAL	0	250	1346	878	426	81
QUAL	0	251	1231	799	405	79
QUAL	0	252	1120	727	364	92
QUAL	0	253	1467	966	466	81
QUAL	0	254	1085	688	366	75
