# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/CLM.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/68082484-2cbc-43c7-abe0-e0050c6f7f10/subset_vcf_sample_list/abb92cb4-3627-4bdf-a32f-6d9a1d63a8da/call-bgzip_bcftools_index/1kgp.chr14.recalibrated.snp_indel.pass.singleton.CLM_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/68082484-2cbc-43c7-abe0-e0050c6f7f10/subset_vcf_sample_list/abb92cb4-3627-4bdf-a32f-6d9a1d63a8da/call-bgzip_bcftools_index/1kgp.chr14.recalibrated.snp_indel.pass.singleton.CLM_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	97
SN	0	number of records:	3724648
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3388252
SN	0	number of MNPs:	0
SN	0	number of indels:	382975
SN	0	number of others:	56085
SN	0	number of multiallelic sites:	283321
SN	0	number of multiallelic SNP sites:	146879
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2274524	1200268	1.90	2198384	1108467	1.98
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	207120	136476	70644	41771	0	0	41771
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3084513	2013602	1070911	420254	0	0	420254
AF	0	0.010000	100915	67044	33871	27668	0	0	27668
AF	0	0.020000	37274	24826	12448	12441	0	0	12441
AF	0	0.030000	20992	14015	6977	7519	0	0	7519
AF	0	0.040000	14437	9553	4884	5368	0	0	5368
AF	0	0.050000	11281	7554	3727	4337	0	0	4337
AF	0	0.060000	9247	6282	2965	3550	0	0	3550
AF	0	0.070000	9046	6075	2971	3288	0	0	3288
AF	0	0.080000	7682	5197	2485	2787	0	0	2787
AF	0	0.090000	6191	4064	2127	2448	0	0	2448
AF	0	0.100000	6436	4358	2078	2337	0	0	2337
AF	0	0.110000	5595	3764	1831	2170	0	0	2170
AF	0	0.120000	5565	3755	1810	1897	0	0	1897
AF	0	0.130000	5593	3731	1862	1870	0	0	1870
AF	0	0.140000	4696	3123	1573	1628	0	0	1628
AF	0	0.150000	4723	3228	1495	1624	0	0	1624
AF	0	0.160000	4525	3091	1434	1425	0	0	1425
AF	0	0.170000	4146	2778	1368	1427	0	0	1427
AF	0	0.180000	3885	2653	1232	1258	0	0	1258
AF	0	0.190000	3860	2600	1260	1229	0	0	1229
AF	0	0.200000	4475	2953	1522	1329	0	0	1329
AF	0	0.210000	3650	2429	1221	1206	0	0	1206
AF	0	0.220000	4124	2793	1331	1160	0	0	1160
AF	0	0.230000	3514	2349	1165	1037	0	0	1037
AF	0	0.240000	1783	1161	622	510	0	0	510
AF	0	0.250000	3158	2112	1046	973	0	0	973
AF	0	0.260000	2908	1991	917	853	0	0	853
AF	0	0.270000	2719	1804	915	830	0	0	830
AF	0	0.280000	2947	1978	969	844	0	0	844
AF	0	0.290000	2947	1958	989	816	0	0	816
AF	0	0.300000	2557	1676	881	815	0	0	815
AF	0	0.310000	2514	1680	834	688	0	0	688
AF	0	0.320000	2605	1745	860	670	0	0	670
AF	0	0.330000	2444	1630	814	691	0	0	691
AF	0	0.340000	2712	1763	949	635	0	0	635
AF	0	0.350000	2209	1460	749	574	0	0	574
AF	0	0.360000	2532	1650	882	609	0	0	609
AF	0	0.370000	2480	1662	818	570	0	0	570
AF	0	0.380000	3232	2095	1137	549	0	0	549
AF	0	0.390000	2007	1345	662	516	0	0	516
AF	0	0.400000	1921	1329	592	474	0	0	474
AF	0	0.410000	2069	1385	684	496	0	0	496
AF	0	0.420000	1969	1314	655	481	0	0	481
AF	0	0.430000	1545	1048	497	420	0	0	420
AF	0	0.440000	1623	1089	534	431	0	0	431
AF	0	0.450000	2270	1533	737	397	0	0	397
AF	0	0.460000	1505	995	510	372	0	0	372
AF	0	0.470000	1626	1078	548	327	0	0	327
AF	0	0.480000	2498	1613	885	351	0	0	351
AF	0	0.490000	684	465	219	162	0	0	162
AF	0	0.500000	1458	1016	442	331	0	0	331
