# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/PUR.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/7a95379d-1a25-4b3c-a3b0-3f63adca52ea/subset_vcf_sample_list/ae1f71ff-f090-4371-b3d6-0c52a2e7aa2b/call-bgzip_bcftools_index/attempt-2/1kgp.chr3.recalibrated.snp_indel.pass.singleton.PUR_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/7a95379d-1a25-4b3c-a3b0-3f63adca52ea/subset_vcf_sample_list/ae1f71ff-f090-4371-b3d6-0c52a2e7aa2b/call-bgzip_bcftools_index/attempt-2/1kgp.chr3.recalibrated.snp_indel.pass.singleton.PUR_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	104
SN	0	number of records:	7759865
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	7056892
SN	0	number of MNPs:	0
SN	0	number of indels:	781691
SN	0	number of others:	88634
SN	0	number of multiallelic sites:	459611
SN	0	number of multiallelic SNP sites:	211929
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	4698760	2474875	1.90	4591035	2351085	1.95
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	406679	270076	136603	81857	0	0	81857
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	6430668	4202390	2228278	859523	0	0	859523
AF	0	0.009615	146815	97964	48851	42058	0	0	42058
AF	0	0.019231	69057	46224	22833	22723	0	0	22723
AF	0	0.028846	43519	29130	14389	15469	0	0	15469
AF	0	0.038462	30983	20658	10325	11473	0	0	11473
AF	0	0.048077	23352	15557	7795	8765	0	0	8765
AF	0	0.057692	19487	12993	6494	7501	0	0	7501
AF	0	0.067308	16331	10856	5475	6212	0	0	6212
AF	0	0.076923	15625	10423	5202	5625	0	0	5625
AF	0	0.086538	13785	9306	4479	5080	0	0	5080
AF	0	0.096154	13018	8698	4320	4702	0	0	4702
AF	0	0.105769	12608	8472	4136	4408	0	0	4408
AF	0	0.115385	11712	7817	3895	4000	0	0	4000
AF	0	0.125000	10636	7077	3559	3586	0	0	3586
AF	0	0.134615	10723	7125	3598	3478	0	0	3478
AF	0	0.144231	8988	6043	2945	3178	0	0	3178
AF	0	0.153846	8937	5958	2979	3121	0	0	3121
AF	0	0.163462	8393	5594	2799	2758	0	0	2758
AF	0	0.173077	7823	5263	2560	2612	0	0	2612
AF	0	0.182692	8070	5420	2650	2565	0	0	2565
AF	0	0.192308	6968	4629	2339	2260	0	0	2260
AF	0	0.201923	7058	4696	2362	2202	0	0	2202
AF	0	0.211538	7204	4861	2343	2165	0	0	2165
AF	0	0.221154	6708	4517	2191	2065	0	0	2065
AF	0	0.230769	6085	4093	1992	1993	0	0	1993
AF	0	0.240385	6250	4190	2060	1859	0	0	1859
AF	0	0.250000	6101	4079	2022	1816	0	0	1816
AF	0	0.259615	6338	4271	2067	1865	0	0	1865
AF	0	0.269231	5956	3928	2028	1685	0	0	1685
AF	0	0.278846	5553	3705	1848	1534	0	0	1534
AF	0	0.288462	5461	3657	1804	1498	0	0	1498
AF	0	0.298077	5036	3300	1736	1473	0	0	1473
AF	0	0.307692	4754	3174	1580	1455	0	0	1455
AF	0	0.317308	4981	3293	1688	1401	0	0	1401
AF	0	0.326923	4609	3077	1532	1316	0	0	1316
AF	0	0.336538	5199	3453	1746	1341	0	0	1341
AF	0	0.346154	4581	3055	1526	1227	0	0	1227
AF	0	0.355769	4553	2991	1562	1141	0	0	1141
AF	0	0.365385	4169	2738	1431	1100	0	0	1100
AF	0	0.375000	4259	2873	1386	1150	0	0	1150
AF	0	0.384615	4126	2739	1387	1084	0	0	1084
AF	0	0.394231	3936	2673	1263	1001	0	0	1001
AF	0	0.403846	3815	2514	1301	982	0	0	982
AF	0	0.413462	3885	2578	1307	962	0	0	962
AF	0	0.423077	3873	2595	1278	958	0	0	958
AF	0	0.432692	3723	2496	1227	890	0	0	890
AF	0	0.442308	3697	2415	1282	908	0	0	908
AF	0	0.451923	3384	2252	1132	848	0	0	848
