# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/GIH.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/56b1fab5-6119-4111-88b5-62b7bc8e66b8/subset_vcf_sample_list/bffc8cbb-43fb-460f-9efe-5e5f93008f0f/call-bgzip_bcftools_index/1kgp.chr19.recalibrated.snp_indel.pass.singleton.GIH_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/56b1fab5-6119-4111-88b5-62b7bc8e66b8/subset_vcf_sample_list/bffc8cbb-43fb-460f-9efe-5e5f93008f0f/call-bgzip_bcftools_index/1kgp.chr19.recalibrated.snp_indel.pass.singleton.GIH_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	103
SN	0	number of records:	2618324
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2382729
SN	0	number of MNPs:	0
SN	0	number of indels:	271700
SN	0	number of others:	47011
SN	0	number of multiallelic sites:	236101
SN	0	number of multiallelic SNP sites:	121075
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1642103	796942	2.06	1579583	733578	2.15
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	108950	70898	38052	25104	0	0	25104
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2213265	1490385	722880	326019	0	0	326019
AF	0	0.009709	33500	21252	12248	12089	0	0	12089
AF	0	0.019417	17250	11224	6026	6879	0	0	6879
AF	0	0.029126	11441	7529	3912	4874	0	0	4874
AF	0	0.038835	8186	5433	2753	3697	0	0	3697
AF	0	0.048544	6865	4636	2229	2888	0	0	2888
AF	0	0.058252	5923	3972	1951	2675	0	0	2675
AF	0	0.067961	5284	3560	1724	2350	0	0	2350
AF	0	0.077670	5183	3498	1685	2151	0	0	2151
AF	0	0.087379	4706	3160	1546	2116	0	0	2116
AF	0	0.097087	4499	3031	1468	1773	0	0	1773
AF	0	0.106796	3827	2605	1222	1641	0	0	1641
AF	0	0.116505	4474	3065	1409	1601	0	0	1601
AF	0	0.126214	3714	2514	1200	1415	0	0	1415
AF	0	0.135922	3502	2371	1131	1421	0	0	1421
AF	0	0.145631	3535	2434	1101	1371	0	0	1371
AF	0	0.155340	2951	2050	901	1212	0	0	1212
AF	0	0.165049	3139	2115	1024	1168	0	0	1168
AF	0	0.174757	3251	2215	1036	1153	0	0	1153
AF	0	0.184466	2603	1781	822	1082	0	0	1082
AF	0	0.194175	2744	1882	862	1048	0	0	1048
AF	0	0.203883	3378	2317	1061	1039	0	0	1039
AF	0	0.213592	2420	1624	796	876	0	0	876
AF	0	0.223301	2444	1610	834	856	0	0	856
AF	0	0.233010	2693	1865	828	909	0	0	909
AF	0	0.242718	2252	1564	688	849	0	0	849
AF	0	0.252427	2271	1532	739	781	0	0	781
AF	0	0.262136	2228	1529	699	772	0	0	772
AF	0	0.271845	2412	1623	789	745	0	0	745
AF	0	0.281553	2515	1693	822	764	0	0	764
AF	0	0.291262	1906	1297	609	674	0	0	674
AF	0	0.300971	1829	1240	589	602	0	0	602
AF	0	0.310680	1453	1029	424	530	0	0	530
AF	0	0.320388	1601	1081	520	558	0	0	558
AF	0	0.330097	1909	1330	579	565	0	0	565
AF	0	0.339806	1607	1108	499	577	0	0	577
AF	0	0.349515	1560	1057	503	543	0	0	543
AF	0	0.359223	1379	940	439	544	0	0	544
AF	0	0.368932	1338	951	387	507	0	0	507
AF	0	0.378641	1641	1131	510	482	0	0	482
AF	0	0.388350	1773	1213	560	463	0	0	463
AF	0	0.398058	1512	1030	482	470	0	0	470
