# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/ESN.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/d0616059-4a17-4fd1-b9c2-316f244cb684/subset_vcf_sample_list/dff221cf-6550-45bd-9c5e-544786767bf1/call-bgzip_bcftools_index/1kgp.chrY.recalibrated.snp_indel.pass.singleton.ESN_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/d0616059-4a17-4fd1-b9c2-316f244cb684/subset_vcf_sample_list/dff221cf-6550-45bd-9c5e-544786767bf1/call-bgzip_bcftools_index/1kgp.chrY.recalibrated.snp_indel.pass.singleton.ESN_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	56
SN	0	number of records:	184255
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	173522
SN	0	number of MNPs:	0
SN	0	number of indels:	11276
SN	0	number of others:	728
SN	0	number of multiallelic sites:	9796
SN	0	number of multiallelic SNP sites:	7004
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	101204	74276	1.36	99021	71140	1.39
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	3707	1901	1806	513	0	0	513
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	168853	97731	71122	14204	0	0	14204
AF	0	0.030000	562	286	276	132	0	0	132
AF	0	0.040000	75	35	40	11	0	0	11
AF	0	0.050000	283	141	142	70	0	0	70
AF	0	0.060000	47	23	24	3	0	0	3
AF	0	0.070000	273	141	132	60	0	0	60
AF	0	0.080000	89	46	43	27	0	0	27
AF	0	0.090000	81	35	46	3	0	0	3
AF	0	0.100000	69	34	35	21	0	0	21
AF	0	0.110000	68	32	36	7	0	0	7
AF	0	0.120000	97	51	46	27	0	0	27
AF	0	0.130000	40	18	22	3	0	0	3
AF	0	0.140000	62	33	29	17	0	0	17
AF	0	0.150000	51	26	25	5	0	0	5
AF	0	0.160000	42	17	25	5	0	0	5
AF	0	0.170000	31	14	17	10	0	0	10
AF	0	0.180000	47	20	27	5	0	0	5
AF	0	0.190000	41	22	19	11	0	0	11
AF	0	0.200000	23	14	9	3	0	0	3
AF	0	0.210000	27	17	10	9	0	0	9
AF	0	0.220000	44	22	22	13	0	0	13
AF	0	0.230000	19	13	6	1	0	0	1
AF	0	0.240000	29	12	17	6	0	0	6
AF	0	0.250000	14	7	7	5	0	0	5
AF	0	0.260000	28	13	15	2	0	0	2
AF	0	0.270000	28	17	11	2	0	0	2
AF	0	0.280000	33	16	17	11	0	0	11
AF	0	0.290000	26	12	14	2	0	0	2
AF	0	0.300000	88	52	36	14	0	0	14
AF	0	0.310000	27	13	14	7	0	0	7
AF	0	0.320000	14	9	5	1	0	0	1
AF	0	0.330000	42	16	26	12	0	0	12
AF	0	0.340000	28	8	20	1	0	0	1
AF	0	0.350000	21	8	13	5	0	0	5
AF	0	0.360000	20	9	11	8	0	0	8
AF	0	0.370000	61	31	30	11	0	0	11
AF	0	0.380000	31	14	17	6	0	0	6
AF	0	0.390000	33	15	18	3	0	0	3
AF	0	0.400000	23	14	9	6	0	0	6
AF	0	0.410000	31	14	17	1	0	0	1
AF	0	0.420000	40	18	22	8	0	0	8
AF	0	0.430000	24	14	10	1	0	0	1
AF	0	0.440000	32	17	15	11	0	0	11
AF	0	0.450000	72	47	25	21	0	0	21
AF	0	0.460000	38	17	21	3	0	0	3
AF	0	0.470000	35	16	19	10	0	0	10
AF	0	0.480000	31	16	15	5	0	0	5
AF	0	0.490000	171	97	74	18	0	0	18
AF	0	0.500000	18	11	7	1	0	0	1
AF	0	0.510000	34	12	22	7	0	0	7
AF	0	0.520000	18	14	4	5	0	0	5
AF	0	0.530000	23	9	14	6	0	0	6
AF	0	0.540000	26	10	16	4	0	0	4
AF	0	0.550000	25	9	16	2	0	0	2
AF	0	0.560000	23	11	12	2	0	0	2
AF	0	0.570000	19	10	9	0	0	0	0
AF	0	0.580000	13	9	4	1	0	0	1
AF	0	0.590000	29	12	17	1	0	0	1
AF	0	0.600000	17	9	8	7	0	0	7
AF	0	0.610000	16	6	10	6	0	0	6
AF	0	0.620000	11	5	6	1	0	0	1
AF	0	0.630000	20	9	11	4	0	0	4
AF	0	0.640000	11	5	6	0	0	0	0
AF	0	0.650000	4	1	3	4	0	0	4
AF	0	0.660000	29	12	17	0	0	0	0
AF	0	0.670000	7	1	6	4	0	0	4
AF	0	0.680000	13	4	9	5	0	0	5
AF	0	0.690000	12	6	6	0	0	0	0
AF	0	0.700000	11	4	7	2	0	0	2
AF	0	0.710000	4	2	2	0	0	0	0
AF	0	0.720000	11	5	6	1	0	0	1
AF	0	0.730000	9	4	5	0	0	0	0
AF	0	0.740000	19	7	12	4	0	0	4
AF	0	0.750000	8	3	5	0	0	0	0
AF	0	0.760000	10	6	4	3	0	0	3
AF	0	0.770000	16	6	10	4	0	0	4
AF	0	0.780000	6	2	4	0	0	0	0
AF	0	0.790000	28	10	18	3	0	0	3
AF	0	0.800000	7	1	6	2	0	0	2
AF	0	0.810000	15	6	9	6	0	0	6
AF	0	0.820000	29	7	22	3	0	0	3
AF	0	0.830000	12	3	9	7	0	0	7
AF	0	0.840000	28	17	11	8	0	0	8
AF	0	0.850000	8	4	4	3	0	0	3
AF	0	0.860000	12	2	10	6	0	0	6
AF	0	0.870000	15	5	10	1	0	0	1
AF	0	0.880000	20	11	9	11	0	0	11
AF	0	0.890000	11	7	4	0	0	0	0
AF	0	0.900000	25	7	18	14	0	0	14
AF	0	0.910000	39	20	19	15	0	0	15
AF	0	0.920000	13	4	9	0	0	0	0
AF	0	0.930000	35	17	18	22	0	0	22
AF	0	0.940000	10	5	5	0	0	0	0
AF	0	0.950000	38	16	22	38	0	0	38
AF	0	0.960000	23	13	10	0	0	0	0
AF	0	0.970000	54	22	32	57	0	0	57
AF	0	0.990000	2652	1530	1122	248	0	0	248
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	134	72	62	0
QUAL	0	31	225	122	103	0
QUAL	0	32	312	162	150	0
QUAL	0	33	185	97	88	0
QUAL	0	34	186	103	83	0
QUAL	0	35	203	95	108	1
QUAL	0	36	143	64	79	0
QUAL	0	37	310	159	151	0
QUAL	0	38	411	210	201	0
QUAL	0	39	160	88	72	0
QUAL	0	40	158	79	79	0
QUAL	0	41	163	80	83	2
