# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/CHB.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/7aeeca81-6cc4-4dc9-980d-1b06493667e8/subset_vcf_sample_list/ab7f82dc-5716-4e14-aad6-6d117a131ae4/call-bgzip_bcftools_index/1kgp.chr11.recalibrated.snp_indel.pass.singleton.CHB_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/7aeeca81-6cc4-4dc9-980d-1b06493667e8/subset_vcf_sample_list/ab7f82dc-5716-4e14-aad6-6d117a131ae4/call-bgzip_bcftools_index/1kgp.chr11.recalibrated.snp_indel.pass.singleton.CHB_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	103
SN	0	number of records:	5392914
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	4920851
SN	0	number of MNPs:	0
SN	0	number of indels:	529859
SN	0	number of others:	70154
SN	0	number of multiallelic sites:	343131
SN	0	number of multiallelic SNP sites:	162991
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	3304194	1703515	1.94	3218873	1612007	2.00
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	231908	154167	77741	48255	0	0	48255
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	4636654	3056920	1579734	622110	0	0	622110
AF	0	0.009709	39671	25693	13978	16325	0	0	16325
AF	0	0.019417	21195	13834	7361	8950	0	0	8950
AF	0	0.029126	15406	10077	5329	6370	0	0	6370
AF	0	0.038835	11342	7489	3853	4756	0	0	4756
AF	0	0.048544	10242	6865	3377	4159	0	0	4159
AF	0	0.058252	9162	6038	3124	3592	0	0	3592
AF	0	0.067961	7991	5307	2684	3141	0	0	3141
AF	0	0.077670	7552	5011	2541	2880	0	0	2880
AF	0	0.087379	6219	4161	2058	2526	0	0	2526
AF	0	0.097087	7029	4675	2354	2356	0	0	2356
AF	0	0.106796	6735	4541	2194	2261	0	0	2261
AF	0	0.116505	5238	3569	1669	1994	0	0	1994
AF	0	0.126214	6210	4184	2026	2030	0	0	2030
AF	0	0.135922	6053	3982	2071	1935	0	0	1935
AF	0	0.145631	5686	3823	1863	1833	0	0	1833
AF	0	0.155340	5704	3873	1831	1813	0	0	1813
AF	0	0.165049	4951	3393	1558	1583	0	0	1583
AF	0	0.174757	4207	2906	1301	1471	0	0	1471
AF	0	0.184466	4364	2917	1447	1426	0	0	1426
AF	0	0.194175	4578	3121	1457	1396	0	0	1396
AF	0	0.203883	4624	3082	1542	1355	0	0	1355
AF	0	0.213592	4652	3019	1633	1301	0	0	1301
AF	0	0.223301	3789	2549	1240	1181	0	0	1181
AF	0	0.233010	3594	2404	1190	1235	0	0	1235
AF	0	0.242718	4061	2749	1312	1129	0	0	1129
AF	0	0.252427	3722	2451	1271	1135	0	0	1135
AF	0	0.262136	3636	2491	1145	1053	0	0	1053
AF	0	0.271845	3576	2424	1152	1021	0	0	1021
AF	0	0.281553	3431	2281	1150	955	0	0	955
AF	0	0.291262	3304	2185	1119	947	0	0	947
AF	0	0.300971	4001	2676	1325	1021	0	0	1021
AF	0	0.310680	2895	1941	954	932	0	0	932
AF	0	0.320388	3309	2152	1157	884	0	0	884
AF	0	0.330097	3368	2251	1117	916	0	0	916
AF	0	0.339806	2857	1925	932	831	0	0	831
AF	0	0.349515	2905	1875	1030	817	0	0	817
AF	0	0.359223	2841	1926	915	831	0	0	831
AF	0	0.368932	3030	2070	960	829	0	0	829
AF	0	0.378641	2823	1855	968	741	0	0	741
AF	0	0.388350	2782	1947	835	725	0	0	725
AF	0	0.398058	2995	1979	1016	711	0	0	711
AF	0	0.407767	2179	1505	674	638	0	0	638
AF	0	0.417476	2475	1679	796	615	0	0	615
AF	0	0.427184	2165	1425	740	570	0	0	570
AF	0	0.436893	2199	1443	756	593	0	0	593
AF	0	0.446602	2196	1486	710	569	0	0	569
AF	0	0.456311	2750	1836	914	661	0	0	661
AF	0	0.466019	2361	1584	777	542	0	0	542
AF	0	0.475728	2591	1772	819	630	0	0	630
AF	0	0.485437	2144	1455	689	509	0	0	509
AF	0	0.495146	3159	2044	1115	812	0	0	812
AF	0	0.504854	2106	1429	677	498	0	0	498
AF	0	0.514563	2129	1437	692	513	0	0	513
AF	0	0.524272	2171	1454	717	467	0	0	467
AF	0	0.533981	3358	2216	1142	644	0	0	644
AF	0	0.543689	2287	1556	731	470	0	0	470
AF	0	0.553398	2115	1408	707	442	0	0	442
AF	0	0.563107	2054	1416	638	435	0	0	435
AF	0	0.572816	1756	1193	563	413	0	0	413
AF	0	0.582524	1523	1037	486	327	0	0	327
AF	0	0.592233	1958	1319	639	435	0	0	435
AF	0	0.601942	1769	1201	568	347	0	0	347
AF	0	0.611650	1488	1048	440	349	0	0	349
AF	0	0.621359	1553	1038	515	359	0	0	359
AF	0	0.631068	1566	1048	518	381	0	0	381
AF	0	0.640777	1456	983	473	337	0	0	337
AF	0	0.650485	1393	935	458	304	0	0	304
AF	0	0.660194	1767	1168	599	337	0	0	337
AF	0	0.669903	1520	1025	495	333	0	0	333
AF	0	0.679612	1546	1057	489	339	0	0	339
AF	0	0.689320	1577	1053	524	355	0	0	355
AF	0	0.699029	1800	1213	587	353	0	0	353
AF	0	0.708738	1693	1115	578	327	0	0	327
