# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/YRI.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/2c84e279-249c-4c01-8cff-e8807fa2056b/subset_vcf_sample_list/25e1d3bc-908c-4211-b1f6-95af8dd3d0b6/call-bgzip_bcftools_index/1kgp.chr10.recalibrated.snp_indel.pass.singleton.YRI_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/2c84e279-249c-4c01-8cff-e8807fa2056b/subset_vcf_sample_list/25e1d3bc-908c-4211-b1f6-95af8dd3d0b6/call-bgzip_bcftools_index/1kgp.chr10.recalibrated.snp_indel.pass.singleton.YRI_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	121
SN	0	number of records:	5529526
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	5033442
SN	0	number of MNPs:	0
SN	0	number of indels:	561090
SN	0	number of others:	85236
SN	0	number of multiallelic sites:	405378
SN	0	number of multiallelic SNP sites:	201278
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	3392908	1736579	1.95	3288974	1625706	2.02
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	291056	190980	100076	59335	0	0	59335
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	4376619	2886771	1489848	576243	0	0	576243
AF	0	0.008264	120006	79004	41002	32038	0	0	32038
AF	0	0.016529	72335	48261	24074	19755	0	0	19755
AF	0	0.024793	51733	34650	17083	14535	0	0	14535
AF	0	0.033058	39886	26866	13020	11617	0	0	11617
AF	0	0.041322	30761	20753	10008	9575	0	0	9575
AF	0	0.049587	27342	18379	8963	8309	0	0	8309
AF	0	0.057851	23878	16212	7666	7279	0	0	7279
AF	0	0.066116	19810	13369	6441	6369	0	0	6369
AF	0	0.074380	17115	11644	5471	5694	0	0	5694
AF	0	0.082645	16239	10839	5400	5199	0	0	5199
AF	0	0.090909	14201	9609	4592	4673	0	0	4673
AF	0	0.099174	13169	8896	4273	4306	0	0	4306
AF	0	0.107438	11100	7547	3553	3993	0	0	3993
AF	0	0.115702	10810	7354	3456	3643	0	0	3643
AF	0	0.123967	9266	6259	3007	3285	0	0	3285
AF	0	0.132231	8815	5918	2897	3147	0	0	3147
AF	0	0.140496	8460	5763	2697	2836	0	0	2836
AF	0	0.148760	7607	5096	2511	2736	0	0	2736
AF	0	0.157025	7880	5346	2534	2643	0	0	2643
AF	0	0.165289	7556	5119	2437	2419	0	0	2419
AF	0	0.173554	6404	4261	2143	2302	0	0	2302
AF	0	0.181818	6438	4421	2017	2115	0	0	2115
AF	0	0.190083	5721	3906	1815	2035	0	0	2035
AF	0	0.198347	5233	3516	1717	1866	0	0	1866
AF	0	0.206612	5542	3762	1780	1856	0	0	1856
AF	0	0.214876	5140	3481	1659	1774	0	0	1774
AF	0	0.223140	5129	3466	1663	1619	0	0	1619
AF	0	0.231405	4612	3079	1533	1553	0	0	1553
AF	0	0.239669	5163	3491	1672	1578	0	0	1578
AF	0	0.247934	4564	3056	1508	1396	0	0	1396
AF	0	0.256198	4157	2768	1389	1274	0	0	1274
AF	0	0.264463	4104	2721	1383	1325	0	0	1325
AF	0	0.272727	3976	2740	1236	1248	0	0	1248
AF	0	0.280992	4049	2793	1256	1290	0	0	1290
AF	0	0.289256	3998	2665	1333	1208	0	0	1208
AF	0	0.297521	3568	2422	1146	1127	0	0	1127
AF	0	0.305785	3347	2291	1056	968	0	0	968
AF	0	0.314050	3418	2291	1127	1003	0	0	1003
AF	0	0.322314	3055	2103	952	927	0	0	927
AF	0	0.330579	3122	2097	1025	932	0	0	932
AF	0	0.338843	3032	2053	979	843	0	0	843
AF	0	0.347107	2671	1813	858	850	0	0	850
AF	0	0.355372	2697	1813	884	868	0	0	868
AF	0	0.363636	2650	1795	855	754	0	0	754
AF	0	0.371901	2681	1811	870	821	0	0	821
AF	0	0.380165	2641	1773	868	807	0	0	807
AF	0	0.388430	2733	1842	891	748	0	0	748
AF	0	0.396694	2560	1725	835	668	0	0	668
AF	0	0.404959	2392	1616	776	651	0	0	651
AF	0	0.413223	2530	1713	817	675	0	0	675
AF	0	0.421488	2395	1597	798	644	0	0	644
AF	0	0.429752	2294	1559	735	606	0	0	606
AF	0	0.438017	2344	1594	750	606	0	0	606
AF	0	0.446281	2084	1416	668	583	0	0	583
AF	0	0.454545	2116	1449	667	526	0	0	526
AF	0	0.462810	2258	1519	739	584	0	0	584
AF	0	0.471074	2081	1421	660	539	0	0	539
AF	0	0.479339	2039	1379	660	510	0	0	510
AF	0	0.487603	2613	1730	883	475	0	0	475
AF	0	0.495868	3136	2115	1021	720	0	0	720
AF	0	0.504132	1770	1185	585	425	0	0	425
AF	0	0.512397	2488	1655	833	469	0	0	469
AF	0	0.520661	1965	1362	603	423	0	0	423
AF	0	0.528926	1584	1088	496	414	0	0	414
AF	0	0.537190	1713	1182	531	434	0	0	434
AF	0	0.545455	1787	1192	595	464	0	0	464
AF	0	0.553719	1617	1085	532	361	0	0	361
AF	0	0.561983	1735	1133	602	340	0	0	340
AF	0	0.570248	1796	1235	561	375	0	0	375
AF	0	0.578512	1733	1172	561	375	0	0	375
AF	0	0.586777	1608	1060	548	357	0	0	357
AF	0	0.595041	1712	1121	591	347	0	0	347
AF	0	0.603306	1540	1001	539	321	0	0	321
AF	0	0.611570	1663	1104	559	279	0	0	279
AF	0	0.619835	1528	1013	515	313	0	0	313
AF	0	0.628099	1441	960	481	282	0	0	282
AF	0	0.636364	1434	989	445	286	0	0	286
AF	0	0.644628	1557	1044	513	299	0	0	299
AF	0	0.652893	1359	907	452	286	0	0	286
AF	0	0.661157	1474	1010	464	287	0	0	287
AF	0	0.669421	1281	866	415	287	0	0	287
AF	0	0.677686	1293	898	395	252	0	0	252
AF	0	0.685950	1451	958	493	264	0	0	264
AF	0	0.694215	1437	983	454	260	0	0	260
AF	0	0.702479	1700	1177	523	305	0	0	305
AF	0	0.710744	1671	1141	530	243	0	0	243
AF	0	0.719008	1550	1039	511	289	0	0	289
AF	0	0.727273	1476	996	480	266	0	0	266
AF	0	0.735537	1480	1019	461	247	0	0	247
AF	0	0.743802	1536	1062	474	225	0	0	225
AF	0	0.752066	1418	952	466	220	0	0	220
AF	0	0.760331	1207	826	381	214	0	0	214
AF	0	0.768595	1547	1043	504	257	0	0	257
AF	0	0.776860	1317	907	410	183	0	0	183
AF	0	0.785124	1271	874	397	203	0	0	203
AF	0	0.793388	1406	964	442	216	0	0	216
AF	0	0.801653	1367	947	420	213	0	0	213
AF	0	0.809917	1411	973	438	215	0	0	215
AF	0	0.818182	1474	1017	457	193	0	0	193
AF	0	0.826446	1287	857	430	170	0	0	170
AF	0	0.834711	1284	855	429	189	0	0	189
AF	0	0.842975	1389	984	405	217	0	0	217
AF	0	0.851240	1327	911	416	193	0	0	193
AF	0	0.859504	1426	1016	410	218	0	0	218
AF	0	0.867769	1408	958	450	170	0	0	170
AF	0	0.876033	1285	867	418	171	0	0	171
