# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/KHV.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f3ec2c32-cea4-4f09-8834-823280d8aff2/subset_vcf_sample_list/719db492-2d2d-4e05-a1ff-f3cb74ffe65c/call-bgzip_bcftools_index/1kgp.chr10.recalibrated.snp_indel.pass.singleton.KHV_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f3ec2c32-cea4-4f09-8834-823280d8aff2/subset_vcf_sample_list/719db492-2d2d-4e05-a1ff-f3cb74ffe65c/call-bgzip_bcftools_index/1kgp.chr10.recalibrated.snp_indel.pass.singleton.KHV_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	101
SN	0	number of records:	5529526
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	5033442
SN	0	number of MNPs:	0
SN	0	number of indels:	561090
SN	0	number of others:	85236
SN	0	number of multiallelic sites:	405378
SN	0	number of multiallelic SNP sites:	201278
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	3392908	1736579	1.95	3288974	1625706	2.02
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	233926	153049	80877	51069	0	0	51069
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	4722733	3121798	1600935	662188	0	0	662188
AF	0	0.009901	47287	29599	17688	18880	0	0	18880
AF	0	0.019802	25739	16534	9205	10338	0	0	10338
AF	0	0.029703	20728	13356	7372	7356	0	0	7356
AF	0	0.039604	14929	9871	5058	5877	0	0	5877
AF	0	0.049505	10554	6983	3571	4444	0	0	4444
AF	0	0.059406	9715	6513	3202	3886	0	0	3886
AF	0	0.069307	9462	6300	3162	3462	0	0	3462
AF	0	0.079208	8544	5842	2702	2986	0	0	2986
AF	0	0.089109	7691	5148	2543	2807	0	0	2807
AF	0	0.099010	7489	5025	2464	2787	0	0	2787
AF	0	0.108911	7316	4944	2372	2541	0	0	2541
AF	0	0.118812	6929	4642	2287	2328	0	0	2328
AF	0	0.128713	6405	4287	2118	2158	0	0	2158
AF	0	0.138614	5924	3982	1942	1969	0	0	1969
AF	0	0.148515	5817	3958	1859	1937	0	0	1937
AF	0	0.158416	5713	3840	1873	1911	0	0	1911
AF	0	0.168317	5613	3775	1838	1801	0	0	1801
AF	0	0.178218	4664	3190	1474	1551	0	0	1551
AF	0	0.188119	5435	3667	1768	1689	0	0	1689
AF	0	0.198020	5436	3660	1776	1645	0	0	1645
AF	0	0.207921	4504	3057	1447	1444	0	0	1444
AF	0	0.217822	5071	3354	1717	1432	0	0	1432
AF	0	0.227723	4614	3155	1459	1306	0	0	1306
AF	0	0.237624	3848	2639	1209	1200	0	0	1200
AF	0	0.247525	3909	2644	1265	1228	0	0	1228
AF	0	0.257426	3753	2545	1208	1097	0	0	1097
AF	0	0.267327	3792	2562	1230	1097	0	0	1097
AF	0	0.277228	3756	2585	1171	1135	0	0	1135
AF	0	0.287129	4077	2691	1386	1148	0	0	1148
AF	0	0.297030	3682	2531	1151	1062	0	0	1062
AF	0	0.306931	3210	2201	1009	993	0	0	993
AF	0	0.316832	4041	2749	1292	1125	0	0	1125
AF	0	0.326733	3379	2315	1064	886	0	0	886
AF	0	0.336634	3165	2183	982	856	0	0	856
AF	0	0.346535	3188	2182	1006	899	0	0	899
AF	0	0.356436	3001	2013	988	817	0	0	817
AF	0	0.366337	2688	1823	865	800	0	0	800
