# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/60e15ba6-b0f4-4b36-b445-6886d88c2057/subset_vcf_sample_list/423b0c10-61ea-4306-bbe6-20ab0c9838ae/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.pass.singleton.EAS_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/60e15ba6-b0f4-4b36-b445-6886d88c2057/subset_vcf_sample_list/423b0c10-61ea-4306-bbe6-20ab0c9838ae/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.pass.singleton.EAS_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	513
SN	0	number of records:	5306508
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	4920826
SN	0	number of MNPs:	0
SN	0	number of indels:	444628
SN	0	number of others:	84302
SN	0	number of multiallelic sites:	354868
SN	0	number of multiallelic SNP sites:	147066
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	3317155	1699455	1.95	3250666	1618232	2.01
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	645888	428369	217519	74670	0	0	74670
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	4408346	2918032	1490314	460054	0	0	460054
AF	0	0.001949	100568	64600	35968	32755	0	0	32755
AF	0	0.003899	44347	28345	16002	17066	0	0	17066
AF	0	0.005848	26013	16517	9496	11104	0	0	11104
AF	0	0.007797	18261	11481	6780	8219	0	0	8219
AF	0	0.009747	13328	8469	4859	6483	0	0	6483
AF	0	0.011696	10515	6701	3814	5061	0	0	5061
AF	0	0.013645	10348	6565	3783	4716	0	0	4716
AF	0	0.015595	8252	5094	3158	3928	0	0	3928
AF	0	0.017544	7624	4813	2811	3541	0	0	3541
AF	0	0.019493	6479	4153	2326	3197	0	0	3197
AF	0	0.021442	5955	3809	2146	2788	0	0	2788
AF	0	0.023392	4601	2927	1674	2521	0	0	2521
AF	0	0.025341	4797	3120	1677	2338	0	0	2338
AF	0	0.027290	4406	2858	1548	2127	0	0	2127
AF	0	0.029240	4132	2690	1442	1997	0	0	1997
AF	0	0.031189	3897	2474	1423	1829	0	0	1829
AF	0	0.033138	4001	2618	1383	1813	0	0	1813
AF	0	0.035088	3367	2193	1174	1604	0	0	1604
AF	0	0.037037	2971	1918	1053	1536	0	0	1536
AF	0	0.038986	3032	1970	1062	1414	0	0	1414
AF	0	0.040936	3312	2198	1114	1427	0	0	1427
AF	0	0.042885	2842	1839	1003	1366	0	0	1366
AF	0	0.044834	2739	1819	920	1341	0	0	1341
AF	0	0.046784	2531	1647	884	1187	0	0	1187
AF	0	0.048733	2782	1779	1003	1231	0	0	1231
AF	0	0.050682	2535	1640	895	1071	0	0	1071
AF	0	0.052632	2392	1572	820	997	0	0	997
AF	0	0.054581	2458	1612	846	1018	0	0	1018
AF	0	0.056530	1901	1225	676	1049	0	0	1049
AF	0	0.058480	2495	1677	818	1030	0	0	1030
AF	0	0.060429	1923	1243	680	882	0	0	882
AF	0	0.062378	1792	1182	610	845	0	0	845
AF	0	0.064327	1708	1142	566	808	0	0	808
AF	0	0.066277	1784	1157	627	858	0	0	858
AF	0	0.068226	1750	1146	604	826	0	0	826
AF	0	0.070175	1592	1053	539	770	0	0	770
AF	0	0.072125	1627	1084	543	818	0	0	818
AF	0	0.074074	1885	1270	615	810	0	0	810
AF	0	0.076023	1817	1226	591	800	0	0	800
AF	0	0.077973	1561	1062	499	719	0	0	719
AF	0	0.079922	1808	1215	593	793	0	0	793
AF	0	0.081871	1754	1186	568	756	0	0	756
AF	0	0.083821	1725	1157	568	701	0	0	701
AF	0	0.085770	1673	1095	578	689	0	0	689
AF	0	0.087719	1690	1088	602	648	0	0	648
AF	0	0.089669	1911	1287	624	695	0	0	695
AF	0	0.091618	1495	1026	469	654	0	0	654
