# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/60e15ba6-b0f4-4b36-b445-6886d88c2057/subset_vcf_sample_list/3d63fc1b-47b8-440c-8f2f-12019bcf0a09/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.pass.singleton.EAS_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/60e15ba6-b0f4-4b36-b445-6886d88c2057/subset_vcf_sample_list/3d63fc1b-47b8-440c-8f2f-12019bcf0a09/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr10.recalibrated_variants.pass.singleton.EAS_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	513
SN	0	number of records:	5505574
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	5117999
SN	0	number of MNPs:	0
SN	0	number of indels:	449398
SN	0	number of others:	91502
SN	0	number of multiallelic sites:	368924
SN	0	number of multiallelic SNP sites:	154538
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	3462501	1754838	1.97	3391255	1671286	2.03
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	671547	448906	222641	74898	0	0	74898
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	4570537	3036077	1534460	463009	0	0	463009
AF	0	0.001949	101081	66327	34754	32948	0	0	32948
AF	0	0.003899	45566	29314	16252	17122	0	0	17122
AF	0	0.005848	27643	17628	10015	11243	0	0	11243
AF	0	0.007797	19693	12724	6969	8350	0	0	8350
AF	0	0.009747	14493	9199	5294	6623	0	0	6623
AF	0	0.011696	11868	7548	4320	5337	0	0	5337
AF	0	0.013645	9905	6326	3579	4567	0	0	4567
AF	0	0.015595	8618	5440	3178	3859	0	0	3859
AF	0	0.017544	7964	5051	2913	3527	0	0	3527
AF	0	0.019493	6816	4364	2452	3122	0	0	3122
AF	0	0.021442	5778	3742	2036	2807	0	0	2807
AF	0	0.023392	5617	3638	1979	2551	0	0	2551
AF	0	0.025341	4626	2908	1718	2269	0	0	2269
AF	0	0.027290	4585	2935	1650	1990	0	0	1990
AF	0	0.029240	4572	2961	1611	2037	0	0	2037
AF	0	0.031189	4197	2681	1516	1939	0	0	1939
AF	0	0.033138	3830	2444	1386	1749	0	0	1749
AF	0	0.035088	3683	2350	1333	1703	0	0	1703
AF	0	0.037037	3679	2450	1229	1622	0	0	1622
AF	0	0.038986	3263	2142	1121	1478	0	0	1478
AF	0	0.040936	3699	2397	1302	1536	0	0	1536
AF	0	0.042885	4632	2893	1739	1412	0	0	1412
AF	0	0.044834	3122	2108	1014	1377	0	0	1377
AF	0	0.046784	2838	1871	967	1289	0	0	1289
AF	0	0.048733	2883	1859	1024	1194	0	0	1194
AF	0	0.050682	3107	2062	1045	1199	0	0	1199
AF	0	0.052632	3057	2027	1030	1125	0	0	1125
AF	0	0.054581	2527	1613	914	1070	0	0	1070
AF	0	0.056530	2541	1686	855	1102	0	0	1102
AF	0	0.058480	2210	1453	757	985	0	0	985
AF	0	0.060429	2139	1358	781	945	0	0	945
AF	0	0.062378	2411	1616	795	947	0	0	947
AF	0	0.064327	2537	1677	860	941	0	0	941
AF	0	0.066277	1940	1275	665	804	0	0	804
AF	0	0.068226	1848	1188	660	870	0	0	870
AF	0	0.070175	1695	1087	608	785	0	0	785
AF	0	0.072125	2022	1315	707	804	0	0	804
AF	0	0.074074	2030	1344	686	813	0	0	813
AF	0	0.076023	1990	1270	720	777	0	0	777
AF	0	0.077973	2041	1387	654	765	0	0	765
AF	0	0.079922	1755	1199	556	735	0	0	735
AF	0	0.081871	1819	1205	614	746	0	0	746
AF	0	0.083821	1602	1060	542	644	0	0	644
AF	0	0.085770	1719	1153	566	680	0	0	680
AF	0	0.087719	1753	1197	556	665	0	0	665
AF	0	0.089669	1477	970	507	635	0	0	635
AF	0	0.091618	1543	1016	527	578	0	0	578
AF	0	0.093567	1909	1275	634	646	0	0	646
AF	0	0.095517	1747	1190	557	638	0	0	638
AF	0	0.097466	1669	1131	538	648	0	0	648
AF	0	0.099415	1741	1137	604	603	0	0	603
AF	0	0.101365	1663	1139	524	616	0	0	616
AF	0	0.103314	1427	961	466	544	0	0	544
AF	0	0.105263	1472	1005	467	571	0	0	571
AF	0	0.107212	1597	1065	532	555	0	0	555
AF	0	0.109162	1589	1049	540	569	0	0	569
AF	0	0.111111	1626	1076	550	580	0	0	580
AF	0	0.113060	1636	1128	508	562	0	0	562
AF	0	0.115010	1806	1175	631	604	0	0	604
AF	0	0.116959	1512	1012	500	565	0	0	565
AF	0	0.118908	1477	991	486	504	0	0	504
AF	0	0.120858	1299	873	426	503	0	0	503
AF	0	0.122807	1549	1047	502	488	0	0	488
AF	0	0.124756	1287	846	441	493	0	0	493
AF	0	0.126706	1285	865	420	488	0	0	488
AF	0	0.128655	1407	958	449	529	0	0	529
AF	0	0.130604	1373	930	443	486	0	0	486
AF	0	0.132554	1256	848	408	528	0	0	528
AF	0	0.134503	1644	1130	514	507	0	0	507
AF	0	0.136452	1274	868	406	483	0	0	483
AF	0	0.138402	1260	832	428	486	0	0	486
AF	0	0.140351	1276	865	411	498	0	0	498
AF	0	0.142300	1415	936	479	470	0	0	470
AF	0	0.144250	1290	842	448	466	0	0	466
AF	0	0.146199	1323	865	458	450	0	0	450
AF	0	0.148148	1224	796	428	395	0	0	395
AF	0	0.150097	1262	843	419	457	0	0	457
