# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/4713d804-a408-419e-b112-cbfba89fddca/subset_vcf_sample_list/92f4b937-0a1b-41fa-aa5d-5a76c7ca9044/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.pass.singleton.AMR_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/4713d804-a408-419e-b112-cbfba89fddca/subset_vcf_sample_list/92f4b937-0a1b-41fa-aa5d-5a76c7ca9044/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr2.recalibrated_variants.pass.singleton.AMR_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	353
SN	0	number of records:	9725024
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	9058929
SN	0	number of MNPs:	0
SN	0	number of indels:	768253
SN	0	number of others:	145426
SN	0	number of multiallelic sites:	622345
SN	0	number of multiallelic SNP sites:	268428
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	6043084	3195246	1.89	5920816	3045324	1.94
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	1098268	725993	372275	140404	0	0	140404
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	7956919	5197434	2759485	743411	0	0	743411
AF	0	0.002833	261034	171670	89364	73757	0	0	73757
AF	0	0.005666	121828	80001	41827	39253	0	0	39253
AF	0	0.008499	74396	48750	25646	25785	0	0	25785
AF	0	0.011331	49624	32496	17128	18818	0	0	18818
AF	0	0.014164	36649	23998	12651	14523	0	0	14523
AF	0	0.016997	28776	18712	10064	11754	0	0	11754
AF	0	0.019830	23165	15133	8032	9630	0	0	9630
AF	0	0.022663	19542	12831	6711	8258	0	0	8258
AF	0	0.025496	17641	11491	6150	7301	0	0	7301
AF	0	0.028329	15026	9730	5296	6436	0	0	6436
AF	0	0.031161	12437	8159	4278	5666	0	0	5666
AF	0	0.033994	12037	7801	4236	5207	0	0	5207
AF	0	0.036827	10749	6968	3781	4373	0	0	4373
AF	0	0.039660	9826	6413	3413	4224	0	0	4224
AF	0	0.042493	9320	6188	3132	3924	0	0	3924
AF	0	0.045326	9030	5961	3069	3694	0	0	3694
AF	0	0.048159	8391	5482	2909	3472	0	0	3472
AF	0	0.050992	7704	5012	2692	3149	0	0	3149
AF	0	0.053824	7672	4989	2683	3187	0	0	3187
AF	0	0.056657	7243	4728	2515	2947	0	0	2947
AF	0	0.059490	6720	4375	2345	2717	0	0	2717
AF	0	0.062323	6489	4257	2232	2619	0	0	2619
AF	0	0.065156	6367	4134	2233	2548	0	0	2548
AF	0	0.067989	6104	3952	2152	2442	0	0	2442
AF	0	0.070822	6613	4377	2236	2444	0	0	2444
AF	0	0.073654	6753	4508	2245	2327	0	0	2327
AF	0	0.076487	5445	3613	1832	2213	0	0	2213
AF	0	0.079320	5260	3457	1803	2132	0	0	2132
AF	0	0.082153	5127	3422	1705	2020	0	0	2020
AF	0	0.084986	5178	3364	1814	1954	0	0	1954
AF	0	0.087819	4832	3176	1656	1870	0	0	1870
AF	0	0.090652	4746	3120	1626	1882	0	0	1882
AF	0	0.093484	4546	3017	1529	1806	0	0	1806
AF	0	0.096317	4755	3179	1576	1804	0	0	1804
AF	0	0.099150	4421	2907	1514	1735	0	0	1735
AF	0	0.101983	4624	3077	1547	1682	0	0	1682
AF	0	0.104816	4124	2737	1387	1635	0	0	1635
AF	0	0.107649	4110	2700	1410	1611	0	0	1611
AF	0	0.110482	4036	2679	1357	1510	0	0	1510
AF	0	0.113314	4259	2850	1409	1473	0	0	1473
AF	0	0.116147	3872	2629	1243	1464	0	0	1464
AF	0	0.118980	3722	2527	1195	1362	0	0	1362
AF	0	0.121813	3954	2590	1364	1453	0	0	1453
AF	0	0.124646	3538	2319	1219	1369	0	0	1369
AF	0	0.127479	3634	2373	1261	1331	0	0	1331
AF	0	0.130312	3452	2295	1157	1279	0	0	1279
AF	0	0.133144	3176	2131	1045	1232	0	0	1232
AF	0	0.135977	3316	2189	1127	1265	0	0	1265
AF	0	0.138810	3256	2148	1108	1220	0	0	1220
AF	0	0.141643	3154	2111	1043	1209	0	0	1209
AF	0	0.144476	3237	2134	1103	1227	0	0	1227
AF	0	0.147309	3037	1985	1052	1112	0	0	1112
AF	0	0.150142	3226	2156	1070	1184	0	0	1184
AF	0	0.152975	3148	2080	1068	1110	0	0	1110
AF	0	0.155807	3037	1998	1039	1071	0	0	1071
AF	0	0.158640	2946	1991	955	1084	0	0	1084
AF	0	0.161473	3005	2011	994	1083	0	0	1083
AF	0	0.164306	3194	2124	1070	1003	0	0	1003
AF	0	0.167139	2904	1947	957	973	0	0	973
AF	0	0.169972	3032	1986	1046	979	0	0	979
AF	0	0.172805	3207	2117	1090	1063	0	0	1063
AF	0	0.175637	2932	1987	945	971	0	0	971
AF	0	0.178470	2668	1781	887	962	0	0	962
AF	0	0.181303	2777	1834	943	980	0	0	980
AF	0	0.184136	2787	1847	940	976	0	0	976
AF	0	0.186969	2603	1723	880	904	0	0	904
AF	0	0.189802	2749	1835	914	924	0	0	924
AF	0	0.192635	2511	1687	824	818	0	0	818
AF	0	0.195467	2881	1908	973	881	0	0	881
AF	0	0.198300	2305	1508	797	867	0	0	867
AF	0	0.201133	2552	1693	859	857	0	0	857
AF	0	0.203966	2299	1529	770	799	0	0	799
AF	0	0.206799	2435	1608	827	806	0	0	806
AF	0	0.209632	2350	1567	783	785	0	0	785
AF	0	0.212465	2272	1467	805	818	0	0	818
AF	0	0.215297	2323	1530	793	805	0	0	805
AF	0	0.218130	2472	1619	853	826	0	0	826
AF	0	0.220963	2406	1624	782	803	0	0	803
AF	0	0.223796	2730	1832	898	779	0	0	779
AF	0	0.226629	2315	1515	800	747	0	0	747
AF	0	0.229462	2429	1591	838	777	0	0	777
AF	0	0.232295	2618	1751	867	791	0	0	791
AF	0	0.235127	2303	1525	778	702	0	0	702
AF	0	0.237960	2307	1534	773	755	0	0	755
AF	0	0.240793	2218	1480	738	727	0	0	727
AF	0	0.243626	2672	1763	909	781	0	0	781
AF	0	0.246459	2442	1647	795	716	0	0	716
AF	0	0.249292	2048	1384	664	653	0	0	653
AF	0	0.252125	2233	1496	737	690	0	0	690
AF	0	0.254958	2120	1393	727	664	0	0	664
AF	0	0.257790	2121	1416	705	664	0	0	664
AF	0	0.260623	2179	1442	737	721	0	0	721
AF	0	0.263456	2214	1471	743	655	0	0	655
AF	0	0.266289	1961	1275	686	611	0	0	611
AF	0	0.269122	1941	1333	608	641	0	0	641
AF	0	0.271955	2053	1362	691	638	0	0	638
AF	0	0.274788	2164	1438	726	621	0	0	621
AF	0	0.277620	1798	1200	598	610	0	0	610
AF	0	0.280453	2020	1361	659	568	0	0	568
AF	0	0.283286	1897	1273	624	583	0	0	583
AF	0	0.286119	1870	1269	601	600	0	0	600
AF	0	0.288952	1897	1262	635	650	0	0	650
AF	0	0.291785	1905	1255	650	545	0	0	545
AF	0	0.294618	1880	1269	611	555	0	0	555
AF	0	0.297450	2078	1405	673	559	0	0	559
AF	0	0.300283	1902	1250	652	566	0	0	566
AF	0	0.303116	2024	1329	695	527	0	0	527
AF	0	0.305949	2142	1428	714	534	0	0	534
AF	0	0.308782	1875	1254	621	546	0	0	546
AF	0	0.311615	1934	1279	655	577	0	0	577
AF	0	0.314448	1695	1117	578	533	0	0	533
AF	0	0.317280	1675	1136	539	530	0	0	530
AF	0	0.320113	1642	1115	527	477	0	0	477
AF	0	0.322946	1926	1305	621	542	0	0	542
AF	0	0.325779	1759	1165	594	479	0	0	479
AF	0	0.328612	1583	1048	535	483	0	0	483
AF	0	0.331445	1596	1045	551	470	0	0	470
AF	0	0.334278	1605	1081	524	530	0	0	530
AF	0	0.337110	1738	1150	588	525	0	0	525
AF	0	0.339943	1667	1115	552	448	0	0	448
AF	0	0.342776	1796	1232	564	509	0	0	509
AF	0	0.345609	1690	1157	533	455	0	0	455
AF	0	0.348442	1651	1124	527	489	0	0	489
AF	0	0.351275	1769	1171	598	450	0	0	450
AF	0	0.354108	1574	1025	549	421	0	0	421
AF	0	0.356941	1733	1149	584	466	0	0	466
AF	0	0.359773	1472	971	501	437	0	0	437
AF	0	0.362606	1511	1006	505	448	0	0	448
AF	0	0.365439	1512	1004	508	436	0	0	436
AF	0	0.368272	1560	1038	522	395	0	0	395
AF	0	0.371105	1471	983	488	423	0	0	423
AF	0	0.373938	1563	1075	488	416	0	0	416
AF	0	0.376771	1662	1103	559	417	0	0	417
AF	0	0.379603	1621	1076	545	444	0	0	444
AF	0	0.382436	1590	1067	523	404	0	0	404
AF	0	0.385269	1549	1029	520	401	0	0	401
AF	0	0.388102	1607	1068	539	393	0	0	393
AF	0	0.390935	1454	955	499	390	0	0	390
AF	0	0.393768	1593	1040	553	405	0	0	405
AF	0	0.396601	1680	1145	535	404	0	0	404
AF	0	0.399433	1620	1047	573	404	0	0	404
AF	0	0.402266	1455	995	460	360	0	0	360
AF	0	0.405099	1573	1058	515	433	0	0	433
