# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/e2a7d427-7260-4c53-b7b3-a2eb6072a9dd/subset_vcf_sample_list/3cd8a828-6575-4d69-b308-5645eb2f9fcc/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.pass.singleton.AFR_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/e2a7d427-7260-4c53-b7b3-a2eb6072a9dd/subset_vcf_sample_list/3cd8a828-6575-4d69-b308-5645eb2f9fcc/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.pass.singleton.AFR_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	690
SN	0	number of records:	3738018
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3491923
SN	0	number of MNPs:	0
SN	0	number of indels:	289829
SN	0	number of others:	65114
SN	0	number of multiallelic sites:	273201
SN	0	number of multiallelic SNP sites:	123452
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2304888	1267252	1.82	2248893	1201444	1.87
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	634992	409863	225129	58563	0	0	58563
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2729331	1761147	968184	212145	0	0	212145
AF	0	0.001449	135976	88047	47929	30405	0	0	30405
AF	0	0.002899	68115	43924	24191	17174	0	0	17174
AF	0	0.004348	45376	29209	16167	11923	0	0	11923
AF	0	0.005797	32770	20861	11909	9169	0	0	9169
AF	0	0.007246	26499	16934	9565	7389	0	0	7389
AF	0	0.008696	21978	14213	7765	6146	0	0	6146
AF	0	0.010145	19542	12516	7026	5437	0	0	5437
AF	0	0.011594	17150	11088	6062	4869	0	0	4869
AF	0	0.013043	15487	9787	5700	4379	0	0	4379
AF	0	0.014493	13616	8891	4725	4049	0	0	4049
AF	0	0.015942	12554	8030	4524	3598	0	0	3598
AF	0	0.017391	11189	7107	4082	3397	0	0	3397
AF	0	0.018841	10451	6712	3739	3102	0	0	3102
AF	0	0.020290	9626	6220	3406	2970	0	0	2970
AF	0	0.021739	9057	5859	3198	2768	0	0	2768
AF	0	0.023188	8078	5220	2858	2673	0	0	2673
AF	0	0.024638	7883	5094	2789	2445	0	0	2445
AF	0	0.026087	7160	4616	2544	2337	0	0	2337
AF	0	0.027536	6505	4229	2276	2134	0	0	2134
AF	0	0.028986	6346	4076	2270	2033	0	0	2033
AF	0	0.030435	6132	3942	2190	1944	0	0	1944
AF	0	0.031884	6405	4013	2392	1975	0	0	1975
AF	0	0.033333	5723	3699	2024	1820	0	0	1820
AF	0	0.034783	5221	3345	1876	1805	0	0	1805
AF	0	0.036232	5042	3196	1846	1647	0	0	1647
AF	0	0.037681	4872	3203	1669	1596	0	0	1596
AF	0	0.039130	4644	2978	1666	1411	0	0	1411
AF	0	0.040580	4256	2757	1499	1443	0	0	1443
AF	0	0.042029	4064	2625	1439	1377	0	0	1377
AF	0	0.043478	3915	2514	1401	1360	0	0	1360
AF	0	0.044928	3924	2519	1405	1232	0	0	1232
AF	0	0.046377	3872	2495	1377	1318	0	0	1318
AF	0	0.047826	3780	2480	1300	1241	0	0	1241
AF	0	0.049275	3429	2162	1267	1307	0	0	1307
