# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/CEU.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f949c2a2-6fa5-4208-89c5-1ac63d8fcfe3/subset_vcf_sample_list/a16de0a6-da6e-4e01-83ff-6cd96580f94b/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.pass.singleton.CEU_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f949c2a2-6fa5-4208-89c5-1ac63d8fcfe3/subset_vcf_sample_list/a16de0a6-da6e-4e01-83ff-6cd96580f94b/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.pass.singleton.CEU_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	122
SN	0	number of records:	4036151
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3750000
SN	0	number of MNPs:	0
SN	0	number of indels:	329540
SN	0	number of others:	59222
SN	0	number of multiallelic sites:	266125
SN	0	number of multiallelic SNP sites:	119225
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2476558	1354437	1.83	2423414	1287734	1.88
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	175124	110950	64174	33543	0	0	33543
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3458808	2232380	1226428	372038	0	0	372038
AF	0	0.008197	46755	29316	17439	16331	0	0	16331
AF	0	0.016393	24864	15819	9045	9124	0	0	9124
AF	0	0.024590	18435	11868	6567	7140	0	0	7140
AF	0	0.032787	13545	8772	4773	5104	0	0	5104
AF	0	0.040984	12244	8069	4175	4501	0	0	4501
AF	0	0.049180	10575	6878	3697	3914	0	0	3914
AF	0	0.057377	8618	5572	3046	3370	0	0	3370
AF	0	0.065574	7343	4810	2533	2784	0	0	2784
AF	0	0.073770	6956	4549	2407	2596	0	0	2596
AF	0	0.081967	6968	4594	2374	2420	0	0	2420
AF	0	0.090164	5820	3810	2010	2221	0	0	2221
AF	0	0.098361	4940	3238	1702	1915	0	0	1915
AF	0	0.106557	4717	3069	1648	1798	0	0	1798
AF	0	0.114754	4893	3199	1694	1736	0	0	1736
AF	0	0.122951	4073	2695	1378	1549	0	0	1549
AF	0	0.131148	4110	2727	1383	1452	0	0	1452
AF	0	0.139344	4037	2699	1338	1455	0	0	1455
AF	0	0.147541	3940	2576	1364	1405	0	0	1405
AF	0	0.155738	3893	2573	1320	1309	0	0	1309
AF	0	0.163934	4098	2776	1322	1363	0	0	1363
AF	0	0.172131	3864	2517	1347	1208	0	0	1208
AF	0	0.180328	3312	2285	1027	1184	0	0	1184
AF	0	0.188525	3067	2043	1024	1062	0	0	1062
AF	0	0.196721	2866	1889	977	1034	0	0	1034
AF	0	0.204918	3251	2187	1064	1075	0	0	1075
AF	0	0.213115	3009	2001	1008	979	0	0	979
AF	0	0.221311	3040	1981	1059	975	0	0	975
AF	0	0.229508	2962	1968	994	970	0	0	970
AF	0	0.237705	2872	1891	981	853	0	0	853
AF	0	0.245902	2614	1779	835	836	0	0	836
AF	0	0.254098	2398	1611	787	821	0	0	821
AF	0	0.262295	2225	1519	706	753	0	0	753
AF	0	0.270492	2404	1604	800	733	0	0	733
AF	0	0.278689	2356	1551	805	697	0	0	697
AF	0	0.286885	2706	1772	934	777	0	0	777
AF	0	0.295082	2364	1550	814	730	0	0	730
AF	0	0.303279	2679	1769	910	701	0	0	701
AF	0	0.311475	2036	1389	647	691	0	0	691
AF	0	0.319672	2074	1391	683	623	0	0	623
AF	0	0.327869	2184	1473	711	665	0	0	665
AF	0	0.336066	2168	1403	765	600	0	0	600
AF	0	0.344262	1960	1262	698	555	0	0	555
AF	0	0.352459	2093	1363	730	589	0	0	589
AF	0	0.360656	2029	1332	697	571	0	0	571
AF	0	0.368852	2168	1433	735	602	0	0	602
AF	0	0.377049	1690	1116	574	508	0	0	508
AF	0	0.385246	1834	1211	623	470	0	0	470
AF	0	0.393443	1850	1205	645	558	0	0	558
AF	0	0.401639	1853	1250	603	492	0	0	492
AF	0	0.409836	1789	1202	587	510	0	0	510
AF	0	0.418033	1596	1032	564	456	0	0	456
AF	0	0.426230	1717	1158	559	466	0	0	466
AF	0	0.434426	1604	1084	520	472	0	0	472
AF	0	0.442623	1537	1056	481	462	0	0	462
AF	0	0.450820	1966	1347	619	457	0	0	457
AF	0	0.459016	1826	1198	628	482	0	0	482
AF	0	0.467213	2122	1416	706	464	0	0	464
AF	0	0.475410	1526	1002	524	393	0	0	393
AF	0	0.483607	1549	1036	513	404	0	0	404
AF	0	0.491803	2385	1640	745	596	0	0	596
AF	0	0.500000	1618	1104	514	358	0	0	358
AF	0	0.508197	1565	1065	500	411	0	0	411
AF	0	0.516393	1414	954	460	355	0	0	355
AF	0	0.524590	1348	916	432	322	0	0	322
AF	0	0.532787	1419	967	452	342	0	0	342
AF	0	0.540984	1276	859	417	355	0	0	355
AF	0	0.549180	1835	1271	564	399	0	0	399
AF	0	0.557377	1406	925	481	367	0	0	367
AF	0	0.565574	1334	883	451	340	0	0	340
AF	0	0.573770	1317	865	452	310	0	0	310
AF	0	0.581967	1608	1048	560	368	0	0	368
AF	0	0.590164	1291	874	417	304	0	0	304
AF	0	0.598361	1040	705	335	288	0	0	288
AF	0	0.606557	1113	727	386	260	0	0	260
AF	0	0.614754	1196	804	392	267	0	0	267
AF	0	0.622951	1078	717	361	278	0	0	278
AF	0	0.631148	1136	762	374	264	0	0	264
AF	0	0.639344	1109	746	363	237	0	0	237
AF	0	0.647541	1104	738	366	250	0	0	250
AF	0	0.655738	1233	818	415	264	0	0	264
AF	0	0.663934	1197	796	401	266	0	0	266
AF	0	0.672131	1130	761	369	237	0	0	237
AF	0	0.680328	1095	734	361	222	0	0	222
AF	0	0.688525	1050	688	362	192	0	0	192
AF	0	0.696721	1034	713	321	228	0	0	228
AF	0	0.704918	1180	829	351	241	0	0	241
AF	0	0.713115	1041	696	345	211	0	0	211
AF	0	0.721311	1122	748	374	258	0	0	258
AF	0	0.729508	1015	673	342	197	0	0	197
AF	0	0.737705	1053	708	345	222	0	0	222
AF	0	0.745902	1311	875	436	249	0	0	249
AF	0	0.754098	1266	873	393	255	0	0	255
AF	0	0.762295	1104	746	358	221	0	0	221
AF	0	0.770492	1066	714	352	223	0	0	223
AF	0	0.778689	954	601	353	182	0	0	182
AF	0	0.786885	773	510	263	153	0	0	153
AF	0	0.795082	775	546	229	149	0	0	149
AF	0	0.803279	796	525	271	185	0	0	185
AF	0	0.811475	1016	663	353	191	0	0	191
AF	0	0.819672	1287	870	417	211	0	0	211
AF	0	0.827869	1056	733	323	192	0	0	192
AF	0	0.836066	793	519	274	145	0	0	145
AF	0	0.844262	777	534	243	137	0	0	137
AF	0	0.852459	710	476	234	170	0	0	170
AF	0	0.860656	923	587	336	188	0	0	188
AF	0	0.868852	1246	810	436	184	0	0	184
AF	0	0.877049	843	590	253	145	0	0	145
AF	0	0.885246	843	558	285	160	0	0	160
AF	0	0.893443	827	536	291	149	0	0	149
AF	0	0.901639	777	502	275	138	0	0	138
AF	0	0.909836	870	554	316	190	0	0	190
AF	0	0.918033	810	514	296	145	0	0	145
AF	0	0.926230	885	617	268	171	0	0	171
AF	0	0.934426	926	619	307	159	0	0	159
AF	0	0.942623	917	647	270	159	0	0	159
AF	0	0.950820	1135	756	379	162	0	0	162
AF	0	0.959016	969	648	321	161	0	0	161
AF	0	0.967213	788	519	269	147	0	0	147
AF	0	0.975410	1228	833	395	216	0	0	216
AF	0	0.983607	1878	1277	601	379	0	0	379
AF	0	0.991803	12912	8807	4105	1398	0	0	1398
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	950	413	537	25
QUAL	0	31	2496	1141	1355	23
QUAL	0	32	1422	644	778	43
QUAL	0	33	1015	458	557	28
QUAL	0	34	2413	1085	1328	40
QUAL	0	35	1534	711	823	36
QUAL	0	36	1076	491	585	31
QUAL	0	37	2212	1005	1207	45
QUAL	0	38	1569	740	829	33
QUAL	0	39	1086	482	604	23
QUAL	0	40	2146	986	1160	42
QUAL	0	41	1560	717	843	31
QUAL	0	42	1072	470	602	36
QUAL	0	43	1906	861	1045	50
QUAL	0	44	1604	770	834	38
QUAL	0	45	1105	494	611	37
QUAL	0	46	1776	838	938	49
QUAL	0	47	1619	731	888	37
QUAL	0	48	1051	451	600	35
QUAL	0	49	1701	773	928	36
QUAL	0	50	1717	799	918	36
QUAL	0	51	1026	453	573	32
QUAL	0	52	1619	786	833	49
QUAL	0	53	1726	803	923	39
QUAL	0	54	1053	432	621	28
QUAL	0	55	1517	724	793	42
QUAL	0	56	1780	829	951	42
QUAL	0	57	1079	496	583	38
QUAL	0	58	1457	703	754	36
QUAL	0	59	1810	829	981	44
QUAL	0	60	1023	484	539	32
QUAL	0	61	1453	739	714	48
QUAL	0	62	1823	857	966	41
QUAL	0	63	1074	470	604	28
QUAL	0	64	1429	657	772	48
QUAL	0	65	1805	859	946	33
QUAL	0	66	1046	512	534	29
QUAL	0	67	1409	672	737	50
QUAL	0	68	1770	854	916	31
QUAL	0	69	1013	474	539	38
QUAL	0	70	1483	716	767	43
QUAL	0	71	1629	743	886	49
QUAL	0	72	1045	485	560	27
QUAL	0	73	1478	702	776	40
QUAL	0	74	1718	812	906	36
QUAL	0	75	965	470	495	35
QUAL	0	76	1423	720	703	38
QUAL	0	77	1591	781	810	37
QUAL	0	78	943	431	512	22
QUAL	0	79	1382	647	735	45
QUAL	0	80	1581	748	833	43
QUAL	0	81	970	436	534	26
QUAL	0	82	1416	670	746	57
QUAL	0	83	1614	805	809	31
QUAL	0	84	967	473	494	28
QUAL	0	85	1489	725	764	49
QUAL	0	86	1523	733	790	37
QUAL	0	87	962	463	499	26
QUAL	0	88	1494	681	813	47
QUAL	0	89	1515	747	768	28
QUAL	0	90	973	479	494	27
QUAL	0	91	1558	699	859	37
QUAL	0	92	1402	713	689	34
QUAL	0	93	1000	460	540	33
QUAL	0	94	1496	703	793	39
QUAL	0	95	1356	696	660	38
QUAL	0	96	1005	497	508	32
QUAL	0	97	1531	735	796	46
QUAL	0	98	1253	655	598	42
QUAL	0	99	1055	507	548	42
QUAL	0	100	1550	758	792	35
QUAL	0	101	1175	580	595	42
QUAL	0	102	1098	559	539	32
QUAL	0	103	1604	770	834	55
QUAL	0	104	1140	574	566	44
QUAL	0	105	1114	554	560	29
QUAL	0	106	1594	776	818	45
QUAL	0	107	1108	572	536	37
QUAL	0	108	1142	558	584	54
QUAL	0	109	1574	808	766	45
QUAL	0	110	1043	538	505	43
QUAL	0	111	1191	602	589	37
QUAL	0	112	1649	858	791	50
QUAL	0	113	992	498	494	38
QUAL	0	114	1236	633	603	33
QUAL	0	115	1692	887	805	39
QUAL	0	116	1001	497	504	33
QUAL	0	117	1318	650	668	30
QUAL	0	118	1684	855	829	42
QUAL	0	119	973	506	467	54
QUAL	0	120	1339	636	703	19
QUAL	0	121	1654	905	749	39
QUAL	0	122	972	519	453	28
QUAL	0	123	1502	757	745	29
QUAL	0	124	1554	876	678	56
QUAL	0	125	1062	555	507	43
QUAL	0	126	1509	792	717	30
QUAL	0	127	1550	869	681	39
QUAL	0	128	1076	567	509	50
QUAL	0	129	1583	797	785	33
QUAL	0	130	1521	866	655	48
QUAL	0	131	1047	537	510	42
QUAL	0	132	1662	895	767	38
QUAL	0	133	1324	739	585	58
QUAL	0	134	1115	563	551	27
QUAL	0	135	1770	896	874	44
QUAL	0	136	1196	642	554	56
QUAL	0	137	1131	586	545	49
QUAL	0	138	1876	1013	863	40
QUAL	0	139	1219	632	587	47
QUAL	0	140	1150	598	551	45
QUAL	0	141	1938	1084	854	37
QUAL	0	142	1019	551	468	45
QUAL	0	143	1183	630	553	37
QUAL	0	144	2038	1132	906	34
QUAL	0	145	1045	550	495	45
QUAL	0	146	1229	664	565	29
QUAL	0	147	2153	1203	950	39
QUAL	0	148	1012	539	472	52
QUAL	0	149	1211	621	589	36
QUAL	0	150	2190	1267	923	34
QUAL	0	151	1039	561	478	70
QUAL	0	152	1288	673	615	47
QUAL	0	153	2360	1392	968	34
QUAL	0	154	1070	588	482	53
QUAL	0	155	1394	741	652	38
QUAL	0	156	2225	1299	924	50
QUAL	0	157	1131	622	508	47
QUAL	0	158	1470	779	691	37
QUAL	0	159	2094	1223	871	47
QUAL	0	160	1135	605	530	48
QUAL	0	161	1620	910	710	35
QUAL	0	162	1992	1173	819	33
QUAL	0	163	1122	601	521	52
QUAL	0	164	1681	948	733	30
QUAL	0	165	1924	1112	808	35
QUAL	0	166	1162	644	515	55
QUAL	0	167	1865	1010	854	34
QUAL	0	168	1707	986	718	47
QUAL	0	169	1195	690	504	40
QUAL	0	170	2059	1184	872	37
QUAL	0	171	1604	922	681	41
QUAL	0	172	1226	691	535	60
QUAL	0	173	2283	1315	967	51
QUAL	0	174	1427	837	588	55
QUAL	0	175	1208	710	498	53
QUAL	0	176	2544	1497	1047	40
QUAL	0	177	1410	780	629	47
QUAL	0	178	1228	703	524	60
QUAL	0	179	2711	1632	1078	42
QUAL	0	180	1388	773	615	51
QUAL	0	181	1221	741	479	79
QUAL	0	182	2736	1644	1091	44
QUAL	0	183	1395	741	654	44
QUAL	0	184	1280	738	538	66
QUAL	0	185	2982	1838	1143	38
QUAL	0	186	1606	881	724	62
QUAL	0	187	1254	733	521	72
QUAL	0	188	2936	1778	1157	53
QUAL	0	189	1692	972	720	43
QUAL	0	190	1279	729	549	56
QUAL	0	191	2790	1708	1082	43
QUAL	0	192	1832	1035	796	47
QUAL	0	193	1341	790	550	79
QUAL	0	194	2666	1626	1038	38
QUAL	0	195	2091	1197	893	48
QUAL	0	196	1301	721	578	79
QUAL	0	197	2342	1473	866	41
QUAL	0	198	2225	1328	895	62
QUAL	0	199	1335	803	532	71
QUAL	0	200	2105	1324	780	47
QUAL	0	201	2620	1594	1024	53
QUAL	0	202	1400	815	584	73
QUAL	0	203	1923	1154	768	44
QUAL	0	204	2884	1769	1114	52
QUAL	0	205	1449	858	590	73
QUAL	0	206	1723	1049	673	62
QUAL	0	207	3201	1949	1250	54
QUAL	0	208	1545	893	650	65
QUAL	0	209	1642	1002	640	60
QUAL	0	210	3391	2096	1291	46
QUAL	0	211	1619	967	649	70
QUAL	0	212	1591	967	621	48
QUAL	0	213	3549	2256	1293	53
QUAL	0	214	1730	1050	679	67
QUAL	0	215	1598	938	659	54
QUAL	0	216	3792	2355	1435	67
QUAL	0	217	1735	1058	675	85
QUAL	0	218	1705	1032	671	56
QUAL	0	219	3700	2321	1378	78
QUAL	0	220	1790	1123	666	81
QUAL	0	221	1774	1054	718	67
QUAL	0	222	3579	2227	1349	65
QUAL	0	223	1833	1110	720	86
QUAL	0	224	2013	1217	795	72
QUAL	0	225	3251	1993	1256	50
QUAL	0	226	1896	1172	722	84
QUAL	0	227	2202	1294	902	71
QUAL	0	228	3060	1933	1125	67
QUAL	0	229	1971	1187	783	75
QUAL	0	230	2438	1475	962	58
QUAL	0	231	2666	1668	997	66
QUAL	0	232	2032	1273	757	63
QUAL	0	233	2892	1789	1102	72
QUAL	0	234	2190	1351	836	66
QUAL	0	235	2088	1322	764	85
QUAL	0	236	3303	2065	1235	66
QUAL	0	237	1776	1134	639	59
QUAL	0	238	2326	1454	871	84
QUAL	0	239	3856	2382	1473	58
QUAL	0	240	1829	1175	652	68
QUAL	0	241	2182	1340	839	88
QUAL	0	242	4100	2600	1497	63
QUAL	0	243	1925	1186	739	66
QUAL	0	244	2105	1321	780	104
QUAL	0	245	4414	2829	1585	79
QUAL	0	246	2080	1319	757	75
QUAL	0	247	2024	1238	783	88
QUAL	0	248	4579	2902	1675	69
QUAL	0	249	2148	1355	792	78
QUAL	0	250	2167	1321	844	74
QUAL	0	251	4659	3022	1633	73
QUAL	0	252	2156	1355	800	67
QUAL	0	253	2224	1366	856	85
QUAL	0	254	4406	2822	1583	61
QUAL	0	255	2198	1390	803	65
QUAL	0	256	2322	1446	874	99
QUAL	0	257	4104	2625	1478	76
QUAL	0	258	2292	1430	860	78
QUAL	0	259	2787	1710	1075	119
QUAL	0	260	3663	2336	1322	75
QUAL	0	261	2247	1414	830	80
QUAL	0	262	3172	2006	1163	99
QUAL	0	263	3238	2077	1161	61
QUAL	0	264	2327	1489	837	75
QUAL	0	265	3621	2301	1319	108
QUAL	0	266	2659	1694	964	68
QUAL	0	267	2242	1428	812	73
QUAL	0	268	4197	2713	1482	124
QUAL	0	269	2301	1468	830	78
QUAL	0	270	2195	1402	789	89
QUAL	0	271	4812	3035	1774	111
QUAL	0	272	2085	1325	759	71
QUAL	0	273	2223	1385	835	67
QUAL	0	274	5309	3435	1872	107
QUAL	0	275	1963	1236	725	73
QUAL	0	276	2374	1562	810	76
QUAL	0	277	5675	3641	2033	104
QUAL	0	278	2065	1310	752	76
QUAL	0	279	2328	1470	852	74
QUAL	0	280	5794	3761	2033	117
QUAL	0	281	2039	1307	730	91
QUAL	0	282	2448	1513	935	73
QUAL	0	283	5957	3786	2169	106
QUAL	0	284	2194	1432	759	82
QUAL	0	285	2628	1654	973	85
QUAL	0	286	5595	3646	1946	97
QUAL	0	287	2290	1455	834	87
QUAL	0	288	2722	1731	988	90
QUAL	0	289	5196	3420	1774	88
QUAL	0	290	2347	1513	832	71
QUAL	0	291	3054	1929	1123	73
QUAL	0	292	4428	2809	1614	97
QUAL	0	293	2399	1564	834	88
QUAL	0	294	3585	2286	1297	83
QUAL	0	295	3903	2521	1380	84
QUAL	0	296	2563	1621	939	90
QUAL	0	297	4068	2630	1436	67
QUAL	0	298	3231	2083	1144	112
QUAL	0	299	2518	1602	915	97
QUAL	0	300	4632	3012	1620	84
QUAL	0	301	2934	1807	1126	110
QUAL	0	302	2621	1717	900	100
QUAL	0	303	5127	3324	1802	100
QUAL	0	304	2774	1777	995	120
QUAL	0	305	2638	1690	948	98
QUAL	0	306	5789	3731	2057	73
QUAL	0	307	2626	1617	1005	113
QUAL	0	308	2744	1710	1029	90
QUAL	0	309	6065	3932	2131	83
QUAL	0	310	2723	1691	1030	117
QUAL	0	311	2683	1741	938	105
QUAL	0	312	6136	3920	2215	99
QUAL	0	313	2869	1793	1075	120
QUAL	0	314	2685	1756	925	85
QUAL	0	315	6204	4084	2115	87
QUAL	0	316	2966	1863	1101	124
QUAL	0	317	2684	1689	993	95
QUAL	0	318	5825	3803	2020	97
QUAL	0	319	3309	2101	1206	116
QUAL	0	320	2550	1636	913	87
QUAL	0	321	5365	3535	1828	99
QUAL	0	322	3719	2401	1314	110
QUAL	0	323	2652	1746	903	92
QUAL	0	324	4901	3209	1691	87
QUAL	0	325	4050	2621	1425	117
QUAL	0	326	2630	1676	950	81
QUAL	0	327	4347	2849	1495	82
QUAL	0	328	4690	2995	1690	112
QUAL	0	329	2570	1676	891	82
QUAL	0	330	3702	2408	1291	100
QUAL	0	331	4981	3275	1703	113
QUAL	0	332	2699	1773	924	74
QUAL	0	333	3106	1988	1118	121
QUAL	0	334	5626	3662	1957	122
QUAL	0	335	2780	1851	928	80
QUAL	0	336	2891	1819	1069	77
QUAL	0	337	5971	3816	2155	145
QUAL	0	338	3014	1946	1066	100
QUAL	0	339	2811	1862	948	92
QUAL	0	340	6333	4111	2220	141
QUAL	0	341	2932	1899	1029	95
QUAL	0	342	2739	1760	977	93
QUAL	0	343	6138	4018	2118	135
QUAL	0	344	3273	2114	1157	100
QUAL	0	345	2750	1740	1010	106
QUAL	0	346	6044	3951	2090	146
QUAL	0	347	3591	2346	1243	87
QUAL	0	348	2785	1824	958	96
QUAL	0	349	5668	3729	1937	155
QUAL	0	350	3550	2356	1191	90
QUAL	0	351	2987	1942	1040	83
QUAL	0	352	3852	2439	1410	139
