# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/ESN.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f356e6e5-b495-42a3-9e50-4911bc357b24/subset_vcf_sample_list/0ad7f816-b820-4410-9eb2-baecb4161a33/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.pass.singleton.ESN_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f356e6e5-b495-42a3-9e50-4911bc357b24/subset_vcf_sample_list/0ad7f816-b820-4410-9eb2-baecb4161a33/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.pass.singleton.ESN_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	106
SN	0	number of records:	4036151
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3750000
SN	0	number of MNPs:	0
SN	0	number of indels:	329540
SN	0	number of others:	59222
SN	0	number of multiallelic sites:	266125
SN	0	number of multiallelic SNP sites:	119225
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2476558	1354437	1.83	2423414	1287734	1.88
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	201822	129376	72446	37659	0	0	37659
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3271199	2107672	1163527	324893	0	0	324893
AF	0	0.009434	93735	60228	33507	26012	0	0	26012
AF	0	0.018868	55546	36396	19150	16423	0	0	16423
AF	0	0.028302	40444	26625	13819	12051	0	0	12051
AF	0	0.037736	30546	20169	10377	9649	0	0	9649
AF	0	0.047170	25182	16666	8516	7988	0	0	7988
AF	0	0.056604	20057	13217	6840	6762	0	0	6762
AF	0	0.066038	17640	11617	6023	5895	0	0	5895
AF	0	0.075472	14965	9893	5072	4979	0	0	4979
AF	0	0.084906	12902	8585	4317	4442	0	0	4442
AF	0	0.094340	11284	7517	3767	3993	0	0	3993
AF	0	0.103774	10499	6905	3594	3654	0	0	3654
AF	0	0.113208	9580	6300	3280	3363	0	0	3363
AF	0	0.122642	8514	5629	2885	2967	0	0	2967
AF	0	0.132075	8320	5563	2757	2760	0	0	2760
AF	0	0.141509	7131	4666	2465	2540	0	0	2540
AF	0	0.150943	7019	4656	2363	2473	0	0	2473
AF	0	0.160377	6602	4362	2240	2223	0	0	2223
AF	0	0.169811	5851	3842	2009	1963	0	0	1963
AF	0	0.179245	5384	3475	1909	1966	0	0	1966
AF	0	0.188679	5145	3398	1747	1814	0	0	1814
AF	0	0.198113	5394	3540	1854	1829	0	0	1829
AF	0	0.207547	4851	3200	1651	1699	0	0	1699
AF	0	0.216981	4812	3218	1594	1511	0	0	1511
AF	0	0.226415	4293	2862	1431	1455	0	0	1455
AF	0	0.235849	4078	2724	1354	1399	0	0	1399
AF	0	0.245283	3598	2395	1203	1183	0	0	1183
AF	0	0.254717	3742	2459	1283	1160	0	0	1160
AF	0	0.264151	3412	2274	1138	1141	0	0	1141
AF	0	0.273585	3815	2513	1302	1100	0	0	1100
AF	0	0.283019	3466	2276	1190	1089	0	0	1089
AF	0	0.292453	3011	2010	1001	1016	0	0	1016
AF	0	0.301887	2756	1832	924	918	0	0	918
AF	0	0.311321	2872	1925	947	867	0	0	867
AF	0	0.320755	3019	2048	971	868	0	0	868
AF	0	0.330189	2906	1972	934	828	0	0	828
AF	0	0.339623	2633	1754	879	769	0	0	769
AF	0	0.349057	2325	1569	756	639	0	0	639
AF	0	0.358491	2491	1667	824	700	0	0	700
AF	0	0.367925	2312	1532	780	696	0	0	696
AF	0	0.377358	2335	1535	800	637	0	0	637
AF	0	0.386792	2089	1366	723	593	0	0	593
AF	0	0.396226	2232	1478	754	645	0	0	645
AF	0	0.405660	2254	1504	750	572	0	0	572
AF	0	0.415094	1747	1167	580	568	0	0	568
AF	0	0.424528	1937	1278	659	569	0	0	569
AF	0	0.433962	2032	1382	650	522	0	0	522
AF	0	0.443396	1984	1307	677	499	0	0	499
AF	0	0.452830	1880	1276	604	461	0	0	461
AF	0	0.462264	1882	1207	675	450	0	0	450
AF	0	0.471698	1862	1272	590	428	0	0	428
AF	0	0.481132	1865	1246	619	436	0	0	436
AF	0	0.490566	2563	1724	839	582	0	0	582
AF	0	0.500000	1622	1086	536	415	0	0	415
AF	0	0.509434	1703	1146	557	365	0	0	365
AF	0	0.518868	1667	1106	561	363	0	0	363
AF	0	0.528302	1591	1079	512	351	0	0	351
AF	0	0.537736	1775	1189	586	363	0	0	363
AF	0	0.547170	1431	935	496	327	0	0	327
AF	0	0.556604	1360	903	457	294	0	0	294
AF	0	0.566038	1543	1043	500	345	0	0	345
AF	0	0.575472	1454	1008	446	290	0	0	290
AF	0	0.584906	1574	1050	524	286	0	0	286
AF	0	0.594340	1315	894	421	272	0	0	272
AF	0	0.603774	1232	833	399	272	0	0	272
AF	0	0.613208	1400	918	482	256	0	0	256
AF	0	0.622642	1080	718	362	278	0	0	278
AF	0	0.632075	1407	918	489	255	0	0	255
AF	0	0.641509	1276	847	429	229	0	0	229
AF	0	0.650943	1281	865	416	234	0	0	234
AF	0	0.660377	1336	882	454	218	0	0	218
AF	0	0.669811	1373	909	464	225	0	0	225
AF	0	0.679245	1341	878	463	234	0	0	234
AF	0	0.688679	1306	869	437	232	0	0	232
AF	0	0.698113	1293	875	418	240	0	0	240
AF	0	0.707547	1263	833	430	222	0	0	222
AF	0	0.716981	1424	943	481	226	0	0	226
AF	0	0.726415	1345	910	435	222	0	0	222
AF	0	0.735849	1343	907	436	200	0	0	200
AF	0	0.745283	1071	712	359	173	0	0	173
AF	0	0.754717	1147	786	361	202	0	0	202
AF	0	0.764151	1255	833	422	185	0	0	185
AF	0	0.773585	1213	819	394	172	0	0	172
AF	0	0.783019	1236	815	421	185	0	0	185
AF	0	0.792453	1222	854	368	190	0	0	190
AF	0	0.801887	1286	857	429	188	0	0	188
AF	0	0.811321	1112	752	360	190	0	0	190
AF	0	0.820755	1056	711	345	181	0	0	181
AF	0	0.830189	1328	894	434	175	0	0	175
AF	0	0.839623	1133	744	389	142	0	0	142
AF	0	0.849057	1204	831	373	182	0	0	182
AF	0	0.858491	1223	802	421	171	0	0	171
AF	0	0.867925	1045	722	323	149	0	0	149
AF	0	0.877358	1171	779	392	150	0	0	150
AF	0	0.886792	1086	737	349	150	0	0	150
AF	0	0.896226	1086	734	352	140	0	0	140
AF	0	0.905660	1204	817	387	162	0	0	162
AF	0	0.915094	1120	759	361	157	0	0	157
AF	0	0.924528	1096	729	367	132	0	0	132
AF	0	0.933962	1167	796	371	132	0	0	132
AF	0	0.943396	1606	1101	505	175	0	0	175
AF	0	0.952830	1466	986	480	165	0	0	165
AF	0	0.962264	1331	906	425	148	0	0	148
AF	0	0.971698	1388	952	436	149	0	0	149
AF	0	0.981132	1603	1086	517	165	0	0	165
AF	0	0.990566	2412	1607	805	363	0	0	363
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	950	413	537	25
QUAL	0	31	2496	1141	1355	23
QUAL	0	32	1422	644	778	43
QUAL	0	33	1015	458	557	28
QUAL	0	34	2413	1085	1328	40
QUAL	0	35	1534	711	823	36
QUAL	0	36	1076	491	585	31
QUAL	0	37	2212	1005	1207	45
QUAL	0	38	1569	740	829	33
QUAL	0	39	1086	482	604	23
QUAL	0	40	2146	986	1160	42
QUAL	0	41	1560	717	843	31
QUAL	0	42	1072	470	602	36
QUAL	0	43	1906	861	1045	50
QUAL	0	44	1604	770	834	38
QUAL	0	45	1105	494	611	37
QUAL	0	46	1776	838	938	49
QUAL	0	47	1619	731	888	37
QUAL	0	48	1051	451	600	35
QUAL	0	49	1701	773	928	36
QUAL	0	50	1717	799	918	36
QUAL	0	51	1026	453	573	32
QUAL	0	52	1619	786	833	49
QUAL	0	53	1726	803	923	39
QUAL	0	54	1053	432	621	28
QUAL	0	55	1517	724	793	42
QUAL	0	56	1780	829	951	42
QUAL	0	57	1079	496	583	38
QUAL	0	58	1457	703	754	36
QUAL	0	59	1810	829	981	44
QUAL	0	60	1023	484	539	32
QUAL	0	61	1453	739	714	48
QUAL	0	62	1823	857	966	41
QUAL	0	63	1074	470	604	28
QUAL	0	64	1429	657	772	48
QUAL	0	65	1805	859	946	33
QUAL	0	66	1046	512	534	29
QUAL	0	67	1409	672	737	50
QUAL	0	68	1770	854	916	31
QUAL	0	69	1013	474	539	38
QUAL	0	70	1483	716	767	43
QUAL	0	71	1629	743	886	49
QUAL	0	72	1045	485	560	27
QUAL	0	73	1478	702	776	40
QUAL	0	74	1718	812	906	36
QUAL	0	75	965	470	495	35
QUAL	0	76	1423	720	703	38
QUAL	0	77	1591	781	810	37
QUAL	0	78	943	431	512	22
QUAL	0	79	1382	647	735	45
QUAL	0	80	1581	748	833	43
QUAL	0	81	970	436	534	26
QUAL	0	82	1416	670	746	57
QUAL	0	83	1614	805	809	31
QUAL	0	84	967	473	494	28
QUAL	0	85	1489	725	764	49
QUAL	0	86	1523	733	790	37
QUAL	0	87	962	463	499	26
QUAL	0	88	1494	681	813	47
QUAL	0	89	1515	747	768	28
QUAL	0	90	973	479	494	27
QUAL	0	91	1558	699	859	37
QUAL	0	92	1402	713	689	34
QUAL	0	93	1000	460	540	33
QUAL	0	94	1496	703	793	39
QUAL	0	95	1356	696	660	38
QUAL	0	96	1005	497	508	32
QUAL	0	97	1531	735	796	46
QUAL	0	98	1253	655	598	42
QUAL	0	99	1055	507	548	42
QUAL	0	100	1550	758	792	35
QUAL	0	101	1175	580	595	42
QUAL	0	102	1098	559	539	32
QUAL	0	103	1604	770	834	55
QUAL	0	104	1140	574	566	44
QUAL	0	105	1114	554	560	29
QUAL	0	106	1594	776	818	45
QUAL	0	107	1108	572	536	37
QUAL	0	108	1142	558	584	54
QUAL	0	109	1574	808	766	45
QUAL	0	110	1043	538	505	43
QUAL	0	111	1191	602	589	37
QUAL	0	112	1649	858	791	50
QUAL	0	113	992	498	494	38
QUAL	0	114	1236	633	603	33
QUAL	0	115	1692	887	805	39
QUAL	0	116	1001	497	504	33
QUAL	0	117	1318	650	668	30
