# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/BEB.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/90cfd31f-d099-46ed-9504-79ac27cc2b4d/subset_vcf_sample_list/2064d116-242e-4d62-9172-76d55d47e995/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.pass.singleton.BEB_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/90cfd31f-d099-46ed-9504-79ac27cc2b4d/subset_vcf_sample_list/2064d116-242e-4d62-9172-76d55d47e995/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.pass.singleton.BEB_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	101
SN	0	number of records:	2529616
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2324725
SN	0	number of MNPs:	0
SN	0	number of indels:	242433
SN	0	number of others:	58108
SN	0	number of multiallelic sites:	215281
SN	0	number of multiallelic SNP sites:	81721
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1620180	752255	2.15	1581665	709161	2.23
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	142100	97364	44736	33021	0	0	33021
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2145378	1466471	678907	293826	0	0	293826
AF	0	0.009901	31899	20945	10954	16561	0	0	16561
AF	0	0.019802	15585	10298	5287	8859	0	0	8859
AF	0	0.029703	10738	7251	3487	5931	0	0	5931
AF	0	0.039604	7900	5237	2663	4393	0	0	4393
AF	0	0.049505	7586	5043	2543	3736	0	0	3736
AF	0	0.059406	5945	4014	1931	3068	0	0	3068
AF	0	0.069307	5227	3470	1757	2816	0	0	2816
AF	0	0.079208	4958	3446	1512	2491	0	0	2491
AF	0	0.089109	4434	3030	1404	2235	0	0	2235
AF	0	0.099010	4619	3127	1492	1982	0	0	1982
AF	0	0.108911	4398	2999	1399	1971	0	0	1971
AF	0	0.118812	4230	2866	1364	1838	0	0	1838
AF	0	0.128713	3974	2797	1177	1708	0	0	1708
AF	0	0.138614	3842	2611	1231	1649	0	0	1649
AF	0	0.148515	3721	2491	1230	1570	0	0	1570
AF	0	0.158416	3594	2420	1174	1456	0	0	1456
AF	0	0.168317	3454	2375	1079	1438	0	0	1438
AF	0	0.178218	3118	2135	983	1353	0	0	1353
AF	0	0.188119	3109	2168	941	1181	0	0	1181
AF	0	0.198020	2598	1795	803	1081	0	0	1081
AF	0	0.207921	2719	1907	812	1050	0	0	1050
AF	0	0.217822	2537	1765	772	1015	0	0	1015
AF	0	0.227723	2248	1507	741	940	0	0	940
AF	0	0.237624	2160	1471	689	858	0	0	858
AF	0	0.247525	1983	1306	677	821	0	0	821
AF	0	0.257426	1944	1309	635	746	0	0	746
AF	0	0.267327	1828	1278	550	731	0	0	731
AF	0	0.277228	1891	1274	617	719	0	0	719
AF	0	0.287129	2280	1559	721	805	0	0	805
AF	0	0.297030	2105	1394	711	713	0	0	713
AF	0	0.306931	1929	1335	594	697	0	0	697
AF	0	0.316832	1841	1290	551	690	0	0	690
AF	0	0.326733	1745	1168	577	631	0	0	631
AF	0	0.336634	1658	1117	541	557	0	0	557
AF	0	0.346535	1707	1143	564	595	0	0	595
AF	0	0.356436	1548	1072	476	543	0	0	543
AF	0	0.366337	1890	1297	593	578	0	0	578
