# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/ACB.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/d14044c7-63e8-4f29-a1ce-41f39264542c/subset_vcf_sample_list/f228cc40-19ee-436c-9a45-576537fbb50a/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.pass.singleton.ACB_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/d14044c7-63e8-4f29-a1ce-41f39264542c/subset_vcf_sample_list/f228cc40-19ee-436c-9a45-576537fbb50a/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr5.recalibrated_variants.pass.singleton.ACB_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	96
SN	0	number of records:	7243081
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	6751952
SN	0	number of MNPs:	0
SN	0	number of indels:	564578
SN	0	number of others:	99104
SN	0	number of multiallelic sites:	438963
SN	0	number of multiallelic SNP sites:	186747
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	4487345	2385196	1.88	4402650	2283682	1.93
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	467827	308832	158995	80539	0	0	80539
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	5745276	3740071	2005205	530256	0	0	530256
AF	0	0.010000	270962	179103	91859	66603	0	0	66603
AF	0	0.020000	128065	85013	43052	35886	0	0	35886
AF	0	0.030000	83310	55049	28261	24998	0	0	24998
AF	0	0.040000	59942	39829	20113	19031	0	0	19031
AF	0	0.050000	47891	31871	16020	15470	0	0	15470
AF	0	0.060000	39110	25838	13272	12813	0	0	12813
AF	0	0.070000	32023	21262	10761	10907	0	0	10907
AF	0	0.080000	27101	18028	9073	9188	0	0	9188
AF	0	0.090000	24113	15958	8155	8339	0	0	8339
AF	0	0.100000	20895	13841	7054	7315	0	0	7315
AF	0	0.110000	18769	12444	6325	6689	0	0	6689
AF	0	0.120000	16176	10774	5402	5753	0	0	5753
AF	0	0.130000	15149	10099	5050	5374	0	0	5374
AF	0	0.140000	13360	8885	4475	4979	0	0	4979
AF	0	0.150000	12682	8360	4322	4721	0	0	4721
AF	0	0.160000	6215	4066	2149	2533	0	0	2533
AF	0	0.170000	11627	7645	3982	3953	0	0	3953
AF	0	0.180000	11393	7522	3871	3742	0	0	3742
AF	0	0.190000	10185	6742	3443	3400	0	0	3400
AF	0	0.200000	9360	6192	3168	3226	0	0	3226
AF	0	0.210000	8924	5877	3047	2934	0	0	2934
AF	0	0.220000	8188	5457	2731	2721	0	0	2721
AF	0	0.230000	7319	4868	2451	2447	0	0	2447
AF	0	0.240000	7511	4980	2531	2375	0	0	2375
AF	0	0.250000	6836	4447	2389	2277	0	0	2277
AF	0	0.260000	7218	4825	2393	2221	0	0	2221
AF	0	0.270000	6442	4187	2255	2002	0	0	2002
AF	0	0.280000	6152	4077	2075	1894	0	0	1894
AF	0	0.290000	5894	3944	1950	1803	0	0	1803
AF	0	0.300000	5499	3655	1844	1729	0	0	1729
AF	0	0.310000	5752	3869	1883	1640	0	0	1640
AF	0	0.320000	2617	1763	854	847	0	0	847
AF	0	0.330000	5505	3527	1978	1614	0	0	1614
AF	0	0.340000	5053	3353	1700	1461	0	0	1461
AF	0	0.350000	5254	3501	1753	1430	0	0	1430
AF	0	0.360000	4712	3155	1557	1344	0	0	1344
AF	0	0.370000	4204	2784	1420	1264	0	0	1264
AF	0	0.380000	4071	2693	1378	1184	0	0	1184
AF	0	0.390000	3919	2591	1328	1170	0	0	1170
AF	0	0.400000	3999	2610	1389	1102	0	0	1102
AF	0	0.410000	4462	2961	1501	1193	0	0	1193
AF	0	0.420000	3660	2442	1218	961	0	0	961
AF	0	0.430000	3715	2454	1261	948	0	0	948
AF	0	0.440000	3889	2567	1322	920	0	0	920
AF	0	0.450000	3645	2396	1249	963	0	0	963
AF	0	0.460000	3585	2382	1203	854	0	0	854
AF	0	0.470000	3533	2410	1123	910	0	0	910
AF	0	0.480000	3642	2435	1207	793	0	0	793
AF	0	0.490000	1779	1206	573	429	0	0	429
AF	0	0.500000	3203	2131	1072	751	0	0	751
AF	0	0.510000	3059	2068	991	782	0	0	782
AF	0	0.520000	3069	2005	1064	692	0	0	692
AF	0	0.530000	3382	2266	1116	732	0	0	732
AF	0	0.540000	2773	1851	922	632	0	0	632
AF	0	0.550000	2974	1977	997	669	0	0	669
AF	0	0.560000	3060	2072	988	594	0	0	594
AF	0	0.570000	3292	2181	1111	649	0	0	649
AF	0	0.580000	2946	1947	999	577	0	0	577
AF	0	0.590000	2972	1958	1014	602	0	0	602
AF	0	0.600000	2738	1809	929	545	0	0	545
AF	0	0.610000	2694	1779	915	547	0	0	547
AF	0	0.620000	2822	1900	922	532	0	0	532
AF	0	0.630000	2684	1758	926	482	0	0	482
AF	0	0.640000	2765	1825	940	506	0	0	506
AF	0	0.650000	1494	995	499	223	0	0	223
AF	0	0.660000	2689	1751	938	490	0	0	490
AF	0	0.670000	2519	1672	847	444	0	0	444
AF	0	0.680000	2786	1848	938	432	0	0	432
AF	0	0.690000	2630	1769	861	443	0	0	443
AF	0	0.700000	2371	1562	809	366	0	0	366
AF	0	0.710000	2631	1769	862	399	0	0	399
AF	0	0.720000	2346	1525	821	384	0	0	384
AF	0	0.730000	2381	1605	776	384	0	0	384
AF	0	0.740000	2435	1617	818	373	0	0	373
AF	0	0.750000	2172	1430	742	353	0	0	353
AF	0	0.760000	2192	1459	733	364	0	0	364
AF	0	0.770000	2172	1461	711	328	0	0	328
AF	0	0.780000	2340	1572	768	340	0	0	340
AF	0	0.790000	2271	1511	760	342	0	0	342
AF	0	0.800000	2267	1501	766	328	0	0	328
AF	0	0.810000	2210	1449	761	323	0	0	323
AF	0	0.820000	1072	701	371	163	0	0	163
AF	0	0.830000	2177	1487	690	273	0	0	273
AF	0	0.840000	2416	1631	785	319	0	0	319
AF	0	0.850000	2098	1385	713	293	0	0	293
AF	0	0.860000	2180	1464	716	260	0	0	260
AF	0	0.870000	2432	1640	792	257	0	0	257
AF	0	0.880000	2213	1479	734	250	0	0	250
AF	0	0.890000	2134	1445	689	297	0	0	297
AF	0	0.900000	2083	1409	674	249	0	0	249
AF	0	0.910000	2129	1449	680	243	0	0	243
AF	0	0.920000	2212	1460	752	241	0	0	241
AF	0	0.930000	2156	1487	669	249	0	0	249
AF	0	0.940000	1894	1271	623	216	0	0	216
AF	0	0.950000	2018	1387	631	194	0	0	194
AF	0	0.960000	1987	1332	655	208	0	0	208
AF	0	0.970000	2156	1448	708	238	0	0	238
AF	0	0.980000	1247	856	391	123	0	0	123
AF	0	0.990000	3015	1983	1032	638	0	0	638
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	1121	569	552	42
QUAL	0	31	3202	1637	1565	51
QUAL	0	32	1942	997	945	43
QUAL	0	33	1186	613	573	23
QUAL	0	34	3111	1544	1567	59
QUAL	0	35	1918	962	956	50
QUAL	0	36	1267	663	604	32
QUAL	0	37	3048	1497	1551	57
QUAL	0	38	1938	984	954	49
