# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/CEU.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f949c2a2-6fa5-4208-89c5-1ac63d8fcfe3/subset_vcf_sample_list/0252e671-e612-455c-a54e-b9e51da5172d/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.pass.singleton.CEU_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f949c2a2-6fa5-4208-89c5-1ac63d8fcfe3/subset_vcf_sample_list/0252e671-e612-455c-a54e-b9e51da5172d/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr12.recalibrated_variants.pass.singleton.CEU_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	122
SN	0	number of records:	5306508
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	4920826
SN	0	number of MNPs:	0
SN	0	number of indels:	444628
SN	0	number of others:	84302
SN	0	number of multiallelic sites:	354868
SN	0	number of multiallelic SNP sites:	147066
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	3317155	1699455	1.95	3250666	1618232	2.01
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	229491	150709	78782	48994	0	0	48994
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	4555828	3010470	1545358	518348	0	0	518348
AF	0	0.008197	55866	36046	19820	22993	0	0	22993
AF	0	0.016393	30369	19705	10664	13117	0	0	13117
AF	0	0.024590	21929	14408	7521	9891	0	0	9891
AF	0	0.032787	17318	11388	5930	7377	0	0	7377
AF	0	0.040984	14276	9472	4804	6318	0	0	6318
AF	0	0.049180	12641	8458	4183	5405	0	0	5405
AF	0	0.057377	11252	7485	3767	4672	0	0	4672
AF	0	0.065574	9571	6385	3186	4117	0	0	4117
AF	0	0.073770	8493	5729	2764	3746	0	0	3746
AF	0	0.081967	8143	5368	2775	3317	0	0	3317
AF	0	0.090164	7360	4890	2470	3219	0	0	3219
AF	0	0.098361	6794	4498	2296	2861	0	0	2861
AF	0	0.106557	7068	4722	2346	2861	0	0	2861
AF	0	0.114754	5919	3966	1953	2382	0	0	2382
AF	0	0.122951	6118	4116	2002	2464	0	0	2464
AF	0	0.131148	5640	3798	1842	2077	0	0	2077
AF	0	0.139344	5359	3627	1732	2090	0	0	2090
AF	0	0.147541	4925	3323	1602	1984	0	0	1984
AF	0	0.155738	4986	3307	1679	1905	0	0	1905
AF	0	0.163934	4407	2883	1524	1605	0	0	1605
AF	0	0.172131	4889	3297	1592	1765	0	0	1765
AF	0	0.180328	4410	3000	1410	1601	0	0	1601
AF	0	0.188525	4509	3029	1480	1535	0	0	1535
AF	0	0.196721	3785	2549	1236	1406	0	0	1406
AF	0	0.204918	4137	2798	1339	1376	0	0	1376
AF	0	0.213115	3621	2394	1227	1295	0	0	1295
AF	0	0.221311	3570	2396	1174	1273	0	0	1273
AF	0	0.229508	3785	2533	1252	1264	0	0	1264
AF	0	0.237705	3157	2104	1053	1133	0	0	1133
AF	0	0.245902	3364	2262	1102	1154	0	0	1154
AF	0	0.254098	3286	2236	1050	1129	0	0	1129
AF	0	0.262295	3113	2084	1029	1083	0	0	1083
AF	0	0.270492	3350	2250	1100	1077	0	0	1077
AF	0	0.278689	3104	2082	1022	1072	0	0	1072
AF	0	0.286885	3046	1990	1056	974	0	0	974
AF	0	0.295082	3174	2117	1057	958	0	0	958
AF	0	0.303279	2547	1698	849	860	0	0	860
AF	0	0.311475	2579	1717	862	871	0	0	871
AF	0	0.319672	3099	2129	970	938	0	0	938
AF	0	0.327869	2609	1775	834	889	0	0	889
AF	0	0.336066	2830	1933	897	861	0	0	861
AF	0	0.344262	2865	1925	940	839	0	0	839
AF	0	0.352459	2799	1888	911	828	0	0	828
AF	0	0.360656	2803	1909	894	808	0	0	808
AF	0	0.368852	2542	1735	807	782	0	0	782
AF	0	0.377049	2343	1608	735	748	0	0	748
AF	0	0.385246	2571	1713	858	729	0	0	729
AF	0	0.393443	2851	1925	926	705	0	0	705
AF	0	0.401639	2435	1677	758	688	0	0	688
AF	0	0.409836	2715	1811	904	716	0	0	716
AF	0	0.418033	2390	1614	776	652	0	0	652
AF	0	0.426230	3346	2219	1127	715	0	0	715
AF	0	0.434426	2604	1755	849	642	0	0	642
AF	0	0.442623	2459	1642	817	650	0	0	650
AF	0	0.450820	2038	1363	675	612	0	0	612
AF	0	0.459016	2118	1425	693	585	0	0	585
AF	0	0.467213	2119	1429	690	644	0	0	644
AF	0	0.475410	2370	1638	732	567	0	0	567
AF	0	0.483607	2207	1460	747	557	0	0	557
AF	0	0.491803	3045	1994	1051	788	0	0	788
AF	0	0.500000	1944	1276	668	504	0	0	504
AF	0	0.508197	2161	1436	725	556	0	0	556
AF	0	0.516393	1730	1163	567	446	0	0	446
AF	0	0.524590	1648	1111	537	440	0	0	440
AF	0	0.532787	1885	1311	574	458	0	0	458
AF	0	0.540984	2043	1384	659	502	0	0	502
AF	0	0.549180	2054	1389	665	420	0	0	420
AF	0	0.557377	1659	1135	524	411	0	0	411
AF	0	0.565574	1767	1200	567	436	0	0	436
AF	0	0.573770	1639	1098	541	404	0	0	404
AF	0	0.581967	1700	1200	500	444	0	0	444
AF	0	0.590164	1653	1149	504	427	0	0	427
AF	0	0.598361	1632	1102	530	415	0	0	415
AF	0	0.606557	1700	1176	524	391	0	0	391
AF	0	0.614754	1674	1136	538	410	0	0	410
AF	0	0.622951	1992	1332	660	410	0	0	410
AF	0	0.631148	1601	1089	512	362	0	0	362
AF	0	0.639344	1488	1010	478	329	0	0	329
AF	0	0.647541	1506	1024	482	359	0	0	359
AF	0	0.655738	1556	1050	506	301	0	0	301
AF	0	0.663934	1492	1004	488	295	0	0	295
AF	0	0.672131	1350	927	423	300	0	0	300
AF	0	0.680328	1151	763	388	283	0	0	283
AF	0	0.688525	1207	822	385	284	0	0	284
AF	0	0.696721	1380	954	426	297	0	0	297
AF	0	0.704918	1247	850	397	227	0	0	227
AF	0	0.713115	1163	767	396	268	0	0	268
