# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/TSI.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/960277e1-26e3-4ed7-b61f-47e0f0fbf7fa/subset_vcf_sample_list/43106558-2bf6-42ca-9635-734fbd1b0e4a/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.pass.singleton.TSI_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/960277e1-26e3-4ed7-b61f-47e0f0fbf7fa/subset_vcf_sample_list/43106558-2bf6-42ca-9635-734fbd1b0e4a/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr14.recalibrated_variants.pass.singleton.TSI_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	107
SN	0	number of records:	3639764
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3386196
SN	0	number of MNPs:	0
SN	0	number of indels:	295650
SN	0	number of others:	57226
SN	0	number of multiallelic sites:	242599
SN	0	number of multiallelic SNP sites:	103742
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2288054	1174485	1.95	2238087	1110722	2.01
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	168560	112305	56255	32768	0	0	32768
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3150726	2078777	1071949	345872	0	0	345872
AF	0	0.009346	37312	24892	12420	15971	0	0	15971
AF	0	0.018692	22173	14752	7421	9167	0	0	9167
AF	0	0.028037	16014	10634	5380	6420	0	0	6420
AF	0	0.037383	11810	7795	4015	4823	0	0	4823
AF	0	0.046729	10649	7206	3443	4299	0	0	4299
AF	0	0.056075	9171	6173	2998	3686	0	0	3686
AF	0	0.065421	7275	4931	2344	3011	0	0	3011
AF	0	0.074766	6833	4597	2236	2689	0	0	2689
AF	0	0.084112	6475	4331	2144	2382	0	0	2382
AF	0	0.093458	5424	3607	1817	2176	0	0	2176
AF	0	0.102804	5878	3957	1921	2182	0	0	2182
AF	0	0.112150	5258	3553	1705	1958	0	0	1958
AF	0	0.121495	4715	3159	1556	1810	0	0	1810
AF	0	0.130841	4947	3323	1624	1698	0	0	1698
AF	0	0.140187	4282	2872	1410	1560	0	0	1560
AF	0	0.149533	4354	2942	1412	1509	0	0	1509
AF	0	0.158879	4083	2727	1356	1410	0	0	1410
AF	0	0.168224	3725	2542	1183	1292	0	0	1292
AF	0	0.177570	3508	2369	1139	1185	0	0	1185
AF	0	0.186916	3096	2069	1027	1149	0	0	1149
AF	0	0.196262	3161	2153	1008	1071	0	0	1071
AF	0	0.205607	3271	2212	1059	1025	0	0	1025
AF	0	0.214953	3030	2027	1003	1057	0	0	1057
AF	0	0.224299	3166	2144	1022	1011	0	0	1011
AF	0	0.233645	2893	1985	908	967	0	0	967
AF	0	0.242991	3223	2183	1040	958	0	0	958
AF	0	0.252336	3117	2163	954	931	0	0	931
AF	0	0.261682	2538	1703	835	849	0	0	849
AF	0	0.271028	2575	1720	855	848	0	0	848
AF	0	0.280374	2692	1799	893	764	0	0	764
AF	0	0.289720	2636	1780	856	810	0	0	810
AF	0	0.299065	2380	1605	775	749	0	0	749
AF	0	0.308411	2298	1542	756	754	0	0	754
AF	0	0.317757	2369	1622	747	649	0	0	649
AF	0	0.327103	2264	1509	755	629	0	0	629
AF	0	0.336449	2319	1549	770	636	0	0	636
AF	0	0.345794	1947	1317	630	574	0	0	574
