# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/CDX.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f66bbc85-0fe0-47a2-b482-be17c3ddfd8b/subset_vcf_sample_list/fd61a927-826f-47aa-a9f5-87968776c14f/call-bgzip_bcftools_index/attempt-2/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.pass.singleton.CDX_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/f66bbc85-0fe0-47a2-b482-be17c3ddfd8b/subset_vcf_sample_list/fd61a927-826f-47aa-a9f5-87968776c14f/call-bgzip_bcftools_index/attempt-2/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr3.recalibrated_variants.pass.singleton.CDX_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	93
SN	0	number of records:	7949870
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	7420512
SN	0	number of MNPs:	0
SN	0	number of indels:	608671
SN	0	number of others:	102549
SN	0	number of multiallelic sites:	481439
SN	0	number of multiallelic SNP sites:	210188
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	4929408	2630173	1.87	4835609	2514169	1.92
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	276100	179722	96378	56462	0	0	56462
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	6877179	4483809	2393370	710347	0	0	710347
AF	0	0.010000	122364	78266	44098	40053	0	0	40053
AF	0	0.020000	50217	31926	18291	19703	0	0	19703
AF	0	0.030000	31846	20430	11416	12969	0	0	12969
AF	0	0.040000	24344	15663	8681	9707	0	0	9707
AF	0	0.050000	20722	13326	7396	8052	0	0	8052
AF	0	0.060000	15462	10008	5454	6310	0	0	6310
AF	0	0.070000	15283	9935	5348	5615	0	0	5615
AF	0	0.080000	7708	4993	2715	3144	0	0	3144
AF	0	0.090000	11816	7733	4083	4618	0	0	4618
AF	0	0.100000	11240	7289	3951	4277	0	0	4277
AF	0	0.110000	11261	7370	3891	3943	0	0	3943
AF	0	0.120000	10519	6839	3680	3573	0	0	3573
AF	0	0.130000	9274	6131	3143	3413	0	0	3413
AF	0	0.140000	10454	6882	3572	3192	0	0	3192
AF	0	0.150000	9770	6388	3382	3080	0	0	3080
AF	0	0.160000	4365	2811	1554	1661	0	0	1661
AF	0	0.170000	8058	5322	2736	2654	0	0	2654
AF	0	0.180000	7975	5316	2659	2639	0	0	2639
AF	0	0.190000	7211	4715	2496	2431	0	0	2431
AF	0	0.200000	7098	4726	2372	2280	0	0	2280
AF	0	0.210000	6167	4026	2141	2034	0	0	2034
AF	0	0.220000	6226	4135	2091	2039	0	0	2039
AF	0	0.230000	6899	4568	2331	1978	0	0	1978
AF	0	0.240000	3096	2005	1091	1123	0	0	1123
AF	0	0.250000	6085	4084	2001	1840	0	0	1840
AF	0	0.260000	6045	4034	2011	1853	0	0	1853
AF	0	0.270000	6143	4029	2114	1764	0	0	1764
AF	0	0.280000	5886	4007	1879	1705	0	0	1705
AF	0	0.290000	5976	3957	2019	1558	0	0	1558
AF	0	0.300000	6130	4053	2077	1628	0	0	1628
AF	0	0.310000	4911	3226	1685	1457	0	0	1457
AF	0	0.320000	2410	1535	875	810	0	0	810
AF	0	0.330000	5035	3311	1724	1395	0	0	1395
AF	0	0.340000	4985	3309	1676	1387	0	0	1387
AF	0	0.350000	4673	3043	1630	1327	0	0	1327
AF	0	0.360000	5047	3362	1685	1399	0	0	1399
