# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/YRI.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/2f18ae1d-6192-4a19-985a-673f0368977c/subset_vcf_sample_list/a42ed92c-d875-4031-ba2b-ec2f88aa898b/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.pass.singleton.YRI_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/2f18ae1d-6192-4a19-985a-673f0368977c/subset_vcf_sample_list/a42ed92c-d875-4031-ba2b-ec2f88aa898b/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr20.recalibrated_variants.pass.singleton.YRI_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	121
SN	0	number of records:	2592958
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2410060
SN	0	number of MNPs:	0
SN	0	number of indels:	212696
SN	0	number of others:	45525
SN	0	number of multiallelic sites:	183413
SN	0	number of multiallelic SNP sites:	78330
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1648828	811909	2.03	1613104	769949	2.10
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	141577	94949	46628	26699	0	0	26699
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2075204	1389703	685501	209522	0	0	209522
AF	0	0.008264	61659	40979	20680	18163	0	0	18163
AF	0	0.016529	36790	24611	12179	11373	0	0	11373
AF	0	0.024793	25635	17112	8523	8149	0	0	8149
AF	0	0.033058	20195	13654	6541	6352	0	0	6352
AF	0	0.041322	15847	10746	5101	5220	0	0	5220
AF	0	0.049587	13559	9116	4443	4574	0	0	4574
AF	0	0.057851	11595	7804	3791	3934	0	0	3934
AF	0	0.066116	10497	7057	3440	3503	0	0	3503
AF	0	0.074380	9792	6680	3112	3173	0	0	3173
AF	0	0.082645	8097	5507	2590	2838	0	0	2838
AF	0	0.090909	7258	4804	2454	2594	0	0	2594
AF	0	0.099174	6443	4340	2103	2307	0	0	2307
AF	0	0.107438	5602	3855	1747	2040	0	0	2040
AF	0	0.115702	5553	3759	1794	1976	0	0	1976
AF	0	0.123967	4971	3370	1601	1758	0	0	1758
AF	0	0.132231	4783	3210	1573	1590	0	0	1590
AF	0	0.140496	4661	3149	1512	1479	0	0	1479
AF	0	0.148760	4260	2885	1375	1460	0	0	1460
AF	0	0.157025	3852	2637	1215	1368	0	0	1368
AF	0	0.165289	3544	2326	1218	1213	0	0	1213
AF	0	0.173554	3542	2462	1080	1159	0	0	1159
AF	0	0.181818	3284	2228	1056	1161	0	0	1161
AF	0	0.190083	3090	2084	1006	1054	0	0	1054
AF	0	0.198347	3163	2119	1044	1081	0	0	1081
AF	0	0.206612	2952	1967	985	991	0	0	991
AF	0	0.214876	2686	1866	820	901	0	0	901
AF	0	0.223140	2756	1888	868	909	0	0	909
AF	0	0.231405	2541	1733	808	860	0	0	860
AF	0	0.239669	2210	1530	680	761	0	0	761
AF	0	0.247934	2200	1480	720	751	0	0	751
AF	0	0.256198	2074	1427	647	689	0	0	689
AF	0	0.264463	2161	1487	674	666	0	0	666
AF	0	0.272727	1888	1260	628	585	0	0	585
AF	0	0.280992	1944	1270	674	582	0	0	582
AF	0	0.289256	1789	1198	591	548	0	0	548
AF	0	0.297521	1758	1171	587	547	0	0	547
AF	0	0.305785	1710	1145	565	546	0	0	546
