# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/CHS.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/52df4abc-e583-4f15-b785-4bf9b014cd6c/subset_vcf_sample_list/7f3fb1b5-3c3b-42cb-9cc8-828c9b5893e3/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.pass.singleton.CHS_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/52df4abc-e583-4f15-b785-4bf9b014cd6c/subset_vcf_sample_list/7f3fb1b5-3c3b-42cb-9cc8-828c9b5893e3/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.pass.singleton.CHS_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	112
SN	0	number of records:	4036151
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3750000
SN	0	number of MNPs:	0
SN	0	number of indels:	329540
SN	0	number of others:	59222
SN	0	number of multiallelic sites:	266125
SN	0	number of multiallelic SNP sites:	119225
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2476558	1354437	1.83	2423414	1287734	1.88
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	181833	116241	65592	33438	0	0	33438
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3499618	2260612	1239006	382621	0	0	382621
AF	0	0.008929	39824	24257	15567	15476	0	0	15476
AF	0	0.017857	20819	12930	7889	8679	0	0	8679
AF	0	0.026786	13194	8256	4938	5729	0	0	5729
AF	0	0.035714	10797	6783	4014	4503	0	0	4503
AF	0	0.044643	9148	5813	3335	3609	0	0	3609
AF	0	0.053571	7824	5025	2799	3254	0	0	3254
AF	0	0.062500	7550	4893	2657	2873	0	0	2873
AF	0	0.071429	6369	4128	2241	2381	0	0	2381
AF	0	0.080357	5915	3816	2099	2275	0	0	2275
AF	0	0.089286	5621	3728	1893	2039	0	0	2039
AF	0	0.098214	5267	3431	1836	1862	0	0	1862
AF	0	0.107143	4477	2966	1511	1713	0	0	1713
AF	0	0.116071	4233	2742	1491	1599	0	0	1599
AF	0	0.125000	4199	2766	1433	1547	0	0	1547
AF	0	0.133929	3858	2566	1292	1344	0	0	1344
AF	0	0.142857	4310	2861	1449	1381	0	0	1381
AF	0	0.151786	3253	2199	1054	1233	0	0	1233
AF	0	0.160714	3882	2542	1340	1251	0	0	1251
AF	0	0.169643	3583	2410	1173	1115	0	0	1115
AF	0	0.178571	3191	2086	1105	1170	0	0	1170
AF	0	0.187500	3199	2098	1101	1105	0	0	1105
AF	0	0.196429	3271	2128	1143	1106	0	0	1106
AF	0	0.205357	3099	2071	1028	946	0	0	946
AF	0	0.214286	2887	1878	1009	932	0	0	932
AF	0	0.223214	2972	1987	985	891	0	0	891
AF	0	0.232143	2823	1866	957	909	0	0	909
AF	0	0.241071	3024	2046	978	931	0	0	931
AF	0	0.250000	2729	1814	915	858	0	0	858
AF	0	0.258929	2621	1748	873	842	0	0	842
AF	0	0.267857	2317	1559	758	751	0	0	751
AF	0	0.276786	2286	1492	794	754	0	0	754
AF	0	0.285714	2201	1475	726	689	0	0	689
AF	0	0.294643	2305	1570	735	728	0	0	728
AF	0	0.303571	2309	1539	770	715	0	0	715
AF	0	0.312500	1866	1219	647	615	0	0	615
AF	0	0.321429	2439	1602	837	703	0	0	703
AF	0	0.330357	2223	1488	735	675	0	0	675
AF	0	0.339286	1961	1323	638	617	0	0	617
AF	0	0.348214	2092	1381	711	670	0	0	670
AF	0	0.357143	1758	1138	620	535	0	0	535
AF	0	0.366071	1802	1236	566	584	0	0	584
AF	0	0.375000	1705	1142	563	522	0	0	522
AF	0	0.383929	1676	1117	559	505	0	0	505
AF	0	0.392857	2074	1402	672	562	0	0	562
AF	0	0.401786	2135	1400	735	609	0	0	609
AF	0	0.410714	1979	1361	618	549	0	0	549
AF	0	0.419643	1882	1254	628	523	0	0	523
AF	0	0.428571	1602	1069	533	501	0	0	501
AF	0	0.437500	1587	1085	502	463	0	0	463
AF	0	0.446429	2060	1397	663	534	0	0	534
AF	0	0.455357	2311	1578	733	560	0	0	560
AF	0	0.464286	1928	1330	598	466	0	0	466
AF	0	0.473214	1645	1097	548	489	0	0	489
AF	0	0.482143	1955	1308	647	524	0	0	524
AF	0	0.491071	2858	1922	936	727	0	0	727
AF	0	0.500000	1931	1278	653	445	0	0	445
AF	0	0.508929	1525	1001	524	421	0	0	421
AF	0	0.517857	1507	1024	483	392	0	0	392
AF	0	0.526786	1332	894	438	355	0	0	355
AF	0	0.535714	1627	1106	521	433	0	0	433
AF	0	0.544643	1754	1170	584	439	0	0	439
AF	0	0.553571	1332	900	432	361	0	0	361
AF	0	0.562500	1561	1041	520	362	0	0	362
AF	0	0.571429	1441	994	447	341	0	0	341
AF	0	0.580357	1505	995	510	368	0	0	368
AF	0	0.589286	1806	1223	583	399	0	0	399
AF	0	0.598214	1301	867	434	345	0	0	345
AF	0	0.607143	1216	814	402	283	0	0	283
AF	0	0.616071	1490	1023	467	315	0	0	315
AF	0	0.625000	1319	879	440	278	0	0	278
AF	0	0.633929	1401	922	479	316	0	0	316
AF	0	0.642857	1115	726	389	259	0	0	259
AF	0	0.651786	1113	735	378	244	0	0	244
AF	0	0.660714	1298	843	455	297	0	0	297
AF	0	0.669643	1036	674	362	236	0	0	236
AF	0	0.678571	943	606	337	245	0	0	245
AF	0	0.687500	1258	825	433	285	0	0	285
AF	0	0.696429	967	631	336	238	0	0	238
AF	0	0.705357	1040	664	376	274	0	0	274
AF	0	0.714286	1512	998	514	311	0	0	311
AF	0	0.723214	1247	799	448	305	0	0	305
AF	0	0.732143	1462	982	480	269	0	0	269
AF	0	0.741071	1330	872	458	269	0	0	269
AF	0	0.750000	1193	811	382	230	0	0	230
AF	0	0.758929	1137	758	379	243	0	0	243
AF	0	0.767857	1337	869	468	255	0	0	255
AF	0	0.776786	1049	689	360	204	0	0	204
AF	0	0.785714	1184	782	402	232	0	0	232
AF	0	0.794643	1013	703	310	248	0	0	248
AF	0	0.803571	1048	714	334	217	0	0	217
AF	0	0.812500	1116	753	363	194	0	0	194
AF	0	0.821429	984	674	310	204	0	0	204
AF	0	0.830357	965	657	308	168	0	0	168
AF	0	0.839286	1001	666	335	223	0	0	223
AF	0	0.848214	883	607	276	161	0	0	161
AF	0	0.857143	792	530	262	182	0	0	182
AF	0	0.866071	1161	808	353	234	0	0	234
AF	0	0.875000	1143	769	374	205	0	0	205
AF	0	0.883929	777	522	255	153	0	0	153
AF	0	0.892857	902	601	301	155	0	0	155
AF	0	0.901786	1059	700	359	205	0	0	205
AF	0	0.910714	974	652	322	188	0	0	188
AF	0	0.919643	923	642	281	202	0	0	202
AF	0	0.928571	883	582	301	165	0	0	165
AF	0	0.937500	840	584	256	167	0	0	167
AF	0	0.946429	760	522	238	189	0	0	189
AF	0	0.955357	1030	679	351	217	0	0	217
AF	0	0.964286	950	624	326	208	0	0	208
AF	0	0.973214	1142	744	398	259	0	0	259
AF	0	0.982143	2070	1398	672	520	0	0	520
AF	0	0.991071	17797	12102	5695	1869	0	0	1869
# QUAL, Stats by quality:
# QUAL	[2]id	[3]Quality	[4]number of SNPs	[5]number of transitions (1st ALT)	[6]number of transversions (1st ALT)	[7]number of indels
QUAL	0	30	950	413	537	25
QUAL	0	31	2496	1141	1355	23
QUAL	0	32	1422	644	778	43
QUAL	0	33	1015	458	557	28
QUAL	0	34	2413	1085	1328	40
QUAL	0	35	1534	711	823	36
QUAL	0	36	1076	491	585	31
QUAL	0	37	2212	1005	1207	45
QUAL	0	38	1569	740	829	33
QUAL	0	39	1086	482	604	23
QUAL	0	40	2146	986	1160	42
QUAL	0	41	1560	717	843	31
QUAL	0	42	1072	470	602	36
QUAL	0	43	1906	861	1045	50
QUAL	0	44	1604	770	834	38
QUAL	0	45	1105	494	611	37
QUAL	0	46	1776	838	938	49
QUAL	0	47	1619	731	888	37
QUAL	0	48	1051	451	600	35
QUAL	0	49	1701	773	928	36
QUAL	0	50	1717	799	918	36
QUAL	0	51	1026	453	573	32
QUAL	0	52	1619	786	833	49
QUAL	0	53	1726	803	923	39
QUAL	0	54	1053	432	621	28
QUAL	0	55	1517	724	793	42
QUAL	0	56	1780	829	951	42
QUAL	0	57	1079	496	583	38
QUAL	0	58	1457	703	754	36
QUAL	0	59	1810	829	981	44
QUAL	0	60	1023	484	539	32
QUAL	0	61	1453	739	714	48
QUAL	0	62	1823	857	966	41
QUAL	0	63	1074	470	604	28
QUAL	0	64	1429	657	772	48
QUAL	0	65	1805	859	946	33
QUAL	0	66	1046	512	534	29
QUAL	0	67	1409	672	737	50
QUAL	0	68	1770	854	916	31
QUAL	0	69	1013	474	539	38
QUAL	0	70	1483	716	767	43
QUAL	0	71	1629	743	886	49
QUAL	0	72	1045	485	560	27
QUAL	0	73	1478	702	776	40
QUAL	0	74	1718	812	906	36
QUAL	0	75	965	470	495	35
QUAL	0	76	1423	720	703	38
QUAL	0	77	1591	781	810	37
QUAL	0	78	943	431	512	22
QUAL	0	79	1382	647	735	45
QUAL	0	80	1581	748	833	43
QUAL	0	81	970	436	534	26
QUAL	0	82	1416	670	746	57
QUAL	0	83	1614	805	809	31
QUAL	0	84	967	473	494	28
QUAL	0	85	1489	725	764	49
QUAL	0	86	1523	733	790	37
QUAL	0	87	962	463	499	26
QUAL	0	88	1494	681	813	47
QUAL	0	89	1515	747	768	28
QUAL	0	90	973	479	494	27
QUAL	0	91	1558	699	859	37
QUAL	0	92	1402	713	689	34
QUAL	0	93	1000	460	540	33
QUAL	0	94	1496	703	793	39
QUAL	0	95	1356	696	660	38
QUAL	0	96	1005	497	508	32
QUAL	0	97	1531	735	796	46
QUAL	0	98	1253	655	598	42
QUAL	0	99	1055	507	548	42
QUAL	0	100	1550	758	792	35
QUAL	0	101	1175	580	595	42
QUAL	0	102	1098	559	539	32
QUAL	0	103	1604	770	834	55
QUAL	0	104	1140	574	566	44
QUAL	0	105	1114	554	560	29
QUAL	0	106	1594	776	818	45
QUAL	0	107	1108	572	536	37
QUAL	0	108	1142	558	584	54
QUAL	0	109	1574	808	766	45
QUAL	0	110	1043	538	505	43
QUAL	0	111	1191	602	589	37
QUAL	0	112	1649	858	791	50
QUAL	0	113	992	498	494	38
QUAL	0	114	1236	633	603	33
QUAL	0	115	1692	887	805	39
QUAL	0	116	1001	497	504	33
QUAL	0	117	1318	650	668	30
QUAL	0	118	1684	855	829	42
QUAL	0	119	973	506	467	54
QUAL	0	120	1339	636	703	19
QUAL	0	121	1654	905	749	39
QUAL	0	122	972	519	453	28
QUAL	0	123	1502	757	745	29
QUAL	0	124	1554	876	678	56
QUAL	0	125	1062	555	507	43
QUAL	0	126	1509	792	717	30
QUAL	0	127	1550	869	681	39
QUAL	0	128	1076	567	509	50
QUAL	0	129	1583	797	785	33
QUAL	0	130	1521	866	655	48
QUAL	0	131	1047	537	510	42
QUAL	0	132	1662	895	767	38
QUAL	0	133	1324	739	585	58
QUAL	0	134	1115	563	551	27
QUAL	0	135	1770	896	874	44
QUAL	0	136	1196	642	554	56
QUAL	0	137	1131	586	545	49
QUAL	0	138	1876	1013	863	40
QUAL	0	139	1219	632	587	47
QUAL	0	140	1150	598	551	45
QUAL	0	141	1938	1084	854	37
QUAL	0	142	1019	551	468	45
QUAL	0	143	1183	630	553	37
QUAL	0	144	2038	1132	906	34
QUAL	0	145	1045	550	495	45
QUAL	0	146	1229	664	565	29
QUAL	0	147	2153	1203	950	39
QUAL	0	148	1012	539	472	52
QUAL	0	149	1211	621	589	36
QUAL	0	150	2190	1267	923	34
QUAL	0	151	1039	561	478	70
QUAL	0	152	1288	673	615	47
QUAL	0	153	2360	1392	968	34
QUAL	0	154	1070	588	482	53
QUAL	0	155	1394	741	652	38
QUAL	0	156	2225	1299	924	50
QUAL	0	157	1131	622	508	47
QUAL	0	158	1470	779	691	37
