# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/GWD.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/40f58d81-edab-4a4f-9a11-88fd6c60a26b/subset_vcf_sample_list/1c9acfd7-805c-48af-a977-d75cdea65418/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.pass.singleton.GWD_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/40f58d81-edab-4a4f-9a11-88fd6c60a26b/subset_vcf_sample_list/1c9acfd7-805c-48af-a977-d75cdea65418/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.pass.singleton.GWD_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	119
SN	0	number of records:	3738018
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3491923
SN	0	number of MNPs:	0
SN	0	number of indels:	289829
SN	0	number of others:	65114
SN	0	number of multiallelic sites:	273201
SN	0	number of multiallelic SNP sites:	123452
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2304888	1267252	1.82	2248893	1201444	1.87
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	226140	145509	80631	39641	0	0	39641
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3073894	1983558	1090336	295957	0	0	295957
AF	0	0.008403	80048	51114	28934	24947	0	0	24947
AF	0	0.016807	47488	30480	17008	15589	0	0	15589
AF	0	0.025210	34015	21884	12131	11000	0	0	11000
AF	0	0.033613	26258	17023	9235	8719	0	0	8719
AF	0	0.042017	20802	13446	7356	7139	0	0	7139
AF	0	0.050420	16989	10828	6161	6037	0	0	6037
AF	0	0.058824	14938	9692	5246	5069	0	0	5069
AF	0	0.067227	12252	7809	4443	4527	0	0	4527
AF	0	0.075630	11666	7548	4118	4095	0	0	4095
AF	0	0.084034	11834	7668	4166	3889	0	0	3889
AF	0	0.092437	9621	6196	3425	3374	0	0	3374
AF	0	0.100840	8609	5578	3031	3033	0	0	3033
AF	0	0.109244	7820	5026	2794	2831	0	0	2831
AF	0	0.117647	7055	4483	2572	2460	0	0	2460
AF	0	0.126050	6812	4368	2444	2327	0	0	2327
AF	0	0.134454	6270	4027	2243	2215	0	0	2215
AF	0	0.142857	6125	3934	2191	2115	0	0	2115
AF	0	0.151261	5350	3481	1869	1968	0	0	1968
AF	0	0.159664	4966	3175	1791	1848	0	0	1848
AF	0	0.168067	5117	3352	1765	1758	0	0	1758
AF	0	0.176471	4496	2914	1582	1678	0	0	1678
AF	0	0.184874	4284	2787	1497	1483	0	0	1483
AF	0	0.193277	4109	2676	1433	1428	0	0	1428
AF	0	0.201681	4113	2649	1464	1436	0	0	1436
AF	0	0.210084	3679	2372	1307	1229	0	0	1229
AF	0	0.218487	3600	2312	1288	1269	0	0	1269
AF	0	0.226891	3178	2064	1114	1087	0	0	1087
AF	0	0.235294	3049	1960	1089	1060	0	0	1060
AF	0	0.243697	3041	1991	1050	999	0	0	999
AF	0	0.252101	3174	1994	1180	1073	0	0	1073
AF	0	0.260504	2773	1810	963	886	0	0	886
AF	0	0.268908	2732	1740	992	894	0	0	894
AF	0	0.277311	2834	1884	950	878	0	0	878
AF	0	0.285714	2669	1770	899	878	0	0	878
AF	0	0.294118	2683	1712	971	798	0	0	798
AF	0	0.302521	2403	1546	857	775	0	0	775
AF	0	0.310924	2330	1539	791	737	0	0	737
