# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/STU.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/6db497fd-646c-4a95-9241-117f9a20fed1/subset_vcf_sample_list/4605df77-7e7b-48b6-923e-650ce15ade7e/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.pass.singleton.STU_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/6db497fd-646c-4a95-9241-117f9a20fed1/subset_vcf_sample_list/4605df77-7e7b-48b6-923e-650ce15ade7e/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr17.recalibrated_variants.pass.singleton.STU_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	104
SN	0	number of records:	3246026
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2998085
SN	0	number of MNPs:	0
SN	0	number of indels:	291875
SN	0	number of others:	64298
SN	0	number of multiallelic sites:	246859
SN	0	number of multiallelic SNP sites:	94414
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2089483	964861	2.17	2044938	914023	2.24
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	153299	105337	47962	34810	0	0	34810
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2779219	1902661	876558	353203	0	0	353203
AF	0	0.009615	40030	26401	13629	18528	0	0	18528
AF	0	0.019231	21432	14154	7278	10597	0	0	10597
AF	0	0.028846	16377	10964	5413	7484	0	0	7484
AF	0	0.038462	10113	6727	3386	5310	0	0	5310
AF	0	0.048077	8495	5737	2758	4167	0	0	4167
AF	0	0.057692	6956	4691	2265	3487	0	0	3487
AF	0	0.067308	5896	4003	1893	3034	0	0	3034
AF	0	0.076923	5318	3612	1706	2524	0	0	2524
AF	0	0.086538	5153	3479	1674	2441	0	0	2441
AF	0	0.096154	4545	3062	1483	2159	0	0	2159
AF	0	0.105769	4319	2933	1386	1948	0	0	1948
AF	0	0.115385	4102	2788	1314	1803	0	0	1803
AF	0	0.125000	4154	2821	1333	1789	0	0	1789
AF	0	0.134615	3558	2416	1142	1611	0	0	1611
AF	0	0.144231	3440	2314	1126	1524	0	0	1524
AF	0	0.153846	3419	2392	1027	1469	0	0	1469
AF	0	0.163462	3105	2127	978	1315	0	0	1315
AF	0	0.173077	3528	2395	1133	1305	0	0	1305
AF	0	0.182692	3240	2201	1039	1389	0	0	1389
AF	0	0.192308	3102	2106	996	1207	0	0	1207
AF	0	0.201923	2611	1781	830	1041	0	0	1041
AF	0	0.211538	2742	1881	861	1051	0	0	1051
AF	0	0.221154	2245	1568	677	934	0	0	934
AF	0	0.230769	3001	2067	934	1031	0	0	1031
AF	0	0.240385	2870	1972	898	1047	0	0	1047
AF	0	0.250000	2356	1595	761	912	0	0	912
AF	0	0.259615	2540	1717	823	903	0	0	903
AF	0	0.269231	2705	1865	840	900	0	0	900
AF	0	0.278846	2169	1522	647	744	0	0	744
AF	0	0.288462	2164	1472	692	809	0	0	809
AF	0	0.298077	2479	1703	776	864	0	0	864
AF	0	0.307692	2084	1451	633	752	0	0	752
AF	0	0.317308	2046	1421	625	729	0	0	729
AF	0	0.326923	2084	1455	629	701	0	0	701
AF	0	0.336538	1955	1368	587	646	0	0	646
AF	0	0.346154	1866	1298	568	626	0	0	626
AF	0	0.355769	1864	1254	610	605	0	0	605
