# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/BEB.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/90cfd31f-d099-46ed-9504-79ac27cc2b4d/subset_vcf_sample_list/9224116b-d1bc-4e6a-9a5a-abd1b123a949/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.pass.singleton.BEB_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/90cfd31f-d099-46ed-9504-79ac27cc2b4d/subset_vcf_sample_list/9224116b-d1bc-4e6a-9a5a-abd1b123a949/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr15.recalibrated_variants.pass.singleton.BEB_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	101
SN	0	number of records:	3331835
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3094012
SN	0	number of MNPs:	0
SN	0	number of indels:	274655
SN	0	number of others:	50493
SN	0	number of multiallelic sites:	215475
SN	0	number of multiallelic SNP sites:	88881
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2088275	1062576	1.97	2047377	1014202	2.02
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	186328	124514	61814	34832	0	0	34832
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2861227	1896584	964643	319538	0	0	319538
AF	0	0.009901	40109	26187	13922	16791	0	0	16791
AF	0	0.019802	19561	12641	6920	8911	0	0	8911
AF	0	0.029703	13602	8868	4734	6309	0	0	6309
AF	0	0.039604	10725	7003	3722	4801	0	0	4801
AF	0	0.049505	8999	5919	3080	3908	0	0	3908
AF	0	0.059406	7609	5007	2602	3419	0	0	3419
AF	0	0.069307	7046	4656	2390	2867	0	0	2867
AF	0	0.079208	5587	3643	1944	2400	0	0	2400
AF	0	0.089109	5992	4000	1992	2270	0	0	2270
AF	0	0.099010	6137	4017	2120	2121	0	0	2121
AF	0	0.108911	4431	2938	1493	1829	0	0	1829
AF	0	0.118812	4709	3065	1644	1737	0	0	1737
AF	0	0.128713	4432	2893	1539	1621	0	0	1621
AF	0	0.138614	4158	2711	1447	1467	0	0	1467
AF	0	0.148515	4333	2929	1404	1570	0	0	1570
AF	0	0.158416	3803	2529	1274	1376	0	0	1376
AF	0	0.168317	4172	2768	1404	1412	0	0	1412
AF	0	0.178218	4082	2696	1386	1279	0	0	1279
AF	0	0.188119	4048	2649	1399	1244	0	0	1244
AF	0	0.198020	3263	2201	1062	1104	0	0	1104
AF	0	0.207921	2923	1957	966	1017	0	0	1017
AF	0	0.217822	2994	2002	992	977	0	0	977
AF	0	0.227723	3089	2046	1043	966	0	0	966
AF	0	0.237624	2486	1690	796	906	0	0	906
AF	0	0.247525	2991	1951	1040	940	0	0	940
AF	0	0.257426	2732	1800	932	852	0	0	852
AF	0	0.267327	2557	1680	877	776	0	0	776
AF	0	0.277228	2652	1814	838	770	0	0	770
AF	0	0.287129	2531	1680	851	737	0	0	737
AF	0	0.297030	3032	2012	1020	821	0	0	821
AF	0	0.306931	2476	1665	811	750	0	0	750
AF	0	0.316832	2713	1812	901	756	0	0	756
AF	0	0.326733	2650	1747	903	723	0	0	723
AF	0	0.336634	2425	1640	785	657	0	0	657
AF	0	0.346535	2025	1384	641	669	0	0	669
AF	0	0.356436	2532	1706	826	660	0	0	660
AF	0	0.366337	1994	1323	671	595	0	0	595
AF	0	0.376238	2245	1480	765	625	0	0	625
