# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/BEB.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/90cfd31f-d099-46ed-9504-79ac27cc2b4d/subset_vcf_sample_list/1996ef05-04d0-4ce7-b7f0-2658abad5d65/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.pass.singleton.BEB_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/90cfd31f-d099-46ed-9504-79ac27cc2b4d/subset_vcf_sample_list/1996ef05-04d0-4ce7-b7f0-2658abad5d65/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr9.recalibrated_variants.pass.singleton.BEB_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	101
SN	0	number of records:	5071253
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	4733196
SN	0	number of MNPs:	0
SN	0	number of indels:	390452
SN	0	number of others:	70627
SN	0	number of multiallelic sites:	320818
SN	0	number of multiallelic SNP sites:	142413
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	3126523	1701802	1.84	3062962	1623590	1.89
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	279377	182874	96503	47776	0	0	47776
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	4381358	2835062	1546296	449281	0	0	449281
AF	0	0.009901	59498	37933	21565	23063	0	0	23063
AF	0	0.019802	31450	20194	11256	12900	0	0	12900
AF	0	0.029703	22936	14798	8138	9147	0	0	9147
AF	0	0.039604	19561	12657	6904	7218	0	0	7218
AF	0	0.049505	14454	9379	5075	5854	0	0	5854
AF	0	0.059406	12235	7948	4287	4648	0	0	4648
AF	0	0.069307	10891	7079	3812	4191	0	0	4191
AF	0	0.079208	9319	6121	3198	3710	0	0	3710
AF	0	0.089109	8632	5604	3028	3394	0	0	3394
AF	0	0.099010	8199	5455	2744	3078	0	0	3078
AF	0	0.108911	8426	5506	2920	2841	0	0	2841
AF	0	0.118812	7633	4940	2693	2530	0	0	2530
AF	0	0.128713	7115	4689	2426	2398	0	0	2398
AF	0	0.138614	6566	4249	2317	2171	0	0	2171
AF	0	0.148515	6652	4387	2265	2115	0	0	2115
AF	0	0.158416	6208	4020	2188	1976	0	0	1976
AF	0	0.168317	6166	3980	2186	1912	0	0	1912
AF	0	0.178218	5922	3928	1994	1831	0	0	1831
AF	0	0.188119	5741	3787	1954	1782	0	0	1782
AF	0	0.198020	5025	3292	1733	1605	0	0	1605
AF	0	0.207921	5527	3596	1931	1587	0	0	1587
AF	0	0.217822	4703	3136	1567	1507	0	0	1507
AF	0	0.227723	4985	3220	1765	1446	0	0	1446
AF	0	0.237624	4522	2979	1543	1262	0	0	1262
AF	0	0.247525	4517	2939	1578	1314	0	0	1314
AF	0	0.257426	4338	2866	1472	1278	0	0	1278
AF	0	0.267327	3900	2558	1342	1169	0	0	1169
AF	0	0.277228	3715	2414	1301	1153	0	0	1153
AF	0	0.287129	3690	2435	1255	1029	0	0	1029
AF	0	0.297030	3849	2542	1307	1143	0	0	1143
AF	0	0.306931	3378	2224	1154	939	0	0	939
AF	0	0.316832	3438	2261	1177	1029	0	0	1029
AF	0	0.326733	3348	2202	1146	894	0	0	894
AF	0	0.336634	3586	2367	1219	889	0	0	889
AF	0	0.346535	3502	2304	1198	875	0	0	875
AF	0	0.356436	3227	2148	1079	889	0	0	889
