# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/STU.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/6db497fd-646c-4a95-9241-117f9a20fed1/subset_vcf_sample_list/bb4e49ea-e1b3-49ff-8faa-e870512d2e5d/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.pass.singleton.STU_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/6db497fd-646c-4a95-9241-117f9a20fed1/subset_vcf_sample_list/bb4e49ea-e1b3-49ff-8faa-e870512d2e5d/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr19.recalibrated_variants.pass.singleton.STU_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	104
SN	0	number of records:	2529616
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	2324725
SN	0	number of MNPs:	0
SN	0	number of indels:	242433
SN	0	number of others:	58108
SN	0	number of multiallelic sites:	215281
SN	0	number of multiallelic SNP sites:	81721
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1620180	752255	2.15	1581665	709161	2.23
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	120343	82416	37927	29225	0	0	29225
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2140544	1463154	677390	293091	0	0	293091
AF	0	0.009615	32251	21370	10881	16014	0	0	16014
AF	0	0.019231	16185	10685	5500	8796	0	0	8796
AF	0	0.028846	11360	7526	3834	6043	0	0	6043
AF	0	0.038462	8868	5950	2918	4735	0	0	4735
AF	0	0.048077	7054	4746	2308	3750	0	0	3750
AF	0	0.057692	5542	3723	1819	3050	0	0	3050
AF	0	0.067308	5751	3838	1913	2836	0	0	2836
AF	0	0.076923	4821	3271	1550	2414	0	0	2414
AF	0	0.086538	4928	3308	1620	2281	0	0	2281
AF	0	0.096154	3907	2667	1240	1865	0	0	1865
AF	0	0.105769	4161	2825	1336	1886	0	0	1886
AF	0	0.115385	3902	2672	1230	1768	0	0	1768
AF	0	0.125000	4207	2890	1317	1693	0	0	1693
AF	0	0.134615	3362	2304	1058	1597	0	0	1597
AF	0	0.144231	4372	3003	1369	1672	0	0	1672
AF	0	0.153846	3773	2535	1238	1475	0	0	1475
AF	0	0.163462	2772	1906	866	1226	0	0	1226
AF	0	0.173077	3364	2312	1052	1368	0	0	1368
AF	0	0.182692	2858	1936	922	1231	0	0	1231
AF	0	0.192308	3189	2203	986	1185	0	0	1185
AF	0	0.201923	2721	1865	856	1146	0	0	1146
AF	0	0.211538	2491	1726	765	993	0	0	993
AF	0	0.221154	2578	1752	826	985	0	0	985
AF	0	0.230769	2594	1742	852	934	0	0	934
AF	0	0.240385	2599	1743	856	938	0	0	938
AF	0	0.250000	2245	1527	718	936	0	0	936
AF	0	0.259615	2011	1409	602	801	0	0	801
AF	0	0.269231	1825	1276	549	762	0	0	762
AF	0	0.278846	2140	1435	705	747	0	0	747
AF	0	0.288462	1819	1237	582	689	0	0	689
AF	0	0.298077	1701	1164	537	653	0	0	653
AF	0	0.307692	1640	1138	502	654	0	0	654
AF	0	0.317308	1648	1129	519	615	0	0	615
AF	0	0.326923	1616	1084	532	647	0	0	647
AF	0	0.336538	1672	1166	506	597	0	0	597
AF	0	0.346154	1542	1082	460	574	0	0	574
AF	0	0.355769	1791	1262	529	652	0	0	652
AF	0	0.365385	1614	1122	492	495	0	0	495
AF	0	0.375000	1497	1014	483	507	0	0	507
AF	0	0.384615	1541	1031	510	511	0	0	511
AF	0	0.394231	1687	1161	526	563	0	0	563
AF	0	0.403846	1709	1206	503	519	0	0	519
AF	0	0.413462	1342	912	430	430	0	0	430
AF	0	0.423077	1585	1045	540	499	0	0	499
AF	0	0.432692	1446	980	466	461	0	0	461
AF	0	0.442308	1416	943	473	398	0	0	398
AF	0	0.451923	1252	873	379	427	0	0	427
AF	0	0.461538	1150	797	353	331	0	0	331
AF	0	0.471154	974	662	312	353	0	0	353
AF	0	0.480769	1248	844	404	388	0	0	388
AF	0	0.490385	2045	1388	657	467	0	0	467
AF	0	0.500000	1125	773	352	333	0	0	333
AF	0	0.509615	1136	761	375	328	0	0	328
AF	0	0.519231	959	648	311	290	0	0	290
AF	0	0.528846	1085	710	375	320	0	0	320
AF	0	0.538462	1023	725	298	325	0	0	325
AF	0	0.548077	1208	815	393	334	0	0	334
AF	0	0.557692	1019	688	331	307	0	0	307
AF	0	0.567308	954	671	283	291	0	0	291
AF	0	0.576923	986	691	295	298	0	0	298
AF	0	0.586538	1171	818	353	278	0	0	278
AF	0	0.596154	1120	791	329	274	0	0	274
AF	0	0.605769	1041	698	343	257	0	0	257
AF	0	0.615385	1057	734	323	260	0	0	260
