# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/MXL.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/b7da79a9-8978-4d7f-be52-36c34babaddd/subset_vcf_sample_list/36edccd7-fd3e-4b49-87c6-cb6d9fe55830/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.pass.singleton.MXL_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/b7da79a9-8978-4d7f-be52-36c34babaddd/subset_vcf_sample_list/36edccd7-fd3e-4b49-87c6-cb6d9fe55830/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr22.recalibrated_variants.pass.singleton.MXL_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	65
SN	0	number of records:	1668610
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	1546703
SN	0	number of MNPs:	0
SN	0	number of indels:	145248
SN	0	number of others:	36962
SN	0	number of multiallelic sites:	140746
SN	0	number of multiallelic SNP sites:	62256
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	1074232	514639	2.09	1045261	479801	2.18
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	78448	53156	25292	18721	0	0	18721
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	1432800	968743	464057	171993	0	0	171993
AF	0	0.010000	19960	13285	6675	7131	0	0	7131
AF	0	0.020000	10703	7037	3666	4078	0	0	4078
AF	0	0.030000	12387	8264	4123	4834	0	0	4834
AF	0	0.040000	5064	3396	1668	1970	0	0	1970
AF	0	0.050000	4240	2879	1361	1584	0	0	1584
AF	0	0.060000	6672	4541	2131	2348	0	0	2348
AF	0	0.070000	3240	2227	1013	1193	0	0	1193
AF	0	0.080000	2999	2017	982	1034	0	0	1034
AF	0	0.090000	4607	3089	1518	1538	0	0	1538
AF	0	0.100000	2357	1572	785	918	0	0	918
AF	0	0.110000	2141	1433	708	737	0	0	737
AF	0	0.120000	3838	2572	1266	1293	0	0	1293
AF	0	0.130000	2176	1493	683	739	0	0	739
AF	0	0.140000	1839	1227	612	663	0	0	663
AF	0	0.150000	3419	2375	1044	1148	0	0	1148
AF	0	0.160000	1945	1306	639	523	0	0	523
AF	0	0.170000	1442	972	470	566	0	0	566
AF	0	0.180000	1572	1090	482	527	0	0	527
AF	0	0.190000	2393	1627	766	811	0	0	811
AF	0	0.200000	1486	1000	486	476	0	0	476
AF	0	0.210000	1301	870	431	416	0	0	416
AF	0	0.220000	2164	1482	682	626	0	0	626
AF	0	0.230000	1215	816	399	356	0	0	356
AF	0	0.240000	992	665	327	336	0	0	336
AF	0	0.250000	2304	1583	721	670	0	0	670
AF	0	0.260000	985	665	320	341	0	0	341
AF	0	0.270000	1032	725	307	308	0	0	308
AF	0	0.280000	1898	1303	595	588	0	0	588
AF	0	0.290000	841	585	256	291	0	0	291
AF	0	0.300000	787	541	246	330	0	0	330
AF	0	0.310000	1977	1331	646	516	0	0	516
AF	0	0.320000	942	651	291	276	0	0	276
AF	0	0.330000	828	535	293	267	0	0	267
AF	0	0.340000	939	616	323	257	0	0	257
AF	0	0.350000	1804	1192	612	483	0	0	483
AF	0	0.360000	816	567	249	259	0	0	259
AF	0	0.370000	731	504	227	244	0	0	244
AF	0	0.380000	1597	1089	508	398	0	0	398
AF	0	0.390000	975	655	320	255	0	0	255
AF	0	0.400000	750	489	261	204	0	0	204
