# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/GWD.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/40f58d81-edab-4a4f-9a11-88fd6c60a26b/subset_vcf_sample_list/5b13b3d5-d648-4b68-8370-b13fed3be121/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.pass.singleton.GWD_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/40f58d81-edab-4a4f-9a11-88fd6c60a26b/subset_vcf_sample_list/5b13b3d5-d648-4b68-8370-b13fed3be121/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr6.recalibrated_variants.pass.singleton.GWD_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	119
SN	0	number of records:	6806059
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	6310383
SN	0	number of MNPs:	0
SN	0	number of indels:	568239
SN	0	number of others:	99187
SN	0	number of multiallelic sites:	422528
SN	0	number of multiallelic SNP sites:	171921
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	4246978	2170898	1.96	4168640	2078475	2.01
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	401191	265869	135322	72384	0	0	72384
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	5423391	3579519	1843872	551048	0	0	551048
AF	0	0.008403	151819	101707	50112	47267	0	0	47267
AF	0	0.016807	93142	62432	30710	29356	0	0	29356
AF	0	0.025210	65374	43668	21706	21007	0	0	21007
AF	0	0.033613	51287	34389	16898	16627	0	0	16627
AF	0	0.042017	40412	27159	13253	13399	0	0	13399
AF	0	0.050420	34486	22946	11540	11688	0	0	11688
AF	0	0.058824	29509	19760	9749	10256	0	0	10256
AF	0	0.067227	27229	18326	8903	9186	0	0	9186
AF	0	0.075630	23680	15811	7869	8140	0	0	8140
AF	0	0.084034	20606	13922	6684	7354	0	0	7354
AF	0	0.092437	19027	12845	6182	6736	0	0	6736
AF	0	0.100840	17222	11629	5593	6094	0	0	6094
AF	0	0.109244	15720	10544	5176	5400	0	0	5400
AF	0	0.117647	14519	9738	4781	5026	0	0	5026
AF	0	0.126050	13554	9116	4438	4725	0	0	4725
AF	0	0.134454	13219	8865	4354	4491	0	0	4491
AF	0	0.142857	11665	7878	3787	4119	0	0	4119
AF	0	0.151261	11032	7400	3632	3800	0	0	3800
AF	0	0.159664	9524	6466	3058	3577	0	0	3577
AF	0	0.168067	9356	6333	3023	3298	0	0	3298
AF	0	0.176471	9067	6166	2901	3173	0	0	3173
AF	0	0.184874	8525	5668	2857	3034	0	0	3034
AF	0	0.193277	7933	5343	2590	2765	0	0	2765
AF	0	0.201681	7559	5064	2495	2669	0	0	2669
AF	0	0.210084	7084	4732	2352	2473	0	0	2473
AF	0	0.218487	7564	5079	2485	2471	0	0	2471
AF	0	0.226891	7266	4798	2468	2217	0	0	2217
AF	0	0.235294	7076	4783	2293	2227	0	0	2227
AF	0	0.243697	5946	3983	1963	2013	0	0	2013
AF	0	0.252101	5907	3933	1974	2154	0	0	2154
AF	0	0.260504	5846	3896	1950	1851	0	0	1851
AF	0	0.268908	5992	3940	2052	1811	0	0	1811
AF	0	0.277311	5697	3778	1919	1812	0	0	1812
AF	0	0.285714	5250	3494	1756	1634	0	0	1634
AF	0	0.294118	5113	3435	1678	1540	0	0	1540
AF	0	0.302521	4726	3181	1545	1473	0	0	1473
AF	0	0.310924	4786	3209	1577	1448	0	0	1448
AF	0	0.319328	4354	2935	1419	1400	0	0	1400
AF	0	0.327731	4851	3234	1617	1398	0	0	1398
AF	0	0.336134	4386	2931	1455	1308	0	0	1308
AF	0	0.344538	4232	2804	1428	1223	0	0	1223
AF	0	0.352941	4012	2728	1284	1169	0	0	1169
AF	0	0.361345	3968	2643	1325	1088	0	0	1088
AF	0	0.369748	3945	2602	1343	1072	0	0	1072
AF	0	0.378151	3700	2482	1218	1070	0	0	1070
AF	0	0.386555	3410	2275	1135	986	0	0	986
AF	0	0.394958	3502	2362	1140	972	0	0	972
AF	0	0.403361	3194	2148	1046	922	0	0	922
AF	0	0.411765	3830	2516	1314	997	0	0	997
AF	0	0.420168	3227	2161	1066	860	0	0	860
AF	0	0.428571	3220	2207	1013	874	0	0	874
AF	0	0.436975	3226	2127	1099	786	0	0	786
AF	0	0.445378	3084	2081	1003	838	0	0	838
AF	0	0.453782	3109	2127	982	806	0	0	806
AF	0	0.462185	2585	1737	848	703	0	0	703
AF	0	0.470588	2853	1901	952	667	0	0	667
AF	0	0.478992	2782	1865	917	697	0	0	697
AF	0	0.487395	2975	2007	968	658	0	0	658
AF	0	0.495798	4440	3011	1429	1020	0	0	1020
AF	0	0.504202	2679	1772	907	607	0	0	607
AF	0	0.512605	2694	1774	920	611	0	0	611
AF	0	0.521008	2312	1564	748	553	0	0	553
AF	0	0.529412	2600	1734	866	575	0	0	575
AF	0	0.537815	2205	1500	705	491	0	0	491
AF	0	0.546218	2405	1613	792	588	0	0	588
AF	0	0.554622	2190	1458	732	529	0	0	529
AF	0	0.563025	2591	1758	833	576	0	0	576
AF	0	0.571429	2352	1627	725	535	0	0	535
AF	0	0.579832	2512	1675	837	534	0	0	534
AF	0	0.588235	2679	1749	930	515	0	0	515
AF	0	0.596639	2589	1705	884	425	0	0	425
AF	0	0.605042	2850	1951	899	477	0	0	477
AF	0	0.613445	2264	1522	742	455	0	0	455
AF	0	0.621849	2084	1412	672	429	0	0	429
AF	0	0.630252	2372	1572	800	421	0	0	421
AF	0	0.638655	2566	1749	817	451	0	0	451
AF	0	0.647059	2443	1631	812	444	0	0	444
AF	0	0.655462	2343	1593	750	436	0	0	436
AF	0	0.663866	2012	1354	658	369	0	0	369
AF	0	0.672269	2316	1557	759	395	0	0	395
AF	0	0.680672	2119	1426	693	360	0	0	360
AF	0	0.689076	2201	1475	726	414	0	0	414
AF	0	0.697479	2184	1433	751	407	0	0	407
AF	0	0.705882	2077	1377	700	364	0	0	364
AF	0	0.714286	2116	1471	645	362	0	0	362
AF	0	0.722689	2221	1534	687	350	0	0	350
AF	0	0.731092	2262	1527	735	382	0	0	382
AF	0	0.739496	2324	1577	747	354	0	0	354
AF	0	0.747899	2589	1704	885	390	0	0	390
AF	0	0.756303	2192	1476	716	350	0	0	350
AF	0	0.764706	2088	1426	662	305	0	0	305
AF	0	0.773109	1794	1225	569	272	0	0	272
AF	0	0.781513	1829	1237	592	287	0	0	287
AF	0	0.789916	1771	1217	554	252	0	0	252
AF	0	0.798319	1957	1317	640	275	0	0	275
AF	0	0.806723	1818	1271	547	271	0	0	271
AF	0	0.815126	2124	1430	694	284	0	0	284
AF	0	0.823529	1733	1198	535	287	0	0	287
