# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  -v --samples-file /cromwell_root/fc-47de7dae-e8e6-429c-b760-b4ba49136eee/resources/1kgp/EAS.txt /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/9d6fbc53-8947-41e8-8b62-d7075d4d895a/subset_vcf_sample_list/f2e55306-0971-407a-9765-bcd5ca9760fb/call-bgzip_bcftools_index/1kgp.chr14.recalibrated.snp_indel.pass.singleton.EAS_singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/9d6fbc53-8947-41e8-8b62-d7075d4d895a/subset_vcf_sample_list/f2e55306-0971-407a-9765-bcd5ca9760fb/call-bgzip_bcftools_index/1kgp.chr14.recalibrated.snp_indel.pass.singleton.EAS_singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	513
SN	0	number of records:	3724648
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3388252
SN	0	number of MNPs:	0
SN	0	number of indels:	382975
SN	0	number of others:	56085
SN	0	number of multiallelic sites:	283321
SN	0	number of multiallelic SNP sites:	146879
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2274524	1200268	1.90	2198384	1108467	1.98
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	449714	294810	154904	65534	0	0	65534
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	3065277	2006803	1058474	407919	0	0	407919
AF	0	0.001949	75603	47411	28192	20041	0	0	20041
AF	0	0.003899	32322	20566	11756	10179	0	0	10179
AF	0	0.005848	18302	11573	6729	6431	0	0	6431
AF	0	0.007797	12108	7739	4369	4685	0	0	4685
AF	0	0.009747	9400	5972	3428	3674	0	0	3674
AF	0	0.011696	7724	5002	2722	3081	0	0	3081
AF	0	0.013645	6944	4555	2389	2762	0	0	2762
AF	0	0.015595	5798	3768	2030	2242	0	0	2242
AF	0	0.017544	4822	3149	1673	2000	0	0	2000
AF	0	0.019493	3929	2553	1376	1624	0	0	1624
AF	0	0.021442	3379	2148	1231	1484	0	0	1484
AF	0	0.023392	3030	1917	1113	1334	0	0	1334
AF	0	0.025341	2909	1944	965	1298	0	0	1298
AF	0	0.027290	2802	1826	976	1241	0	0	1241
AF	0	0.029240	2704	1770	934	1099	0	0	1099
AF	0	0.031189	2276	1469	807	1048	0	0	1048
AF	0	0.033138	2119	1397	722	908	0	0	908
AF	0	0.035088	2093	1391	702	891	0	0	891
AF	0	0.037037	1961	1292	669	874	0	0	874
AF	0	0.038986	1746	1152	594	753	0	0	753
AF	0	0.040936	1831	1180	651	787	0	0	787
AF	0	0.042885	1700	1123	577	717	0	0	717
AF	0	0.044834	1986	1275	711	793	0	0	793
AF	0	0.046784	1689	1135	554	688	0	0	688
AF	0	0.048733	2042	1343	699	688	0	0	688
AF	0	0.050682	1821	1188	633	656	0	0	656
AF	0	0.052632	1553	1073	480	651	0	0	651
AF	0	0.054581	1285	831	454	625	0	0	625
AF	0	0.056530	1424	944	480	605	0	0	605
AF	0	0.058480	1312	843	469	514	0	0	514
AF	0	0.060429	1431	965	466	580	0	0	580
AF	0	0.062378	1311	896	415	563	0	0	563
AF	0	0.064327	1520	1029	491	538	0	0	538
AF	0	0.066277	1418	947	471	580	0	0	580
AF	0	0.068226	1323	884	439	524	0	0	524
AF	0	0.070175	1222	805	417	507	0	0	507
AF	0	0.072125	1198	803	395	468	0	0	468
AF	0	0.074074	1174	748	426	422	0	0	422
AF	0	0.076023	1113	755	358	423	0	0	423
AF	0	0.077973	1078	734	344	440	0	0	440
AF	0	0.079922	1118	754	364	447	0	0	447
AF	0	0.081871	1127	748	379	441	0	0	441
AF	0	0.083821	1139	790	349	418	0	0	418
AF	0	0.085770	1208	782	426	448	0	0	448
AF	0	0.087719	1122	782	340	390	0	0	390
AF	0	0.089669	1128	776	352	391	0	0	391
AF	0	0.091618	927	614	313	369	0	0	369
AF	0	0.093567	1149	747	402	393	0	0	393
AF	0	0.095517	1069	710	359	391	0	0	391
AF	0	0.097466	897	616	281	381	0	0	381
AF	0	0.099415	1077	725	352	357	0	0	357
AF	0	0.101365	1024	688	336	360	0	0	360
AF	0	0.103314	1058	723	335	374	0	0	374
AF	0	0.105263	836	569	267	359	0	0	359
AF	0	0.107212	907	622	285	370	0	0	370
AF	0	0.109162	773	519	254	297	0	0	297
AF	0	0.111111	809	543	266	342	0	0	342
AF	0	0.113060	898	613	285	316	0	0	316
AF	0	0.115010	880	580	300	347	0	0	347
AF	0	0.116959	911	629	282	326	0	0	326
AF	0	0.118908	907	601	306	315	0	0	315
AF	0	0.120858	884	592	292	295	0	0	295
AF	0	0.122807	973	678	295	299	0	0	299
AF	0	0.124756	756	507	249	292	0	0	292
AF	0	0.126706	707	462	245	273	0	0	273
AF	0	0.128655	827	577	250	305	0	0	305
AF	0	0.130604	679	445	234	276	0	0	276
AF	0	0.132554	620	389	231	263	0	0	263
AF	0	0.134503	642	428	214	274	0	0	274
AF	0	0.136452	551	350	201	233	0	0	233
AF	0	0.138402	730	493	237	270	0	0	270
AF	0	0.140351	682	454	228	259	0	0	259
AF	0	0.142300	670	451	219	257	0	0	257
AF	0	0.144250	628	419	209	286	0	0	286
AF	0	0.146199	838	559	279	263	0	0	263
AF	0	0.148148	806	545	261	260	0	0	260
AF	0	0.150097	902	600	302	281	0	0	281
AF	0	0.152047	928	644	284	288	0	0	288
AF	0	0.153996	866	582	284	289	0	0	289
AF	0	0.155945	762	518	244	257	0	0	257
AF	0	0.157895	672	455	217	225	0	0	225
AF	0	0.159844	796	539	257	243	0	0	243
AF	0	0.161793	1078	727	351	284	0	0	284
AF	0	0.163743	897	593	304	259	0	0	259
AF	0	0.165692	725	479	246	235	0	0	235
AF	0	0.167641	737	486	251	248	0	0	248
AF	0	0.169591	606	401	205	206	0	0	206
AF	0	0.171540	578	380	198	224	0	0	224
AF	0	0.173489	594	386	208	206	0	0	206
AF	0	0.175439	758	520	238	208	0	0	208
AF	0	0.177388	779	523	256	263	0	0	263
AF	0	0.179337	601	402	199	212	0	0	212
AF	0	0.181287	619	445	174	205	0	0	205
AF	0	0.183236	587	407	180	189	0	0	189
AF	0	0.185185	501	332	169	177	0	0	177
AF	0	0.187135	559	361	198	203	0	0	203
AF	0	0.189084	656	453	203	236	0	0	236
