# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/a609674a-a76b-4fae-b93c-463e0d734479/subset_vcf_sample_list/de91679b-b9a6-4738-a77e-c5481c382ee4/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.pass.singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/a609674a-a76b-4fae-b93c-463e0d734479/subset_vcf_sample_list/de91679b-b9a6-4738-a77e-c5481c382ee4/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr13.recalibrated_variants.pass.singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	2598
SN	0	number of records:	4036151
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3750000
SN	0	number of MNPs:	0
SN	0	number of indels:	329540
SN	0	number of others:	59222
SN	0	number of multiallelic sites:	266125
SN	0	number of multiallelic SNP sites:	119225
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2476558	1354437	1.83	2423414	1287734	1.88
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	1911055	1216791	694264	114359	0	0	114359
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2315207	1485943	829264	145446	0	0	145446
AF	0	0.000385	324310	213057	111253	47093	0	0	47093
AF	0	0.000770	153661	99543	54118	25582	0	0	25582
AF	0	0.001155	96477	62214	34263	17501	0	0	17501
AF	0	0.001540	70217	45416	24801	13129	0	0	13129
AF	0	0.001925	53251	34229	19022	10328	0	0	10328
AF	0	0.002309	42626	27335	15291	8812	0	0	8812
AF	0	0.002694	35237	22704	12533	7517	0	0	7517
AF	0	0.003079	30619	19794	10825	6649	0	0	6649
AF	0	0.003464	26066	16852	9214	5782	0	0	5782
AF	0	0.003849	22625	14684	7941	5133	0	0	5133
AF	0	0.004234	20443	13257	7186	4579	0	0	4579
AF	0	0.004619	18440	12066	6374	4350	0	0	4350
AF	0	0.005004	16626	10870	5756	3917	0	0	3917
AF	0	0.005389	14860	9651	5209	3761	0	0	3761
AF	0	0.005774	13041	8485	4556	3347	0	0	3347
AF	0	0.006159	12299	8091	4208	3129	0	0	3129
AF	0	0.006543	11533	7589	3944	2866	0	0	2866
AF	0	0.006928	10956	7117	3839	2781	0	0	2781
AF	0	0.007313	10052	6636	3416	2581	0	0	2581
AF	0	0.007698	9924	6542	3382	2542	0	0	2542
AF	0	0.008083	8619	5640	2979	2218	0	0	2218
AF	0	0.008468	8334	5454	2880	2199	0	0	2199
AF	0	0.008853	7747	5068	2679	2083	0	0	2083
AF	0	0.009238	7063	4664	2399	1933	0	0	1933
AF	0	0.009623	6856	4499	2357	1872	0	0	1872
AF	0	0.010008	6668	4351	2317	1840	0	0	1840
AF	0	0.010393	6103	4015	2088	1748	0	0	1748
AF	0	0.010778	5895	3800	2095	1718	0	0	1718
AF	0	0.011162	5728	3795	1933	1562	0	0	1562
AF	0	0.011547	5852	3860	1992	1587	0	0	1587
AF	0	0.011932	5244	3429	1815	1483	0	0	1483
AF	0	0.012317	4842	3164	1678	1465	0	0	1465
AF	0	0.012702	4870	3139	1731	1379	0	0	1379
AF	0	0.013087	4493	2961	1532	1332	0	0	1332
AF	0	0.013472	4417	2923	1494	1348	0	0	1348
AF	0	0.013857	4164	2665	1499	1303	0	0	1303
AF	0	0.014242	4017	2599	1418	1248	0	0	1248
AF	0	0.014627	3834	2463	1371	1189	0	0	1189
AF	0	0.015012	3799	2492	1307	1180	0	0	1180
AF	0	0.015396	3802	2495	1307	1200	0	0	1200
AF	0	0.015781	3356	2150	1206	1147	0	0	1147
AF	0	0.016166	3292	2138	1154	1046	0	0	1046
AF	0	0.016551	3260	2112	1148	1062	0	0	1062
AF	0	0.016936	3044	2008	1036	1016	0	0	1016
AF	0	0.017321	2900	1897	1003	930	0	0	930
AF	0	0.017706	2961	1912	1049	970	0	0	970
AF	0	0.018091	2875	1872	1003	975	0	0	975
AF	0	0.018476	2750	1788	962	898	0	0	898
AF	0	0.018861	2531	1629	902	925	0	0	925
AF	0	0.019246	2714	1788	926	848	0	0	848
AF	0	0.019630	2605	1721	884	841	0	0	841
AF	0	0.020015	2586	1630	956	858	0	0	858
AF	0	0.020400	2352	1561	791	808	0	0	808
AF	0	0.020785	2664	1686	978	842	0	0	842
AF	0	0.021170	2236	1466	770	705	0	0	705
AF	0	0.021555	2293	1516	777	777	0	0	777
AF	0	0.021940	2190	1452	738	767	0	0	767
AF	0	0.022325	2088	1383	705	756	0	0	756
AF	0	0.022710	2201	1417	784	690	0	0	690
AF	0	0.023095	2060	1379	681	713	0	0	713
AF	0	0.023480	1964	1293	671	684	0	0	684
AF	0	0.023865	2015	1311	704	701	0	0	701
AF	0	0.024249	1880	1211	669	630	0	0	630
AF	0	0.024634	1917	1254	663	654	0	0	654
AF	0	0.025019	1850	1206	644	665	0	0	665
AF	0	0.025404	1957	1309	648	618	0	0	618
AF	0	0.025789	1707	1105	602	625	0	0	625
AF	0	0.026174	1885	1237	648	636	0	0	636
AF	0	0.026559	1568	1003	565	564	0	0	564
AF	0	0.026944	1649	1077	572	527	0	0	527
AF	0	0.027329	1784	1178	606	539	0	0	539
AF	0	0.027714	1572	1032	540	543	0	0	543
AF	0	0.028099	1508	981	527	536	0	0	536
AF	0	0.028483	1482	950	532	547	0	0	547
AF	0	0.028868	1598	1063	535	574	0	0	574
AF	0	0.029253	1392	884	508	502	0	0	502
AF	0	0.029638	1322	872	450	508	0	0	508
AF	0	0.030023	1344	903	441	533	0	0	533
AF	0	0.030408	1241	812	429	500	0	0	500
AF	0	0.030793	1232	816	416	491	0	0	491
AF	0	0.031178	1205	795	410	456	0	0	456
AF	0	0.031563	1173	788	385	467	0	0	467
AF	0	0.031948	1267	787	480	539	0	0	539
