# This file was produced by bcftools stats (1.9+htslib-1.9) and can be plotted using plot-vcfstats.
# The command line was:	bcftools stats  /cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/a609674a-a76b-4fae-b93c-463e0d734479/subset_vcf_sample_list/c0e6b40f-1de1-4c0e-bcee-369cac8ee555/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.pass.singleton.vcf.gz
#
# Definition of sets:
# ID	[2]id	[3]tab-separated file names
ID	0	/cromwell_root/fc-51aefb1c-4e8e-4dcb-a59c-62e318ea351a/a609674a-a76b-4fae-b93c-463e0d734479/subset_vcf_sample_list/c0e6b40f-1de1-4c0e-bcee-369cac8ee555/call-bgzip_bcftools_index/20201028_CCDG_14151_B01_GRM_WGS_2020-08-05_chr16.recalibrated_variants.pass.singleton.vcf.gz
# SN, Summary numbers:
#   number of records   .. number of data rows in the VCF
#   number of no-ALTs   .. reference-only sites, ALT is either "." or identical to REF
#   number of SNPs      .. number of rows with a SNP
#   number of MNPs      .. number of rows with a MNP, such as CC>TT
#   number of indels    .. number of rows with an indel
#   number of others    .. number of rows with other type, for example a symbolic allele or
#                          a complex substitution, such as ACT>TCGA
#   number of multiallelic sites     .. number of rows with multiple alternate alleles
#   number of multiallelic SNP sites .. number of rows with multiple alternate alleles, all SNPs
# 
#   Note that rows containing multiple types will be counted multiple times, in each
#   counter. For example, a row with a SNP and an indel increments both the SNP and
#   the indel counter.
# 
# SN	[2]id	[3]key	[4]value
SN	0	number of samples:	2598
SN	0	number of records:	3738018
SN	0	number of no-ALTs:	0
SN	0	number of SNPs:	3491923
SN	0	number of MNPs:	0
SN	0	number of indels:	289829
SN	0	number of others:	65114
SN	0	number of multiallelic sites:	273201
SN	0	number of multiallelic SNP sites:	123452
# TSTV, transitions/transversions:
# TSTV	[2]id	[3]ts	[4]tv	[5]ts/tv	[6]ts (1st ALT)	[7]tv (1st ALT)	[8]ts/tv (1st ALT)
TSTV	0	2304888	1267252	1.82	2248893	1201444	1.87
# SiS, Singleton stats:
# SiS	[2]id	[3]allele count	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
SiS	0	1	1826842	1158623	668219	104180	0	0	104180
# AF, Stats by non-reference allele frequency:
# AF	[2]id	[3]allele frequency	[4]number of SNPs	[5]number of transitions	[6]number of transversions	[7]number of indels	[8]repeat-consistent	[9]repeat-inconsistent	[10]not applicable
AF	0	0.000000	2213368	1416748	796620	131473	0	0	131473
AF	0	0.000385	312331	207134	105197	44720	0	0	44720
AF	0	0.000770	140363	92675	47688	24038	0	0	24038
AF	0	0.001155	85741	56380	29361	16293	0	0	16293
AF	0	0.001540	60384	39713	20671	12220	0	0	12220
AF	0	0.001925	46707	30493	16214	10023	0	0	10023
AF	0	0.002309	37077	24378	12699	8302	0	0	8302
AF	0	0.002694	30851	20197	10654	7005	0	0	7005
AF	0	0.003079	27116	17725	9391	6362	0	0	6362
AF	0	0.003464	23355	15204	8151	5380	0	0	5380
AF	0	0.003849	20389	13212	7177	4936	0	0	4936
AF	0	0.004234	18108	11809	6299	4440	0	0	4440
AF	0	0.004619	16565	10755	5810	4168	0	0	4168
AF	0	0.005004	14338	9212	5126	3738	0	0	3738
AF	0	0.005389	13249	8631	4618	3442	0	0	3442
AF	0	0.005774	12319	7969	4350	3279	0	0	3279
AF	0	0.006159	11074	7142	3932	2985	0	0	2985
AF	0	0.006543	10284	6679	3605	2909	0	0	2909
AF	0	0.006928	9681	6315	3366	2633	0	0	2633
AF	0	0.007313	8827	5740	3087	2448	0	0	2448
AF	0	0.007698	8174	5264	2910	2437	0	0	2437
AF	0	0.008083	7749	4995	2754	2189	0	0	2189
AF	0	0.008468	7618	4848	2770	2147	0	0	2147
AF	0	0.008853	7147	4621	2526	2040	0	0	2040
AF	0	0.009238	6528	4192	2336	1888	0	0	1888
AF	0	0.009623	6102	3957	2145	1778	0	0	1778
AF	0	0.010008	5999	3842	2157	1762	0	0	1762
AF	0	0.010393	5271	3381	1890	1670	0	0	1670
AF	0	0.010778	5082	3310	1772	1560	0	0	1560
AF	0	0.011162	4900	3137	1763	1480	0	0	1480
AF	0	0.011547	4505	2951	1554	1448	0	0	1448
AF	0	0.011932	4425	2836	1589	1336	0	0	1336
AF	0	0.012317	4194	2745	1449	1324	0	0	1324
AF	0	0.012702	4135	2703	1432	1340	0	0	1340
AF	0	0.013087	4004	2550	1454	1273	0	0	1273
AF	0	0.013472	3702	2328	1374	1257	0	0	1257
AF	0	0.013857	3654	2311	1343	1268	0	0	1268
